N,q,dz_mm,split,comparator,pos_med_um,pos_p95_um,slope_med_mrad,n,all_legs_converged,total_restarts,total_train_wall_s,n_parameters_per_leg
64,18,80.903125,val,vs_real_scifi_state,3668.695894779766,17620.580935235714,1.5661383836097498,1463,True,900,21029.100000000002,27084
64,18,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,900,21029.100000000002,27084
64,18,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,900,21029.100000000002,27084
64,18,80.903125,test,vs_rk6_endpoint,2581.458592501235,10048.589310862963,1.3212322113091493,1452,True,900,21029.100000000002,27084
64,18,80.903125,test,vs_real_scifi_state,3634.4620112087396,17060.1211935158,1.5553674686156622,1452,True,900,21029.100000000002,27084
64,18,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,900,21029.100000000002,27084
64,18,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,900,21029.100000000002,27084
64,19,80.903125,val,vs_rk6_endpoint,2404.653725720593,10662.066083226555,1.3006397695019682,1463,True,994,21982.600000000002,27600
64,19,80.903125,val,vs_real_scifi_state,3307.6624971896463,17426.442363481303,1.5064858186546737,1463,True,994,21982.600000000002,27600
64,19,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,994,21982.600000000002,27600
64,19,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,994,21982.600000000002,27600
64,19,80.903125,test,vs_rk6_endpoint,2399.789224698093,9867.766083999888,1.2991564414901735,1452,True,994,21982.600000000002,27600
64,19,80.903125,test,vs_real_scifi_state,3287.890082567159,16314.895654094067,1.4936538196847067,1452,True,994,21982.600000000002,27600
64,19,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,994,21982.600000000002,27600
64,19,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,994,21982.600000000002,27600
64,20,80.903125,val,vs_rk6_endpoint,2473.7903611320926,11513.579496282755,1.2591483796525125,1463,True,876,19301.499999999993,28116
64,20,80.903125,val,vs_real_scifi_state,3697.897530749742,18233.00942236315,1.4629737794015774,1463,True,876,19301.499999999993,28116
64,20,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,876,19301.499999999993,28116
64,20,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,876,19301.499999999993,28116
64,20,80.903125,test,vs_rk6_endpoint,2447.053671490835,10584.573721623865,1.2868533428481364,1452,True,876,19301.499999999993,28116
64,20,80.903125,test,vs_real_scifi_state,3569.2869986186724,16633.49496994639,1.4470773227988378,1452,True,876,19301.499999999993,28116
64,20,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,876,19301.499999999993,28116
64,20,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,876,19301.499999999993,28116
128,1,40.4515625,val,vs_rk6_endpoint,2810.4799369661464,12482.80968332603,1.287081558373246,1463,True,2044,21818.400000000005,18312
128,1,40.4515625,val,vs_real_scifi_state,4003.3453253606694,18246.662426660896,1.4742779700554487,1463,True,2044,21818.400000000005,18312
128,1,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2044,21818.400000000005,18312
128,1,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2044,21818.400000000005,18312
128,1,40.4515625,test,vs_rk6_endpoint,2718.2768742717844,11701.373172049127,1.265923462704488,1452,True,2044,21818.400000000005,18312
128,1,40.4515625,test,vs_real_scifi_state,3851.4860972728115,17314.013379765896,1.4572188700234663,1452,True,2044,21818.400000000005,18312
128,1,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2044,21818.400000000005,18312
128,1,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2044,21818.400000000005,18312
128,1,40.4515625,test,exact_scheme_vs_rk6_endpoint,6.094530066434345,18.278776699969516,0.0018629371810047202,1452,,,869.9,
128,2,40.4515625,val,vs_rk6_endpoint,2829.668826216448,14160.832980978657,1.267250597789843,1463,True,2243,25073.400000000005,18828
128,2,40.4515625,val,vs_real_scifi_state,4006.645655196621,19739.59626382068,1.4737683700066646,1463,True,2243,25073.400000000005,18828
128,2,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2243,25073.400000000005,18828
128,2,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2243,25073.400000000005,18828
128,2,40.4515625,test,vs_rk6_endpoint,2772.1985735385033,12970.5917349873,1.2656995370441093,1452,True,2243,25073.400000000005,18828
128,2,40.4515625,test,vs_real_scifi_state,4105.338515134107,18793.446145095568,1.5093242045561075,1452,True,2243,25073.400000000005,18828
128,2,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2243,25073.400000000005,18828
128,2,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2243,25073.400000000005,18828
128,2,40.4515625,test,exact_scheme_vs_rk6_endpoint,0.5051889823448619,1.6073533625217353,3.6596589994553064e-05,1452,,,1203.7,
128,3,40.4515625,val,vs_rk6_endpoint,2863.98111989422,14898.548111575676,1.4231957507000736,1463,True,2431,26930.29999999998,19344
128,3,40.4515625,val,vs_real_scifi_state,4257.309837849541,20436.61028983204,1.6394351370856188,1463,True,2431,26930.29999999998,19344
128,3,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2431,26930.29999999998,19344
128,3,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2431,26930.29999999998,19344
128,3,40.4515625,test,vs_rk6_endpoint,2908.7516844922447,13921.110251418893,1.4443020541924854,1452,True,2431,26930.29999999998,19344
128,3,40.4515625,test,vs_real_scifi_state,4377.529477050955,19347.108133240217,1.6795024743976594,1452,True,2431,26930.29999999998,19344
128,3,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2431,26930.29999999998,19344
128,3,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2431,26930.29999999998,19344
128,4,40.4515625,val,vs_rk6_endpoint,3224.968997158726,14705.433811991366,1.4588942128891114,1463,True,2366,26662.300000000014,19860
128,4,40.4515625,val,vs_real_scifi_state,4191.466401372509,20035.80696332336,1.6534552172295798,1463,True,2366,26662.300000000014,19860
128,4,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2366,26662.300000000014,19860
128,4,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2366,26662.300000000014,19860
128,4,40.4515625,test,vs_rk6_endpoint,3197.925646811569,13590.609922462667,1.516152864193071,1452,True,2366,26662.300000000014,19860
128,4,40.4515625,test,vs_real_scifi_state,4238.586813656702,19606.805212394698,1.6975995377655484,1452,True,2366,26662.300000000014,19860
128,4,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2366,26662.300000000014,19860
128,4,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2366,26662.300000000014,19860
128,5,40.4515625,val,vs_rk6_endpoint,3042.5544920434504,13669.132038748887,1.40951751173779,1463,True,2596,31713.79999999999,20376
128,5,40.4515625,val,vs_real_scifi_state,4199.262468576682,19577.254088290752,1.6077200343092568,1463,True,2596,31713.79999999999,20376
128,5,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2596,31713.79999999999,20376
128,5,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2596,31713.79999999999,20376
128,5,40.4515625,test,vs_rk6_endpoint,3009.6663788826772,13537.993010662824,1.4557485179923415,1452,True,2596,31713.79999999999,20376
128,5,40.4515625,test,vs_real_scifi_state,4118.584396032283,18498.27167352496,1.6563515158265762,1452,True,2596,31713.79999999999,20376
128,5,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2596,31713.79999999999,20376
128,5,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2596,31713.79999999999,20376
128,6,40.4515625,val,vs_rk6_endpoint,2754.6595917958994,12691.917349661528,1.2474523928825558,1463,True,2541,32268.50000000002,20892
128,6,40.4515625,val,vs_real_scifi_state,4177.33983336791,19170.604637640754,1.469571060695153,1463,True,2541,32268.50000000002,20892
128,6,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2541,32268.50000000002,20892
128,6,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2541,32268.50000000002,20892
128,6,40.4515625,test,vs_rk6_endpoint,2670.6963088818156,12523.73742487453,1.255876703689391,1452,True,2541,32268.50000000002,20892
128,6,40.4515625,test,vs_real_scifi_state,4155.367455776087,18240.910907598438,1.4728173782867782,1452,True,2541,32268.50000000002,20892
128,6,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2541,32268.50000000002,20892
128,6,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2541,32268.50000000002,20892
128,7,40.4515625,val,vs_rk6_endpoint,2548.740655373649,13103.479561706352,1.1491697627000752,1463,True,2421,32351.100000000024,21408
128,7,40.4515625,val,vs_real_scifi_state,3984.1823325795076,19312.551950594727,1.408268227124032,1463,True,2421,32351.100000000024,21408
128,7,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2421,32351.100000000024,21408
128,7,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2421,32351.100000000024,21408
128,7,40.4515625,test,vs_rk6_endpoint,2539.3699197086335,12477.587892408086,1.147515764465243,1452,True,2421,32351.100000000024,21408
128,7,40.4515625,test,vs_real_scifi_state,3939.8619718198306,18303.14185152947,1.41168632277075,1452,True,2421,32351.100000000024,21408
128,7,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2421,32351.100000000024,21408
128,7,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2421,32351.100000000024,21408
128,8,40.4515625,val,vs_rk6_endpoint,3044.446993007,13165.24934026788,1.3881178497125446,1463,True,2715,36252.6,21924
128,8,40.4515625,val,vs_real_scifi_state,4467.620439750817,20967.195305842222,1.5680550391937165,1463,True,2715,36252.6,21924
128,8,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2715,36252.6,21924
128,8,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2715,36252.6,21924
128,8,40.4515625,test,vs_rk6_endpoint,3116.1112812940246,13224.74010547528,1.418060290811665,1452,True,2715,36252.6,21924
128,8,40.4515625,test,vs_real_scifi_state,4627.050017195281,18611.83826270216,1.5872929215228135,1452,True,2715,36252.6,21924
128,8,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2715,36252.6,21924
128,8,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2715,36252.6,21924
128,9,40.4515625,val,vs_rk6_endpoint,2950.931838824374,13686.593541043092,1.3371802013650014,1463,True,2619,35236.2,22440
128,9,40.4515625,val,vs_real_scifi_state,4200.37584203078,20573.555772015323,1.5651932262918389,1463,True,2619,35236.2,22440
128,9,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2619,35236.2,22440
128,9,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2619,35236.2,22440
128,9,40.4515625,test,vs_rk6_endpoint,2919.174291814123,13653.92305157988,1.4128555722686884,1452,True,2619,35236.2,22440
128,9,40.4515625,test,vs_real_scifi_state,4298.222578376994,18809.772726196647,1.6043091162698113,1452,True,2619,35236.2,22440
128,9,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2619,35236.2,22440
128,9,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2619,35236.2,22440
128,10,40.4515625,val,vs_rk6_endpoint,3352.4738408210624,15182.417179762027,1.5003246400424053,1463,True,2649,38743.39999999998,22956
128,10,40.4515625,val,vs_real_scifi_state,4819.080331101304,21583.334232491532,1.7089053626492545,1463,True,2649,38743.39999999998,22956
128,10,40.4515625,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,2649,38743.39999999998,22956
128,10,40.4515625,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,2649,38743.39999999998,22956
128,10,40.4515625,test,vs_rk6_endpoint,3419.792698182704,14233.883834165166,1.5709984365698537,1452,True,2649,38743.39999999998,22956
128,10,40.4515625,test,vs_real_scifi_state,4824.285573715088,20276.17445482443,1.727214225178752,1452,True,2649,38743.39999999998,22956
128,10,40.4515625,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,2649,38743.39999999998,22956
128,10,40.4515625,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,2649,38743.39999999998,22956
