N,q,split,plane,z_mm,pos_med_um,pos_p95_um,slope_med_mrad,x_med_um,y_med_um,tx_med_mrad,ty_med_mrad
64,12,val,54,7016.96875,1628.8403046333997,7181.948702875238,1.1627535086505962,1554.0506589023266,434.27567053538496,1.1525097763901704,0.1452981526286999
64,12,val,55,7097.871875,1694.7746647150836,7515.734091186761,1.2054567694337326,1616.2970222292188,445.52509144153873,1.1807411015051645,0.14959823076203527
64,12,val,56,7178.775,1779.9881400457025,7870.955024044384,1.2166308079904,1684.7982254394083,453.2670295206742,1.1941805747893441,0.1519496745888832
64,12,val,57,7259.678125,1844.978909484439,8261.058204284425,1.2294717989626558,1772.3838263004836,458.15294984899424,1.2128099511675428,0.15459419904659266
64,12,val,58,7340.58125,1951.1760412069634,8655.738351031523,1.244991954946817,1839.9241799779702,468.9191546428333,1.220346381526266,0.154159852847377
64,12,val,59,7421.484375,2036.4928639451136,9094.477083981732,1.2537509842034111,1932.2870068590419,480.6235795867906,1.2341684894042193,0.15580490919898937
64,12,val,60,7502.3875,2100.591619324689,9584.676593618622,1.26380398600566,2004.4113893740132,490.48272937830006,1.2437922908930115,0.15672344583603226
64,12,val,61,7583.290625,2198.67670244156,10067.16163767132,1.274279281392829,2097.0124195706603,500.80888497153353,1.2498261190121152,0.15922544970332908
64,12,val,62,7664.19375,2298.679011830245,10563.62339633416,1.2858217589246934,2170.563774982668,508.76745675748225,1.2621164958195181,0.161036705379803
64,12,val,63,7745.096875,2369.1369904669273,10951.561197941082,1.2876767990488147,2266.2198355052396,519.8364708756635,1.2610001120775816,0.16143816207273703
64,12,val,64,7826.0,2468.9776659833883,11311.930699482498,1.2873182145710094,2355.3431449871027,528.4491543198158,1.2673301924064073,0.16374896658889748
64,12,test,0,2648.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,12,test,1,2729.1031249999996,5.283044344302823,18.038674555464244,0.00518491167301495,5.092328680092351,1.2227553331429775,0.0038285674565769444,0.0025763628190983434
64,12,test,2,2810.00625,11.570808842063407,27.77084743291738,0.008460739074673054,11.313569979968463,2.64110262679651,0.006198515784698599,0.00403601789752614
64,12,test,3,2890.9093749999997,18.549866245963997,47.61577449314418,0.01351263720017308,18.03233664644477,4.117365843633536,0.010202082583066208,0.006494802183579229
64,12,test,4,2971.8125,26.922695584435274,65.68446274936481,0.01847024542001377,26.208767145249112,6.351967973831307,0.014279119494571427,0.008596213736314709
64,12,test,5,3052.715625,35.76691053890002,84.83564518535017,0.02231314111346575,34.818030253532584,9.050219862768216,0.01726256561582803,0.01018360624447344
64,12,test,6,3133.6187499999996,46.99723823564206,103.52200120563147,0.028288117507210137,45.838888905649355,12.170292117943404,0.022499246120329455,0.01216701159684197
64,12,test,7,3214.521875,58.9359843069488,133.43221759826923,0.03425605160150419,57.26485894019362,15.435873771222575,0.026505876657012407,0.014508762750345405
64,12,test,8,3295.4249999999997,71.63026088846891,164.5096895892494,0.0399362876620955,69.4731970642728,19.213849105401692,0.03057954247656034,0.017019048826919132
64,12,test,9,3376.328125,85.66755688683969,199.87811596333532,0.04580166751733811,83.29113398690424,23.109185754300654,0.03534634613827983,0.01970824088492161
64,12,test,10,3457.23125,102.00077113126227,235.33143329723902,0.05116192393921776,99.16133711820052,27.319101798809697,0.03990090652227201,0.02275613712109971
64,12,test,11,3538.1343749999996,116.01010051204241,274.21635208611127,0.05423927984949707,113.03106014037922,32.08982415591777,0.042047266134387015,0.024606925555479414
64,12,test,12,3619.0375,133.34806018372802,311.88592469587496,0.057011788053827964,129.4103504299926,36.69150565904356,0.043227071137933934,0.026363338279146616
64,12,test,13,3699.940625,151.58964250024098,350.59196367834613,0.06578579298822636,146.15938475803603,41.317741204139224,0.04976684566900414,0.029828188709900977
64,12,test,14,3780.84375,168.37537389780977,402.3052406500938,0.07306561078749717,164.1886201345102,47.824665535443955,0.053947214200636764,0.03184944055617967
64,12,test,15,3861.746875,184.5725183525418,459.6969821561148,0.07962944231969943,179.44840774949,53.89186577975735,0.05837376928252008,0.032833342196374876
64,12,test,16,3942.6499999999996,203.43220222381575,518.1261615220899,0.08665221040006152,197.02194600716894,61.964436044862126,0.0662013596972981,0.03478234624601506
64,12,test,17,4023.553125,228.16790666921526,574.8559942384693,0.0969125271936995,221.53213162732044,71.90921778401548,0.075642169643164,0.03919360723208761
64,12,test,18,4104.45625,252.8716092235186,643.2886086411091,0.10655718144584811,244.44163645043915,81.77212774057097,0.08485764608123769,0.04256833639548416
64,12,test,19,4185.359375,274.8019017765415,719.0215765980274,0.11688248294625288,267.25052086202084,90.22858335207573,0.09300164093447444,0.046980649999224654
64,12,test,20,4266.2625,299.05543686926706,802.844061133592,0.12976688728550193,291.8090268827917,101.49365518694964,0.10539445425754301,0.05138612732134319
64,12,test,21,4347.165625,316.3679967484825,895.6899689163771,0.13861669137814553,310.1476049823475,112.35073028608156,0.11521091315289111,0.05600669714015413
64,12,test,22,4428.06875,340.0049937804432,985.951173828886,0.1520247199998971,332.27668817813696,123.90266433241237,0.12686751839769383,0.058742772796591125
64,12,test,23,4508.971875,362.8571566038321,1081.8409370715447,0.16762398531798214,354.99863238890583,135.49018348666664,0.14132579907674692,0.06319614535706466
64,12,test,24,4589.875,383.4564650769004,1189.3907009423751,0.18280287814998603,375.51571449248297,148.1169572223564,0.15570057363710477,0.06620026119518921
64,12,test,25,4670.778125,409.63803743241556,1314.7939622147824,0.20372247597118254,396.88337557560516,158.36103964227988,0.17348265927771833,0.06862392348340463
64,12,test,26,4751.68125,430.21998010971174,1429.2693973097764,0.21926029199781372,415.04550442861455,168.85546179956634,0.1898274609524117,0.07264348101743319
64,12,test,27,4832.584375,449.170508588864,1564.946715842827,0.24046091984209622,428.55488667199637,177.8466178935929,0.2126089950455351,0.07491094287681989
64,12,test,28,4913.487499999999,471.4241488701276,1704.8039311725472,0.2654253269910277,447.4968488517957,189.1631404536156,0.23552675713752955,0.07877919392634478
64,12,test,29,4994.390625,494.1280209640979,1813.9448475602815,0.28712839213332686,460.3524180811513,197.08947604490845,0.2598944115948555,0.08005481201848498
64,12,test,30,5075.29375,518.1591573729847,1955.8360054609614,0.3167073901772857,477.49393313345047,206.4240474390644,0.2881852419454357,0.08187995719165231
64,12,test,31,5156.196875,544.8796051411832,2087.181034538,0.34468279437313565,495.71332895691,216.6064406051369,0.3148026396828582,0.08408390320482906
64,12,test,32,5237.1,570.3829410248602,2234.3792060836136,0.3739860873592654,518.2532231895456,227.0346190721355,0.3491125443015053,0.0855156489718116
64,12,test,33,5318.003124999999,599.5585546429929,2378.6498383429557,0.40372402153942416,543.5794706005908,236.93012860695717,0.38219287020311565,0.08841183496755001
64,12,test,34,5398.90625,628.5608559086988,2571.1836153056083,0.43290514288105847,574.3209260821409,247.38272961918284,0.41038933179885284,0.0899023308490515
64,12,test,35,5479.809375,658.7006270410427,2647.6626017274393,0.4668061066463447,600.9023278521823,258.7377989432369,0.44526682730063744,0.09161552748095103
64,12,test,36,5560.7125,703.7802793795431,2746.495709901142,0.5010482265273632,634.8066261294463,268.550429145197,0.47819425417908523,0.09409826944689788
64,12,test,37,5641.615625,734.5544076049748,2937.618282806409,0.5375507825382403,676.6294416048879,279.27717395433405,0.5099837974408099,0.09708038344305404
64,12,test,38,5722.518749999999,777.59329414679,3147.007253993289,0.5658431534785111,710.500904383025,287.04283321924254,0.5482093076520089,0.09927844744188515
64,12,test,39,5803.421875,820.4038360363146,3303.3485438218368,0.6081396765561381,744.1035371119256,296.2059042878735,0.5911057414319589,0.10150427906137219
64,12,test,40,5884.325,863.4976100229323,3412.3250443497805,0.648024162553891,784.4401077883134,304.8194571415408,0.6216714955908,0.10386004379019965
64,12,test,41,5965.228125,909.4629449469807,3565.4106913834967,0.6787917965458481,827.6339404228565,314.65285449954905,0.6559787793624788,0.10616790338278947
64,12,test,42,6046.13125,962.4233243229696,3739.817561086715,0.7177710199735634,865.3160559167077,324.0253266233708,0.6969071495257356,0.10911233315356178
64,12,test,43,6127.034374999999,1009.4227567764165,3938.0638990765474,0.7579747750720913,916.0579062399279,331.67891315935805,0.7404186009194667,0.11196779170979075
64,12,test,44,6207.9375,1048.50104062902,4188.200605586803,0.8044195798845786,966.4324813206804,339.1840767197216,0.7877103510045697,0.11211585260554549
64,12,test,45,6288.840625,1101.6273507346384,4415.3302630006765,0.8446419752799446,1013.764995084216,348.96389138918596,0.8268107994445586,0.1149441866249764
64,12,test,46,6369.74375,1163.7092107791887,4563.853907025848,0.8803475745426531,1052.3018938945086,358.81665242978755,0.8685457806238903,0.11950017028110153
64,12,test,47,6450.646875,1217.822943979982,4846.361522568472,0.9236193551411809,1113.6382713869466,369.63457154134716,0.9113158423863301,0.12076275051607285
64,12,test,48,6531.55,1277.4244342521115,5081.00765313989,0.9601500488701786,1148.3754452921175,378.0549957816888,0.9498609622264759,0.1230948826904995
64,12,test,49,6612.453125,1324.1999767849252,5367.78507503093,0.9897767731362126,1211.104322429236,384.35524414155253,0.9767352259739959,0.12520846216969653
64,12,test,50,6693.35625,1365.384024166815,5695.675093896527,1.0155413570903729,1279.7691724011208,390.6110481374583,1.0057715924208925,0.12799422779874015
64,12,test,51,6774.259375,1422.1629504270084,6080.351501555655,1.0490015125970489,1350.6412643406236,395.8558542191781,1.0366434644243812,0.1323871277476192
64,12,test,52,6855.1625,1495.5133061585304,6417.412607565354,1.0769023959945057,1417.5216463350039,398.161092294945,1.0641145239928749,0.13399005144355824
64,12,test,53,6936.065625,1570.4896011285641,6768.870444369254,1.1165755271848115,1471.4679768615042,401.8026608140559,1.1057042503160899,0.13607810731498457
