network,mode,seed,width,depth,converged,particle,n_legs,step,cum_dz_mm,p_GeV,end_err_um,slope_err_mrad
w50_physics_s2,physics,2,50,4,True,185,5,0,25.000000000000007,2.552316665649414,1270.533724265796,0.007081917311552166
w50_physics_s2,physics,2,50,4,True,185,5,1,48.717999999999996,2.552316665649414,2540.927675959608,0.004802182979268821
w50_physics_s2,physics,2,50,4,True,185,5,2,73.71800000000002,2.552316665649414,3808.224950276065,0.029656204169226097
w50_physics_s2,physics,2,50,4,True,185,5,3,2265.013,2.552316665649414,7618.596016574202,1.0738027241307124
w50_physics_s2,physics,2,50,4,True,185,5,4,2320.013,2.552316665649414,5804.8926284549225,0.5797654103342764
w50_physics_s2,physics,2,50,4,True,208,5,0,25.0,2.758086919784546,57.398191719366665,0.0762806702989706
w50_physics_s2,physics,2,50,4,True,208,5,1,50.0,2.758086919784546,116.5680136156304,0.15264115990004656
w50_physics_s2,physics,2,50,4,True,208,5,2,2510.013,2.758086919784546,12753.923753805055,12.660986241434427
w50_physics_s2,physics,2,50,4,True,208,5,3,7687.017999999999,2.758086919784546,69279.99074241899,12.843455460278207
w50_physics_s2,physics,2,50,4,True,208,5,4,7756.811,2.758086919784546,73102.23670514592,13.075112691332436
w50_physics_s2,physics,2,50,4,True,226,5,0,55.0,1.3137011528015137,4506.12247924883,1.0228951599616232
w50_physics_s2,physics,2,50,4,True,226,5,1,301.308,1.3137011528015137,11211.007921695455,4.376837168075132
w50_physics_s2,physics,2,50,4,True,226,5,2,341.308,1.3137011528015137,13184.6220140539,3.4822667993862355
w50_physics_s2,physics,2,50,4,True,226,5,3,6405.406,1.3137011528015137,1154913.6162168907,2653.477076200902
w50_physics_s2,physics,2,50,4,True,226,5,4,6880.362,1.3137011528015137,2043533.4069559858,2792.258473739107
w50_physics_s2,physics,2,50,4,True,264,5,0,246.308,3.886200428009033,407.32700919630815,1.5137391695800548
w50_physics_s2,physics,2,50,4,True,264,5,1,295.0,3.886200428009033,1566.999104794963,2.890663027788256
w50_physics_s2,physics,2,50,4,True,264,5,2,5469.329,3.886200428009033,7149.517343928437,3.389028152486484
w50_physics_s2,physics,2,50,4,True,264,5,3,6361.664,3.886200428009033,29901.23922527573,8.312903436762053
w50_physics_s2,physics,2,50,4,True,264,5,4,6837.143999999999,3.886200428009033,38423.98044480524,9.281988833794053
w50_physics_s2,physics,2,50,4,True,276,5,0,69.91599999999926,1.303252100944519,5233.37261672782,1.4949520180704834
w50_physics_s2,physics,2,50,4,True,276,5,1,210.14699999999903,1.303252100944519,10584.576331390963,3.2625529487756433
w50_physics_s2,physics,2,50,4,True,276,5,2,686.1170000000002,1.303252100944519,25839.984109964917,9.720205256108727
w50_physics_s2,physics,2,50,4,True,276,5,3,826.3449999999993,1.303252100944519,34539.80347446259,11.817808089753246
w50_physics_s2,physics,2,50,4,True,276,5,4,896.2600000000002,1.303252100944519,41711.890379800476,11.995893681754854
w50_physics_s2,physics,2,50,4,True,310,5,0,25.0,3.0607082843780518,418.7712489997182,0.06565671301582421
w50_physics_s2,physics,2,50,4,True,310,5,1,75.00000000000003,3.0607082843780518,821.128832946993,0.29115130063227246
w50_physics_s2,physics,2,50,4,True,310,5,2,125.00000000000003,3.0607082843780518,1144.4356946180746,0.5211746797185585
w50_physics_s2,physics,2,50,4,True,310,5,3,2118.705,3.0607082843780518,8831.999106565889,2.790580066221043
w50_physics_s2,physics,2,50,4,True,310,5,4,2173.705,3.0607082843780518,7236.878736820983,2.7110519175421595
w50_physics_s2,physics,2,50,4,True,345,5,0,25.0,13.639840126037598,233.73766625546023,0.08012280188798848
w50_physics_s2,physics,2,50,4,True,345,5,1,2134.987,13.639840126037598,4346.986852238047,3.2157360269761055
w50_physics_s2,physics,2,50,4,True,345,5,2,2189.987,13.639840126037598,3418.5024062699085,3.592720541487668
w50_physics_s2,physics,2,50,4,True,345,5,3,2421.295,13.639840126037598,2946.7783424779836,4.077283686906679
w50_physics_s2,physics,2,50,4,True,345,5,4,2476.295,13.639840126037598,1852.9123835473627,4.563106470002638
w50_physics_s2,physics,2,50,4,True,376,5,0,69.79899999999998,20.43154525756836,875.9803389115461,0.23962926202698853
w50_physics_s2,physics,2,50,4,True,376,5,1,139.9989999999998,20.43154525756836,1737.2546787672718,0.4576683418193797
w50_physics_s2,physics,2,50,4,True,376,5,2,209.79899999999998,20.43154525756836,2583.258369384481,0.6546717989912854
w50_physics_s2,physics,2,50,4,True,376,5,3,1366.9850000000006,20.43154525756836,5488.021746031422,3.2856163690114517
w50_physics_s2,physics,2,50,4,True,376,5,4,1436.7839999999997,20.43154525756836,4644.8106307074395,3.4462887190747566
w50_physics_s2,physics,2,50,4,True,429,5,0,69.80000000000018,2.384213447570801,623.9320855768868,1.0507409280967606
w50_physics_s2,physics,2,50,4,True,429,5,1,611.8020000000006,2.384213447570801,9851.924276372074,4.966215865831014
w50_physics_s2,physics,2,50,4,True,429,5,2,682.0019999999995,2.384213447570801,10708.049504746668,4.644330262342011
w50_physics_s2,physics,2,50,4,True,429,5,3,751.8030000000008,2.384213447570801,11656.583233873334,4.226686238483213
w50_physics_s2,physics,2,50,4,True,429,5,4,1227.004,2.384213447570801,19884.940545570316,1.835034472541438
w50_physics_s2,physics,2,50,4,True,459,5,0,472.3040000000001,2.997593879699707,1149.7239609535654,2.8914652061625135
w50_physics_s2,physics,2,50,4,True,459,5,1,612.3369999999995,2.997593879699707,1085.7259041085001,3.1261037208147324
w50_physics_s2,physics,2,50,4,True,459,5,2,682.152,2.997593879699707,1847.5148069815077,3.178486556174281
w50_physics_s2,physics,2,50,4,True,459,5,3,1297.485999999999,2.997593879699707,2763.3800547393434,1.7161621450009281
w50_physics_s2,physics,2,50,4,True,459,5,4,1367.2999999999993,2.997593879699707,3618.2417367083985,1.8733900580996874
w50_physics_s2,physics,2,50,4,True,558,5,0,55.0,2.0698487758636475,806.1162732840614,0.14582859372129844
w50_physics_s2,physics,2,50,4,True,558,5,1,5233.842000000001,2.0698487758636475,4605.838917498886,4.604175936530043
w50_physics_s2,physics,2,50,4,True,558,5,2,5303.646000000001,2.0698487758636475,6503.585973189587,5.66202076438687
w50_physics_s2,physics,2,50,4,True,558,5,3,5373.851000000001,2.0698487758636475,8570.275001317668,6.726719979874462
w50_physics_s2,physics,2,50,4,True,558,5,4,5443.655000000001,2.0698487758636475,10810.780418912145,7.796894562425974
w50_physics_s2,physics,2,50,4,True,607,5,0,50.0,6.54994535446167,139.43893262136652,0.01921236213998055
w50_physics_s2,physics,2,50,4,True,607,5,1,225.0,6.54994535446167,363.53075910500274,0.10006244650406955
w50_physics_s2,physics,2,50,4,True,607,5,2,236.21799999999996,6.54994535446167,463.7175014207262,0.10830421033580437
w50_physics_s2,physics,2,50,4,True,607,5,3,336.218,6.54994535446167,586.5009180710397,0.14225150651197593
w50_physics_s2,physics,2,50,4,True,607,5,4,386.218,6.54994535446167,677.5967550904114,0.15437923095157
w50_physics_s2,physics,2,50,4,True,621,5,0,1563.795,17.15477180480957,645.6737417126135,1.6234680836969237
w50_physics_s2,physics,2,50,4,True,621,5,1,1898.795,17.15477180480957,845.1723998837082,2.6919014518416007
w50_physics_s2,physics,2,50,4,True,621,5,2,7077.174000000001,17.15477180480957,12774.89853555241,4.2056660975789555
w50_physics_s2,physics,2,50,4,True,621,5,3,7899.2210000000005,17.15477180480957,21151.449340774547,5.677041185828013
w50_physics_s2,physics,2,50,4,True,621,5,4,7969.025000000001,17.15477180480957,21901.991208021285,5.522980109098741
w50_physics_s2,physics,2,50,4,True,651,5,0,5164.111000000001,7.587927341461182,7808.674207715399,3.2909025802268927
w50_physics_s2,physics,2,50,4,True,651,5,1,5846.211,7.587927341461182,6420.738087620577,4.566383879025915
w50_physics_s2,physics,2,50,4,True,651,5,2,5916.022,7.587927341461182,6043.496677943438,3.8975024535663483
w50_physics_s2,physics,2,50,4,True,651,5,3,6601.122,7.587927341461182,4244.356824591705,4.745720868942232
w50_physics_s2,physics,2,50,4,True,651,5,4,6671.333,7.587927341461182,4950.198216286367,4.776457072611741
w50_physics_s2,physics,2,50,4,True,774,5,0,69.79899999999907,4.130241394042969,2964.8759574852193,0.27490630196558286
w50_physics_s2,physics,2,50,4,True,774,5,1,544.9879999999994,4.130241394042969,5262.892083567976,1.7872260242339233
w50_physics_s2,physics,2,50,4,True,774,5,2,614.7869999999984,4.130241394042969,8159.837732684309,1.4279332417498347
w50_physics_s2,physics,2,50,4,True,774,5,3,685.3179999999993,4.130241394042969,10995.160279372158,1.0587258056181104
w50_physics_s2,physics,2,50,4,True,774,5,4,754.7860000000001,4.130241394042969,13771.62586671784,0.6596705829744476
w50_physics_s2,physics,2,50,4,True,818,5,0,25.0,19.314390182495117,60.98144567379693,0.06685164325549199
w50_physics_s2,physics,2,50,4,True,818,5,1,124.99999999999997,19.314390182495117,162.50532130931595,0.31604422973727925
w50_physics_s2,physics,2,50,4,True,818,5,2,199.99999999999997,19.314390182495117,229.3262310836708,0.5031132536726414
w50_physics_s2,physics,2,50,4,True,818,5,3,201.282,19.314390182495117,233.01041303697366,0.5317672194096214
w50_physics_s2,physics,2,50,4,True,818,5,4,301.28200000000004,19.314390182495117,312.8859647043445,0.7787227566166504
w50_physics_s2,physics,2,50,4,True,824,5,0,50.0,2.047304630279541,425.49272430265717,0.2858459998976628
w50_physics_s2,physics,2,50,4,True,824,5,1,1998.795,2.047304630279541,3666.843245829654,5.827023017028789
w50_physics_s2,physics,2,50,4,True,824,5,2,7177.808999999999,2.047304630279541,52733.386639243006,9.916012390644656
w50_physics_s2,physics,2,50,4,True,824,5,3,8544.949999999999,2.047304630279541,11111.884626111532,5.068693786176026
w50_physics_s2,physics,2,50,4,True,824,5,4,8614.756,2.047304630279541,37949.38064418875,7.305751323414711
w50_physics_s2,physics,2,50,4,True,830,5,0,24.999999999999986,1.8017840385437012,154.11957403393828,0.3399044250062544
w50_physics_s2,physics,2,50,4,True,830,5,1,2263.705,1.8017840385437012,7298.841624298519,1.2315948024910206
w50_physics_s2,physics,2,50,4,True,830,5,2,2473.705,1.8017840385437012,7671.766981583971,2.265415310867186
w50_physics_s2,physics,2,50,4,True,830,5,3,2528.705,1.8017840385437012,8670.115773980398,2.890195069380763
w50_physics_s2,physics,2,50,4,True,830,5,4,7709.571,1.8017840385437012,506531.32407375326,202.22480217327708
w50_physics_s2,physics,2,50,4,True,872,5,0,24.99999999999997,1.171695590019226,884.3696083136392,0.37203846839210364
w50_physics_s2,physics,2,50,4,True,872,5,1,401.2819999999999,1.171695590019226,1628.6491373764477,1.710459244833801
w50_physics_s2,physics,2,50,4,True,872,5,2,451.2819999999999,1.171695590019226,2713.161346601533,2.1729805405432825
w50_physics_s2,physics,2,50,4,True,872,5,3,2127.487,1.171695590019226,841.6800198233663,0.8778056236192072
w50_physics_s2,physics,2,50,4,True,872,5,4,2352.487,1.171695590019226,2816.975694742549,5.495770023538727
w50_physics_s2,physics,2,50,4,True,880,5,0,70.19999999999982,2.490408182144165,3215.99659815206,0.7578287942754391
w50_physics_s2,physics,2,50,4,True,880,5,1,612.192,2.490408182144165,1351.7784434870919,5.804379854566499
w50_physics_s2,physics,2,50,4,True,880,5,2,681.9919999999993,2.490408182144165,3888.9255660292292,6.156601159404196
w50_physics_s2,physics,2,50,4,True,880,5,3,1297.1850000000004,2.490408182144165,4491.826609894115,2.8528437984320365
w50_physics_s2,physics,2,50,4,True,880,5,4,1366.9849999999997,2.490408182144165,5124.554382723532,3.4464755204092756
w50_physics_s2,physics,2,50,4,True,937,5,0,69.78999999999996,3.786709785461426,3180.4213687544234,0.6122061945885715
w50_physics_s2,physics,2,50,4,True,937,5,1,1226.8199999999997,3.786709785461426,10752.573735791542,3.4383436059640116
w50_physics_s2,physics,2,50,4,True,937,5,2,1296.6100000000006,3.786709785461426,11047.475765883406,3.9454514229435578
w50_physics_s2,physics,2,50,4,True,937,5,3,1366.7999999999993,3.786709785461426,11346.519407398602,4.470955225610307
w50_physics_s2,physics,2,50,4,True,937,5,4,1436.5900000000001,3.786709785461426,11648.278380553733,5.025193764660763
w50_physics_s2,physics,2,50,4,True,947,5,0,69.78499999999985,2.778813600540161,2559.641637449431,0.7227232546280771
w50_physics_s2,physics,2,50,4,True,947,5,1,541.8869999999988,2.778813600540161,2523.6280893474827,4.508091061063535
w50_physics_s2,physics,2,50,4,True,947,5,2,611.6729999999989,2.778813600540161,3294.6634264974364,4.981686905931704
w50_physics_s2,physics,2,50,4,True,947,5,3,681.8590000000004,2.778813600540161,4065.2076094515337,5.455077966819988
w50_physics_s2,physics,2,50,4,True,947,5,4,751.6450000000004,2.778813600540161,4834.400547108373,5.936179181808776
w50_physics_s2,physics,2,50,4,True,951,5,0,70.22299999999996,8.063037872314453,1772.3056155332984,0.2216682598002867
w50_physics_s2,physics,2,50,4,True,951,5,1,140.04700000000048,8.063037872314453,3528.126113410181,0.44450648693497574
w50_physics_s2,physics,2,50,4,True,951,5,2,612.4040000000005,8.063037872314453,1937.7142697249496,0.526098943545425
w50_physics_s2,physics,2,50,4,True,951,5,3,1437.683000000001,8.063037872314453,6801.681693153483,1.026613359237788
w50_physics_s2,physics,2,50,4,True,951,5,4,1507.5059999999994,8.063037872314453,5055.759519803672,1.2155044966232347
w50_physics_s2,physics,2,50,4,True,995,5,0,25.0,4.64847469329834,94.32271502339162,0.060854077202798784
w50_physics_s2,physics,2,50,4,True,995,5,1,2161.205,4.64847469329834,337.6240410316811,0.2017980282142326
w50_physics_s2,physics,2,50,4,True,995,5,2,2386.205,4.64847469329834,254.70415406883262,0.7096418596548235
w50_physics_s2,physics,2,50,4,True,995,5,3,2441.205,4.64847469329834,446.1924793773875,0.6721665662208012
w50_physics_s2,physics,2,50,4,True,995,5,4,7624.77,4.64847469329834,4084.239017844425,1.2125034129744083
w50_physics_s2,physics,2,50,4,True,1070,5,0,472.6849999999995,1.3652268648147583,3577.3144436566326,19.92055218508826
w50_physics_s2,physics,2,50,4,True,1070,5,1,542.5569999999989,1.3652268648147583,3024.480170432298,19.465572163054112
w50_physics_s2,physics,2,50,4,True,1070,5,2,612.8289999999997,1.3652268648147583,9718.644354804837,18.762133174703266
w50_physics_s2,physics,2,50,4,True,1070,5,3,1228.2659999999996,1.3652268648147583,2300.1015064505737,29.688066944247915
w50_physics_s2,physics,2,50,4,True,1070,5,4,1298.5470000000005,1.3652268648147583,4042.0958793429236,27.728463076294783
w50_physics_s2,physics,2,50,4,True,1080,5,0,24.99999999999997,7.606433868408203,97.0978230130708,0.03799461622708972
w50_physics_s2,physics,2,50,4,True,1080,5,1,74.99999999999997,7.606433868408203,209.6984315896222,0.08614812170773707
w50_physics_s2,physics,2,50,4,True,1080,5,2,149.99999999999997,7.606433868408203,335.17301248643514,0.14494954984328734
w50_physics_s2,physics,2,50,4,True,1080,5,3,351.2819999999999,7.606433868408203,645.9959444766134,0.2637552637451378
w50_physics_s2,physics,2,50,4,True,1080,5,4,400.0,7.606433868408203,628.0726785251627,0.309519897735689
w50_physics_s2,physics,2,50,4,True,1114,5,0,25.0,1.8716634511947632,348.14236166714886,0.27566380879048835
w50_physics_s2,physics,2,50,4,True,1114,5,1,2347.487,1.8716634511947632,4242.159083459569,1.800574910247904
w50_physics_s2,physics,2,50,4,True,1114,5,2,2402.487,1.8716634511947632,5777.766358991585,2.105742570560773
w50_physics_s2,physics,2,50,4,True,1114,5,3,2612.487,1.8716634511947632,7169.153544227072,2.0003916345272126
w50_physics_s2,physics,2,50,4,True,1114,5,4,2667.487,1.8716634511947632,8737.63124866764,2.7108797697364686
w50_physics_s2,physics,2,50,4,True,1156,5,0,69.73400000000038,3.3231585025787354,3307.8165511085444,1.5875815321045317
w50_physics_s2,physics,2,50,4,True,1156,5,1,751.0840000000007,3.3231585025787354,16124.046306365926,8.369443490227946
w50_physics_s2,physics,2,50,4,True,1156,5,2,821.219000000001,3.3231585025787354,24769.343808927944,10.306173984682088
w50_physics_s2,physics,2,50,4,True,1156,5,3,1505.5720000000001,3.3231585025787354,43732.03664831408,12.19252804848897
w50_physics_s2,physics,2,50,4,True,1156,5,4,1575.3060000000005,3.3231585025787354,55116.3833774549,15.695029560490681
w50_physics_s2,physics,2,50,4,True,1255,5,0,210.0,5.3507280349731445,1157.7351342969991,0.6486917170012152
w50_physics_s2,physics,2,50,4,True,1255,5,1,265.0,5.3507280349731445,2107.685473993257,1.0456149494657008
w50_physics_s2,physics,2,50,4,True,1255,5,2,5450.466,5.3507280349731445,28045.542021806796,1.1932266123736608
w50_physics_s2,physics,2,50,4,True,1255,5,3,6817.688,5.3507280349731445,44736.21630078083,0.6907983849527011
w50_physics_s2,physics,2,50,4,True,1255,5,4,6887.5,5.3507280349731445,44171.85608357238,0.7093213919531702
w50_physics_s2,physics,2,50,4,True,1290,5,0,23.753000000000014,1.2402602434158325,1937.2584128446713,0.15706674493945472
w50_physics_s2,physics,2,50,4,True,1290,5,1,48.71800000000002,1.2402602434158325,3845.611961301154,0.30881232681376214
w50_physics_s2,physics,2,50,4,True,1290,5,2,73.71799999999999,1.2402602434158325,5719.952304997624,0.45380079332499323
w50_physics_s2,physics,2,50,4,True,1290,5,3,2112.513,1.2402602434158325,18255.180078946978,9.183170921065658
w50_physics_s2,physics,2,50,4,True,1290,5,4,2182.513,1.2402602434158325,19530.07485611755,7.600059583066033
w50_physics_s2,physics,2,50,4,True,1358,5,0,73.71799999999996,2.7998404502868652,367.27096641881474,0.18118508554479384
w50_physics_s2,physics,2,50,4,True,1358,5,1,2057.513,2.7998404502868652,1706.3940560917388,1.061817001295609
w50_physics_s2,physics,2,50,4,True,1358,5,2,2267.513,2.7998404502868652,1026.3376873857624,2.684869871377102
w50_physics_s2,physics,2,50,4,True,1358,5,3,2322.513,2.7998404502868652,1195.190501576974,3.167662226676457
w50_physics_s2,physics,2,50,4,True,1358,5,4,7501.449,2.7998404502868652,16429.43384133008,0.7137183222722943
w50_physics_s2,physics,2,50,4,True,1379,5,0,224.90700000000015,4.631521224975586,415.95551148203924,0.7133198432223292
w50_physics_s2,physics,2,50,4,True,1379,5,1,279.90700000000015,4.631521224975586,989.3920050424327,0.9567448245432209
w50_physics_s2,physics,2,50,4,True,1379,5,2,5456.802000000001,4.631521224975586,3716.2914658186423,0.7400799407417807
w50_physics_s2,physics,2,50,4,True,1379,5,3,6208.514000000001,4.631521224975586,7619.0360536728,8.266181163864072
w50_physics_s2,physics,2,50,4,True,1379,5,4,6823.638000000001,4.631521224975586,10274.80989336749,9.828822866659316
w50_physics_s2,physics,2,50,4,True,1383,5,0,70.20100000000002,1.1175373792648315,3269.4870219711447,2.4421651799302335
w50_physics_s2,physics,2,50,4,True,1383,5,1,752.210000000001,1.1175373792648315,25316.784728504674,29.31081676389935
w50_physics_s2,physics,2,50,4,True,1383,5,2,822.0120000000006,1.1175373792648315,34716.25452476724,30.299693280204764
w50_physics_s2,physics,2,50,4,True,1383,5,3,1367.023000000001,1.1175373792648315,63186.846461517234,28.161140458338842
w50_physics_s2,physics,2,50,4,True,1383,5,4,1437.2250000000004,1.1175373792648315,76151.4236427056,30.767984009061777
w50_physics_s2,physics,2,50,4,True,1396,5,0,70.1850000000004,2.881945848464966,2670.783776650751,0.28597008892219944
w50_physics_s2,physics,2,50,4,True,1396,5,1,752.04,2.881945848464966,8611.757440614894,5.57517185400827
w50_physics_s2,physics,2,50,4,True,1396,5,2,821.826,2.881945848464966,9310.91212262504,5.143993554712484
w50_physics_s2,physics,2,50,4,True,1396,5,3,1436.8949999999995,2.881945848464966,14067.304895567815,3.0364747576518205
w50_physics_s2,physics,2,50,4,True,1396,5,4,1506.6799999999994,2.881945848464966,12833.103176265126,3.1856151461083644
w50_physics_s2,physics,2,50,4,True,1401,5,0,55.0,5.246605396270752,671.644479552242,0.5744645083027091
w50_physics_s2,physics,2,50,4,True,1401,5,1,5242.214,5.246605396270752,9737.392701393901,5.01440959333875
w50_physics_s2,physics,2,50,4,True,1401,5,2,6064.545999999999,5.246605396270752,13872.722674938814,6.496873104659545
w50_physics_s2,physics,2,50,4,True,1401,5,3,6134.373999999999,5.246605396270752,10567.912117226457,5.285405695495155
w50_physics_s2,physics,2,50,4,True,1401,5,4,6609.762,5.246605396270752,13941.423379631942,5.325486407901591
w50_physics_s2,physics,2,50,4,True,1424,5,0,25.000000000000007,1.5992801189422607,440.0992279670213,0.2265435009394523
w50_physics_s2,physics,2,50,4,True,1424,5,1,36.217999999999996,1.5992801189422607,790.080730268282,0.4137515983120548
w50_physics_s2,physics,2,50,4,True,1424,5,2,50.00000000000001,1.5992801189422607,1141.718846756417,0.618764234049135
w50_physics_s2,physics,2,50,4,True,1424,5,3,161.21800000000002,1.5992801189422607,1947.4582167588128,1.2081342391137753
w50_physics_s2,physics,2,50,4,True,1424,5,4,186.21800000000002,1.5992801189422607,2252.7854824022133,1.547588741927378
w50_physics_s2,physics,2,50,4,True,1501,5,0,25.0,11.052410125732422,73.3554245324184,0.07015754886374043
w50_physics_s2,physics,2,50,4,True,1501,5,1,175.00000000000003,11.052410125732422,437.5316236793978,0.5816613690892459
w50_physics_s2,physics,2,50,4,True,1501,5,2,273.71799999999996,11.052410125732422,619.8254820972551,0.927240338110348
w50_physics_s2,physics,2,50,4,True,1501,5,3,275.0,11.052410125732422,520.0634848606888,0.9787318011829603
w50_physics_s2,physics,2,50,4,True,1501,5,4,286.21799999999996,11.052410125732422,444.7526710823908,1.059368387816003
w50_physics_s2,physics,2,50,4,True,1502,5,0,24.999999999999986,1.4807952642440796,657.9379320805492,0.20571628842760287
w50_physics_s2,physics,2,50,4,True,1502,5,1,49.999999999999986,1.4807952642440796,1292.0956776551477,0.43432751911725087
w50_physics_s2,physics,2,50,4,True,1502,5,2,74.99999999999999,1.4807952642440796,1903.0158544964504,0.6858368237038295
w50_physics_s2,physics,2,50,4,True,1502,5,3,261.21799999999996,1.4807952642440796,3466.519412684299,1.5521762151492793
w50_physics_s2,physics,2,50,4,True,1502,5,4,2196.205,1.4807952642440796,4396.522570506477,1.3051906438616787
w50_physics_s2,physics,2,50,4,True,1515,5,0,5215.218000000001,1.5415527820587158,2018149.370465576,2379.165432192222
w50_physics_s2,physics,2,50,4,True,1515,5,1,6106.921000000001,1.5415527820587158,3232452.632562287,2524.2892221271018
w50_physics_s2,physics,2,50,4,True,1515,5,2,6582.078,1.5415527820587158,3013614.5308984285,2530.8987152598093
w50_physics_s2,physics,2,50,4,True,1515,5,3,6651.8730000000005,1.5415527820587158,2248941.8922705953,2538.5707752555318
w50_physics_s2,physics,2,50,4,True,1515,5,4,6722.068,1.5415527820587158,2040819.9824903805,2638.3167699124065
w50_physics_s2,physics,2,50,4,True,1567,5,0,25.0,1.3103816509246826,2322.27047841985,0.17051664268290767
w50_physics_s2,physics,2,50,4,True,1567,5,1,100.0,1.3103816509246826,4870.162565917903,0.9524363185427009
w50_physics_s2,physics,2,50,4,True,1567,5,2,124.99999999999997,1.3103816509246826,7160.131168141932,1.1832032195457876
w50_physics_s2,physics,2,50,4,True,1567,5,3,350.0,1.3103816509246826,10350.963948991392,3.6945993448861145
w50_physics_s2,physics,2,50,4,True,1567,5,4,451.282,1.3103816509246826,13260.15779597761,4.871641529883496
w50_physics_s2,physics,2,50,4,True,1570,5,0,69.76999999999953,1.7727431058883667,2068.594496438436,0.8150105334058799
w50_physics_s2,physics,2,50,4,True,1570,5,1,891.4249999999993,1.7727431058883667,9965.574683934505,11.323270990666323
w50_physics_s2,physics,2,50,4,True,1570,5,2,1366.429,1.7727431058883667,19544.902595479016,8.064372148413282
w50_physics_s2,physics,2,50,4,True,1570,5,3,1436.2019999999993,1.7727431058883667,22120.16150086049,8.618762270949265
w50_physics_s2,physics,2,50,4,True,1570,5,4,1506.3739999999998,1.7727431058883667,24928.419121145227,9.1804878052002
w50_physics_s2,physics,2,50,4,True,1592,5,0,2146.205,3.532796859741211,6555.931784925007,5.678538871370903
w50_physics_s2,physics,2,50,4,True,1592,5,1,2466.205,3.532796859741211,9649.796292287363,7.701745702604929
w50_physics_s2,physics,2,50,4,True,1592,5,2,7652.0869999999995,3.532796859741211,74434.48478810524,11.129624536193706
w50_physics_s2,physics,2,50,4,True,1592,5,3,8474.242999999999,3.532796859741211,71261.68647508256,31.601436517304293
w50_physics_s2,physics,2,50,4,True,1592,5,4,8544.055999999999,3.532796859741211,79730.19024572932,33.48738730949585
w50_physics_s2,physics,2,50,4,True,1611,5,0,5177.370999999999,3.2283549308776855,18047.512392578938,6.606254847256244
w50_physics_s2,physics,2,50,4,True,1611,5,1,5247.1669999999995,3.2283549308776855,18031.88837195626,7.2051469331256275
w50_physics_s2,physics,2,50,4,True,1611,5,2,5317.362999999999,3.2283549308776855,18191.238078293056,7.961222544084712
w50_physics_s2,physics,2,50,4,True,1611,5,3,5929.127,3.2283549308776855,29767.433614532136,3.340223539085918
w50_physics_s2,physics,2,50,4,True,1611,5,4,5999.323999999999,3.2283549308776855,31406.40344276335,5.313375604367899
w50_physics_s2,physics,2,50,4,True,1629,5,0,70.1279999999997,1.6285459995269775,519.7669561872544,1.5346857574151662
w50_physics_s2,physics,2,50,4,True,1629,5,1,751.4260000000004,1.6285459995269775,7211.50173127171,23.744266576790185
w50_physics_s2,physics,2,50,4,True,1629,5,2,821.1549999999997,1.6285459995269775,4332.902832227717,23.399601270239433
w50_physics_s2,physics,2,50,4,True,1629,5,3,1295.8679999999995,1.6285459995269775,7470.009730425431,25.195651887260475
w50_physics_s2,physics,2,50,4,True,1629,5,4,1365.5970000000007,1.6285459995269775,9888.972930200453,24.30265989756686
w50_physics_s2,physics,2,50,4,True,1650,5,0,5176.043,1.732627511024475,281954.5778769329,61.88324551695046
w50_physics_s2,physics,2,50,4,True,1650,5,1,5857.942999999999,1.732627511024475,169856.960110082,44.94950534207735
w50_physics_s2,physics,2,50,4,True,1650,5,2,5927.734,1.732627511024475,246576.4337715034,42.23721270217505
w50_physics_s2,physics,2,50,4,True,1650,5,3,5997.924999999999,1.732627511024475,321949.08713501744,41.03794209907481
w50_physics_s2,physics,2,50,4,True,1650,5,4,6067.716999999999,1.732627511024475,393588.05733471113,41.679208023264565
w50_physics_s2,physics,2,50,4,True,1654,5,0,24.999999999999993,1.2389417886734009,1082.7066484109498,0.15537001022390695
w50_physics_s2,physics,2,50,4,True,1654,5,1,49.99999999999999,1.2389417886734009,2175.362396284017,0.3256082899667223
w50_physics_s2,physics,2,50,4,True,1654,5,2,76.28199999999998,1.2389417886734009,3287.1012674980875,0.5248415187988492
w50_physics_s2,physics,2,50,4,True,1654,5,3,101.28199999999998,1.2389417886734009,4401.126370612598,0.7245978827787464
w50_physics_s2,physics,2,50,4,True,1654,5,4,126.28199999999998,1.2389417886734009,5525.553006987657,0.9386284011052431
w50_physics_s2,physics,2,50,4,True,1661,5,0,24.99999999999997,5.858946800231934,197.98562852031233,0.03711483666765658
w50_physics_s2,physics,2,50,4,True,1661,5,1,2404.987,5.858946800231934,8324.374032055193,9.477790296723807
w50_physics_s2,physics,2,50,4,True,1661,5,2,7588.203,5.858946800231934,50428.71612843942,8.744874238981183
w50_physics_s2,physics,2,50,4,True,1661,5,3,8479.886999999999,5.858946800231934,57867.943764106145,16.619509831259897
w50_physics_s2,physics,2,50,4,True,1661,5,4,8955.024,5.858946800231934,66771.741916942,17.383499153941468
w50_physics_s2,physics,2,50,4,True,1667,5,0,25.0,30.984102249145508,234.8401595213474,0.09469558201971595
w50_physics_s2,physics,2,50,4,True,1667,5,1,99.99999999999999,30.984102249145508,529.2220373030965,0.17645985326240898
w50_physics_s2,physics,2,50,4,True,1667,5,2,175.0,30.984102249145508,814.4919578959691,0.26808882106540977
