arm,network,mode,seed,width,depth,converged,particle,n_legs,step,cum_dz_mm,p_GeV,end_err_um,slope_err_mrad
residual,residual_w50_physics_s3,physics,3,50,4,True,1255,5,4,6887.5,5.3507280349731445,9116.857270213075,4.811269738690088
residual,residual_w50_physics_s3,physics,3,50,4,True,1290,5,0,23.753000000000014,1.2402602434158325,0.24494785774464845,0.06848217057556227
residual,residual_w50_physics_s3,physics,3,50,4,True,1290,5,1,48.71800000000002,1.2402602434158325,1.6821630510399643,0.14292760320205877
residual,residual_w50_physics_s3,physics,3,50,4,True,1290,5,2,73.71799999999999,1.2402602434158325,5.352950341084295,0.220174422920133
residual,residual_w50_physics_s3,physics,3,50,4,True,1290,5,3,2112.513,1.2402602434158325,2941.4578591118925,2.3303332385927744
residual,residual_w50_physics_s3,physics,3,50,4,True,1290,5,4,2182.513,1.2402602434158325,3113.7089785850662,2.439733122503285
residual,residual_w50_physics_s3,physics,3,50,4,True,1358,5,0,73.71799999999996,2.7998404502868652,1.4485228318577015,0.03162896292341344
residual,residual_w50_physics_s3,physics,3,50,4,True,1358,5,1,2057.513,2.7998404502868652,372.6271528206553,1.1200435507103674
residual,residual_w50_physics_s3,physics,3,50,4,True,1358,5,2,2267.513,2.7998404502868652,400.70398765507775,1.3879850046034092
residual,residual_w50_physics_s3,physics,3,50,4,True,1358,5,3,2322.513,2.7998404502868652,400.33274310715683,1.4904165430754956
residual,residual_w50_physics_s3,physics,3,50,4,True,1358,5,4,7501.449,2.7998404502868652,5565.367441982062,0.8399565894308125
residual,residual_w50_physics_s3,physics,3,50,4,True,1379,5,0,224.90700000000015,4.631521224975586,56.63609459175234,0.23854816041019022
residual,residual_w50_physics_s3,physics,3,50,4,True,1379,5,1,279.90700000000015,4.631521224975586,75.32963655407343,0.32588874224116077
residual,residual_w50_physics_s3,physics,3,50,4,True,1379,5,2,5456.802000000001,4.631521224975586,2165.962799057297,0.4709953929837307
residual,residual_w50_physics_s3,physics,3,50,4,True,1379,5,3,6208.514000000001,4.631521224975586,2871.2110023869855,0.3754327775512961
residual,residual_w50_physics_s3,physics,3,50,4,True,1379,5,4,6823.638000000001,4.631521224975586,2895.863453014613,0.6375204608375165
residual,residual_w50_physics_s3,physics,3,50,4,True,1383,5,0,70.20100000000002,1.1175373792648315,54.741141667591364,1.243097044720698
residual,residual_w50_physics_s3,physics,3,50,4,True,1383,5,1,752.210000000001,1.1175373792648315,3225.6844438663848,13.49622377072468
residual,residual_w50_physics_s3,physics,3,50,4,True,1383,5,2,822.0120000000006,1.1175373792648315,4197.223843749271,14.33366672057479
residual,residual_w50_physics_s3,physics,3,50,4,True,1383,5,3,1367.023000000001,1.1175373792648315,12918.734242386563,19.854173303961996
residual,residual_w50_physics_s3,physics,3,50,4,True,1383,5,4,1437.2250000000004,1.1175373792648315,14325.617193456765,20.245930339965025
residual,residual_w50_physics_s3,physics,3,50,4,True,1396,5,0,70.1850000000004,2.881945848464966,1.5016763070434536,0.12468604270621242
residual,residual_w50_physics_s3,physics,3,50,4,True,1396,5,1,752.04,2.881945848464966,286.17252564589535,1.177543844783302
residual,residual_w50_physics_s3,physics,3,50,4,True,1396,5,2,821.826,2.881945848464966,260.526737899454,1.2257101658266976
residual,residual_w50_physics_s3,physics,3,50,4,True,1396,5,3,1436.8949999999995,2.881945848464966,724.5954792682028,1.5538626611844921
residual,residual_w50_physics_s3,physics,3,50,4,True,1396,5,4,1506.6799999999994,2.881945848464966,832.1377989757366,1.5633818229907197
residual,residual_w50_physics_s3,physics,3,50,4,True,1401,5,0,55.0,5.246605396270752,3.6624793640029907,0.03864726489281878
residual,residual_w50_physics_s3,physics,3,50,4,True,1401,5,1,5242.214,5.246605396270752,2962.98609926248,0.982848488372795
residual,residual_w50_physics_s3,physics,3,50,4,True,1401,5,2,6064.545999999999,5.246605396270752,4448.515693216564,4.028803813431847
residual,residual_w50_physics_s3,physics,3,50,4,True,1401,5,3,6134.373999999999,5.246605396270752,4736.3394356749495,4.19892534220026
residual,residual_w50_physics_s3,physics,3,50,4,True,1401,5,4,6609.762,5.246605396270752,6939.0683369713315,5.128346009392687
residual,residual_w50_physics_s3,physics,3,50,4,True,1424,5,0,25.000000000000007,1.5992801189422607,0.2395731984474736,0.02158178996188899
residual,residual_w50_physics_s3,physics,3,50,4,True,1424,5,1,36.217999999999996,1.5992801189422607,0.6002576625765421,0.03183182762737588
residual,residual_w50_physics_s3,physics,3,50,4,True,1424,5,2,50.00000000000001,1.5992801189422607,0.7100670316781965,0.0445815310830943
residual,residual_w50_physics_s3,physics,3,50,4,True,1424,5,3,161.21800000000002,1.5992801189422607,7.317226939504984,0.13793263310438697
residual,residual_w50_physics_s3,physics,3,50,4,True,1424,5,4,186.21800000000002,1.5992801189422607,10.724173767613365,0.16546085007897
residual,residual_w50_physics_s3,physics,3,50,4,True,1501,5,0,25.0,11.052410125732422,0.5882831945016598,0.0021743854338035495
residual,residual_w50_physics_s3,physics,3,50,4,True,1501,5,1,175.00000000000003,11.052410125732422,0.8766522916880959,0.016487155790039648
residual,residual_w50_physics_s3,physics,3,50,4,True,1501,5,2,273.71799999999996,11.052410125732422,3.1511736523270883,0.02869595629865357
residual,residual_w50_physics_s3,physics,3,50,4,True,1501,5,3,275.0,11.052410125732422,2.5100067254584246,0.02861301406929806
residual,residual_w50_physics_s3,physics,3,50,4,True,1501,5,4,286.21799999999996,11.052410125732422,2.183873854539442,0.03024821603724373
residual,residual_w50_physics_s3,physics,3,50,4,True,1502,5,0,24.999999999999986,1.4807952642440796,0.1706482963088618,0.03912369917077538
residual,residual_w50_physics_s3,physics,3,50,4,True,1502,5,1,49.999999999999986,1.4807952642440796,0.67138882282336,0.0799723334067616
residual,residual_w50_physics_s3,physics,3,50,4,True,1502,5,2,74.99999999999999,1.4807952642440796,2.5691065177575467,0.12248602529249877
residual,residual_w50_physics_s3,physics,3,50,4,True,1502,5,3,261.21799999999996,1.4807952642440796,36.188767089109675,0.37428059591947116
residual,residual_w50_physics_s3,physics,3,50,4,True,1502,5,4,2196.205,1.4807952642440796,1539.3361654038385,1.6888948029315405
residual,residual_w50_physics_s3,physics,3,50,4,True,1515,5,0,5215.218000000001,1.5415527820587158,1509890.951169412,1118.0458670644464
residual,residual_w50_physics_s3,physics,3,50,4,True,1515,5,1,6106.921000000001,1.5415527820587158,2513749.800223377,1130.9764981931262
residual,residual_w50_physics_s3,physics,3,50,4,True,1515,5,2,6582.078,1.5415527820587158,3052140.6956061944,1134.225281594768
residual,residual_w50_physics_s3,physics,3,50,4,True,1515,5,3,6651.8730000000005,1.5415527820587158,3131320.7426095023,1134.5488152688476
residual,residual_w50_physics_s3,physics,3,50,4,True,1515,5,4,6722.068,1.5415527820587158,3210976.3390840846,1134.8468818504527
residual,residual_w50_physics_s3,physics,3,50,4,True,1567,5,0,25.0,1.3103816509246826,0.07362727648185796,0.034187525772836055
residual,residual_w50_physics_s3,physics,3,50,4,True,1567,5,1,100.0,1.3103816509246826,5.192399959425664,0.12917432289288097
residual,residual_w50_physics_s3,physics,3,50,4,True,1567,5,2,124.99999999999997,1.3103816509246826,8.653088598293834,0.16648440460202782
residual,residual_w50_physics_s3,physics,3,50,4,True,1567,5,3,350.0,1.3103816509246826,75.73266653685539,0.4291936905756457
residual,residual_w50_physics_s3,physics,3,50,4,True,1567,5,4,451.282,1.3103816509246826,127.88256746109283,0.5955672066790536
residual,residual_w50_physics_s3,physics,3,50,4,True,1570,5,0,69.76999999999953,1.7727431058883667,26.1886300650076,0.8670318676091138
residual,residual_w50_physics_s3,physics,3,50,4,True,1570,5,1,891.4249999999993,1.7727431058883667,2735.351241665626,5.818882500939814
residual,residual_w50_physics_s3,physics,3,50,4,True,1570,5,2,1366.429,1.7727431058883667,5754.152870595135,7.144030432689186
residual,residual_w50_physics_s3,physics,3,50,4,True,1570,5,3,1436.2019999999993,1.7727431058883667,6254.831826382315,7.260987562553279
residual,residual_w50_physics_s3,physics,3,50,4,True,1570,5,4,1506.3739999999998,1.7727431058883667,6766.195469336822,7.363830357275392
residual,residual_w50_physics_s3,physics,3,50,4,True,1592,5,0,2146.205,3.532796859741211,660.2018287280487,0.5309503333304488
residual,residual_w50_physics_s3,physics,3,50,4,True,1592,5,1,2466.205,3.532796859741211,724.1928332950636,1.1346793083946705
residual,residual_w50_physics_s3,physics,3,50,4,True,1592,5,2,7652.0869999999995,3.532796859741211,12101.492437796878,7.830309862238871
residual,residual_w50_physics_s3,physics,3,50,4,True,1592,5,3,8474.242999999999,3.532796859741211,18326.21123389663,5.1220791217482935
residual,residual_w50_physics_s3,physics,3,50,4,True,1592,5,4,8544.055999999999,3.532796859741211,18603.768526864314,5.282631257901488
residual,residual_w50_physics_s3,physics,3,50,4,True,1611,5,0,5177.370999999999,3.2283549308776855,323.1735198486092,1.1253689787971144
residual,residual_w50_physics_s3,physics,3,50,4,True,1611,5,1,5247.1669999999995,3.2283549308776855,327.5179464567941,1.1376460806759026
residual,residual_w50_physics_s3,physics,3,50,4,True,1611,5,2,5317.362999999999,3.2283549308776855,328.7037882793413,1.1578414196133369
residual,residual_w50_physics_s3,physics,3,50,4,True,1611,5,3,5929.127,3.2283549308776855,478.670536178015,1.7264879669385835
residual,residual_w50_physics_s3,physics,3,50,4,True,1611,5,4,5999.323999999999,3.2283549308776855,598.7565799503045,1.7665432683215965
residual,residual_w50_physics_s3,physics,3,50,4,True,1629,5,0,70.1279999999997,1.6285459995269775,53.694258588564026,0.4795988796634232
residual,residual_w50_physics_s3,physics,3,50,4,True,1629,5,1,751.4260000000004,1.6285459995269775,4956.194204368899,3.266336147596416
residual,residual_w50_physics_s3,physics,3,50,4,True,1629,5,2,821.1549999999997,1.6285459995269775,5205.957853940163,3.1250035065237824
residual,residual_w50_physics_s3,physics,3,50,4,True,1629,5,3,1295.8679999999995,1.6285459995269775,7537.562366644579,4.344905202355753
residual,residual_w50_physics_s3,physics,3,50,4,True,1629,5,4,1365.5970000000007,1.6285459995269775,7649.34599915739,4.527262884595206
residual,residual_w50_physics_s3,physics,3,50,4,True,1650,5,0,5176.043,1.732627511024475,3603.3979206813456,26.530585452285482
residual,residual_w50_physics_s3,physics,3,50,4,True,1650,5,1,5857.942999999999,1.732627511024475,11563.461223631748,18.742387574100405
residual,residual_w50_physics_s3,physics,3,50,4,True,1650,5,2,5927.734,1.732627511024475,12843.214631751835,17.945909165702822
residual,residual_w50_physics_s3,physics,3,50,4,True,1650,5,3,5997.924999999999,1.732627511024475,14075.108854073733,17.171927688140578
residual,residual_w50_physics_s3,physics,3,50,4,True,1650,5,4,6067.716999999999,1.732627511024475,15246.700534058618,16.421377108245096
residual,residual_w50_physics_s3,physics,3,50,4,True,1654,5,0,24.999999999999993,1.2389417886734009,0.015119680316644235,0.021590567585397236
residual,residual_w50_physics_s3,physics,3,50,4,True,1654,5,1,49.99999999999999,1.2389417886734009,0.5914102394406484,0.043835667410466184
residual,residual_w50_physics_s3,physics,3,50,4,True,1654,5,2,76.28199999999998,1.2389417886734009,1.8971438574908461,0.06803284133108378
residual,residual_w50_physics_s3,physics,3,50,4,True,1654,5,3,101.28199999999998,1.2389417886734009,3.7211270138044483,0.0919707342232623
residual,residual_w50_physics_s3,physics,3,50,4,True,1654,5,4,126.28199999999998,1.2389417886734009,6.1834609371338445,0.1166914416968895
residual,residual_w50_physics_s3,physics,3,50,4,True,1661,5,0,24.99999999999997,5.858946800231934,0.5094459070076329,0.008737727335691656
residual,residual_w50_physics_s3,physics,3,50,4,True,1661,5,1,2404.987,5.858946800231934,613.3551190458775,0.43290415574433283
residual,residual_w50_physics_s3,physics,3,50,4,True,1661,5,2,7588.203,5.858946800231934,2770.56506207839,0.5405108858845264
residual,residual_w50_physics_s3,physics,3,50,4,True,1661,5,3,8479.886999999999,5.858946800231934,3700.301129629338,0.5211137838029913
residual,residual_w50_physics_s3,physics,3,50,4,True,1661,5,4,8955.024,5.858946800231934,3663.4839717165733,0.5960378470328404
residual,residual_w50_physics_s3,physics,3,50,4,True,1667,5,0,25.0,30.984102249145508,1.0204012153725017,0.001798562880628296
residual,residual_w50_physics_s3,physics,3,50,4,True,1667,5,1,99.99999999999999,30.984102249145508,1.7966066755503718,0.00777864934068534
residual,residual_w50_physics_s3,physics,3,50,4,True,1667,5,2,175.0,30.984102249145508,2.1059556642564203,0.01481947965722985
residual,residual_w50_physics_s3,physics,3,50,4,True,1667,5,3,188.78199999999998,30.984102249145508,2.941614086843458,0.016368089015957044
residual,residual_w50_physics_s3,physics,3,50,4,True,1667,5,4,213.78199999999998,30.984102249145508,3.5598931161233693,0.019084507166436393
residual,residual_w50_physics_s3,physics,3,50,4,True,1668,5,0,69.80199999999968,6.075389385223389,0.846381796463902,0.054849041869892146
residual,residual_w50_physics_s3,physics,3,50,4,True,1668,5,1,140.0029999999988,6.075389385223389,2.0961212791235084,0.10875664854734235
residual,residual_w50_physics_s3,physics,3,50,4,True,1668,5,2,209.8040000000001,6.075389385223389,8.754435022297002,0.1611066910051917
residual,residual_w50_physics_s3,physics,3,50,4,True,1668,5,3,754.8089999999993,6.075389385223389,39.65782415995989,0.2611233907568178
residual,residual_w50_physics_s3,physics,3,50,4,True,1668,5,4,825.0100000000002,6.075389385223389,46.81423399086127,0.2998830370296024
residual,residual_w50_physics_s3,physics,3,50,4,True,1704,5,0,25.0,1.4271533489227295,0.025706735485186982,0.05654809967825178
residual,residual_w50_physics_s3,physics,3,50,4,True,1704,5,1,198.718,1.4271533489227295,23.3382174637633,0.3474196959386885
residual,residual_w50_physics_s3,physics,3,50,4,True,1704,5,2,2118.705,1.4271533489227295,591.0250286585459,0.7972427481848908
residual,residual_w50_physics_s3,physics,3,50,4,True,1704,5,3,2173.705,1.4271533489227295,544.3258908505264,0.8091228202291275
residual,residual_w50_physics_s3,physics,3,50,4,True,1704,5,4,2398.705,1.4271533489227295,379.4926754443537,0.596443522387741
residual,residual_w50_physics_s3,physics,3,50,4,True,1706,5,0,69.75500000000011,5.553891658782959,11.140888205318333,0.2726510111975555
residual,residual_w50_physics_s3,physics,3,50,4,True,1706,5,1,139.91000000000076,5.553891658782959,40.494901044212384,0.5271286002082043
residual,residual_w50_physics_s3,physics,3,50,4,True,1706,5,2,209.66499999999996,5.553891658782959,86.66595461932047,0.7646554602862565
residual,residual_w50_physics_s3,physics,3,50,4,True,1706,5,3,891.2250000000013,5.553891658782959,1080.622487429082,1.4748356562109266
residual,residual_w50_physics_s3,physics,3,50,4,True,1706,5,4,1366.116000000001,5.553891658782959,1861.9992741378155,1.7191346076434466
residual,residual_w50_physics_s3,physics,3,50,4,True,1707,5,0,100.0,16.27014923095703,0.3596879445370016,0.05042514355147929
residual,residual_w50_physics_s3,physics,3,50,4,True,1707,5,1,200.00000000000006,16.27014923095703,4.283891962278186,0.1093365330562358
residual,residual_w50_physics_s3,physics,3,50,4,True,1707,5,2,250.00000000000006,16.27014923095703,9.076895361202208,0.14256820443364746
residual,residual_w50_physics_s3,physics,3,50,4,True,1707,5,3,2263.795,16.27014923095703,596.6642324758227,0.6784928542098662
residual,residual_w50_physics_s3,physics,3,50,4,True,1707,5,4,7427.644,16.27014923095703,4461.225924100717,0.9959371027254416
residual,residual_w50_physics_s3,physics,3,50,4,True,1713,5,0,25.000000000000014,2.687011241912842,0.3395673004469302,0.014135287631424076
residual,residual_w50_physics_s3,physics,3,50,4,True,1713,5,1,101.282,2.687011241912842,1.8416640125895611,0.057358481887925805
residual,residual_w50_physics_s3,physics,3,50,4,True,1713,5,2,126.282,2.687011241912842,3.0132605994239725,0.0733397280826345
residual,residual_w50_physics_s3,physics,3,50,4,True,1713,5,3,151.28200000000004,2.687011241912842,4.603826913390563,0.08974751851568985
residual,residual_w50_physics_s3,physics,3,50,4,True,1713,5,4,201.28200000000004,2.687011241912842,9.692308472324385,0.1228213041558901
residual,residual_w50_physics_s3,physics,3,50,4,True,1720,5,0,139.66299999999865,1.825885534286499,7.455596082877491,0.18691945627477558
residual,residual_w50_physics_s3,physics,3,50,4,True,1720,5,1,684.9429999999993,1.825885534286499,98.5051158480843,1.357603912217606
