leg,q,p_GeV,dz_mm,converged,n_evals,residual,err_x_mm,err_y_mm,err_tx,err_ty,wall_s
C,32,199.90037536621094,69.8046875,1,135,1.3822276656583199e-14,2.745537130977027e-11,4.547473508864641e-13,1.99946938346518e-12,3.102379464436922e-14,0.05733132362365723
D,2,3.9073777198791504,-7817.3587555885315,1,21,5.551115123125783e-14,4.41061551733422,1.7010101861004552,0.0458953587614373,0.0015075064650121733,0.008392572402954102
D,2,9.048591613769531,-7734.065315246582,1,19,2.842170943040401e-14,11.00743569120532,0.2508357646476642,0.021577302248877835,5.449989153784307e-05,0.007378578186035156
D,2,6.009142875671387,-7857.207691192627,1,20,5.684341886080802e-14,2.0770358667903395,0.8898988936103844,0.029187702343155066,1.239270874341114e-05,0.007932662963867188
D,2,1.6286102533340454,-7778.597583770752,1,29,4.547473508864641e-13,757.6463058754814,855.7390525278165,0.008812842937643173,0.12032853298763274,0.011301994323730469
D,2,2.1271865367889404,-7818.765692234039,1,23,2.2737367544323206e-13,52.76197581293201,1.9732915270632407,0.0885957775278081,0.00024325752560673975,0.00905609130859375
D,2,5.479188919067383,-7770.954788208008,1,20,4.683753385137379e-13,11.207441814628666,0.2924261522531344,0.03437454248234469,0.0003987927821436782,0.0077741146087646484
D,2,1.7962466478347778,-7782.684501647949,1,23,7.142723912334503e-13,166.63245377492103,19.036540930779225,0.12650799083119507,0.0036177554487588325,0.009044647216796875
D,2,4.607288360595703,-7762.239959716797,1,21,2.2737367544323206e-13,61.90291430960484,13.709671908547428,0.030994476580080962,0.006225792325300378,0.008095264434814453
D,2,7.327075004577637,-7816.2158308029175,1,19,3.6965873070893274e-13,4.4750836739702216,1.2162643391571457,0.024912344812700396,0.0004061170231383117,0.007543325424194336
D,2,3.604283332824707,-7878.547649383545,1,22,8.526512829121202e-14,13.618219429954763,3.2215037381742064,0.05025241244520967,0.0005723506426416405,0.00851750373840332
D,2,6.665122032165527,-7854.186315536499,1,20,2.842170943040401e-14,3.489962768369865,0.1914514878512737,0.026612094419245884,3.833026889561806e-05,0.007685661315917969
D,2,8.183091163635254,-7854.451187133789,1,19,7.979727989493313e-14,1.2606746091828898,0.23592456181573684,0.021416097268138888,3.131292675959477e-05,0.007397890090942383
D,2,1.0047852993011475,-7774.131134033203,1,29,2.2737367544323206e-13,733.9418820779422,179.2936235616355,0.28354865000610385,0.0373665953531056,0.01163172721862793
D,2,4.234880447387695,-7851.466835021973,1,38,2.0122792321330962e-13,570.7054455354627,222.50755407864793,0.04035734862912185,0.023350839986937655,0.014761924743652344
D,2,3.09507155418396,-7782.354423522949,1,23,5.684341886080802e-14,36.65511558978585,8.191750925858798,0.06363156375061263,0.0007778552561067686,0.008808612823486328
D,2,18.184267044067383,-7801.355432510376,1,18,2.842170943040401e-14,2.6369735420382594,0.050358660676590006,0.010115019794234764,2.1339328205308844e-05,0.006958723068237305
D,2,22.17995834350586,-7872.538341522217,1,18,5.684341886080802e-14,0.4212985385262511,0.06536081608109845,0.007738208844014341,2.2649016605105765e-05,0.0070705413818359375
D,2,2.2997262477874756,-7874.9382972717285,1,22,1.1368683772161603e-13,38.54509841819863,7.6601753417212795,0.0795196813243899,0.00013298666361193784,0.008557796478271484
D,2,11.57628345489502,-8463.65922164917,1,32,8.881784197001252e-15,66.51924452155194,0.20385438987665694,0.030274780220996347,5.551613522963134e-05,0.012386560440063477
D,2,13.37600040435791,-7867.933094024658,1,31,1.4210854715202004e-14,0.07240714679031512,0.08878490540146444,0.012935191026998739,4.8209416095533475e-06,0.012069940567016602
D,2,10.208046913146973,-7875.536472320557,1,19,1.4210854715202004e-14,0.3622658260119851,0.48656608523185163,0.016851850871085792,9.893136313507758e-05,0.007565498352050781
D,2,28.065141677856445,-7840.469969749451,1,18,1.4210854715202004e-14,0.5615178134150165,0.0353366056902189,0.006307970330770522,7.50025765012749e-06,0.007111787796020508
D,2,5.006608009338379,-7839.820753097534,1,33,1.1368683772161603e-13,96.66876102814082,16.205277468595035,0.020938873572705026,0.000721863432804698,0.012847900390625
D,2,1.412217617034912,-7858.369644165039,1,28,2.2737367544323206e-13,44.91917316749431,192.56318988943224,0.12210913225427028,0.02617729130263742,0.010880231857299805
D,2,3.3439905643463135,-7796.548357009888,1,21,3.7399553939887475e-13,28.04750390558621,0.10738917290677286,0.057165725878830224,1.6317235271078295e-05,0.008242130279541016
D,2,15.456727027893066,-7791.709056854248,1,22,1.4210854715202004e-14,3.4538427783903387,0.09871624616202945,0.011993488370075975,4.16780516262847e-05,0.00861048698425293
D,2,2.6680614948272705,-7781.73881149292,1,21,4.772657963281191e-13,38.218761629552745,1.8239395977005524,0.07336564663176207,0.0006348318803907384,0.008152008056640625
D,2,1.9606798887252808,-7864.4436683654785,1,23,2.2737367544323206e-13,36.10835844467731,5.1286279145764375,0.09097008811625797,0.00171314823553146,0.009019613265991211
D,2,37.45008087158203,-9192.067210912704,1,17,7.105427357601002e-15,46.97098249853058,0.06302312344142635,0.014052561936547516,1.3657995041715942e-05,0.006581783294677734
D,2,2.870988607406616,-7859.042617797852,1,22,2.2737367544323206e-13,3.2961557683934366,6.376133219849542,0.061372978787466045,0.003751942626477739,0.008709907531738281
D,2,199.90037536621094,-7737.263069152832,1,27,3.552713678800501e-15,0.4267828206227132,0.00647561024859869,0.0009659234409693787,2.0706315919313822e-06,0.01052999496459961
D,2,2.481696128845215,-7859.856414794922,1,23,2.2737367544323206e-13,81.29292276855406,58.608003534767704,0.05840985935419308,0.003844649081984536,0.008939266204833984
D,4,3.9073777198791504,-7817.3587555885315,1,28,1.1188966420050406e-12,52.93498443196266,2.444142358610457,0.0186463015665641,0.0005283320006239101,0.011243581771850586
D,4,9.048591613769531,-7734.065315246582,1,27,5.684341886080802e-14,19.648501704853107,0.01679768627976186,0.007153879700475561,9.000406643831782e-07,0.01065516471862793
D,4,6.009142875671387,-7857.207691192627,1,29,1.4210854715202004e-14,28.86071467404841,0.22979292829482212,0.011080120127151007,6.355055384206498e-05,0.011238574981689453
D,4,1.6286102533340454,-7778.597583770752,1,33,1.2490009027033011e-12,601.0842942560796,42.28858496994917,0.10493612723587742,0.025980346343561056,0.012965679168701172
D,4,2.1271865367889404,-7818.765692234039,1,31,2.2737367544323206e-13,100.2492122507993,0.4151139427991577,0.033093044913727984,0.00011829891695437546,0.012245416641235352
D,4,5.479188919067383,-7770.954788208008,1,28,1.1368683772161603e-13,35.22458735202376,0.6278202871766814,0.01253944043890192,0.00014103906701953134,0.011023998260498047
D,4,1.7962466478347778,-7782.684501647949,1,31,2.6107588313450947e-13,143.10614712199367,4.6817765590030955,0.047781427525668774,0.0010397857511333063,0.012358903884887695
D,4,4.607288360595703,-7762.239959716797,1,29,2.2737367544323206e-13,86.69238359365035,11.042952484324708,0.02462544052617159,0.002148210767418113,0.011367559432983398
D,4,7.327075004577637,-7816.2158308029175,1,27,1.1368683772161603e-13,24.118309953660333,0.5019877169980128,0.009068339540973622,0.0001127212656392082,0.01078343391418457
D,4,3.604283332824707,-7878.547649383545,1,29,1.1368683772161603e-13,49.71481845633832,0.33048692002292057,0.019520816272309838,0.00024408869791401472,0.011310577392578125
D,4,6.665122032165527,-7854.186315536499,1,27,1.1368683772161603e-13,25.055190314382784,0.044494504739881424,0.009718085282691018,1.1259877681221546e-05,0.010506629943847656
D,4,8.183091163635254,-7854.451187133789,1,27,5.684341886080802e-14,20.563170198280194,0.12511364190471763,0.007993197040074305,2.749129795740976e-05,0.010637044906616211
D,4,1.0047852993011475,-7774.131134033203,1,35,3.1902648925385968e-12,490.52177002110284,26.595169002749458,0.13927978906227512,0.01654867550584274,0.013654232025146484
D,4,4.234880447387695,-7851.466835021973,1,31,4.3298697960381105e-12,365.8198287042266,88.39326796460821,0.07497154476061238,0.01492193060071298,0.0120697021484375
D,4,3.09507155418396,-7782.354423522949,1,30,2.2737367544323206e-13,64.67697865201183,0.5408391012436482,0.022884777632632032,0.00012850312045753487,0.011842489242553711
D,4,18.184267044067383,-7801.355432510376,1,26,2.842170943040401e-14,9.363639946015962,0.005707660466111264,0.0035632732671656694,2.0260559380385137e-06,0.010085821151733398
D,4,22.17995834350586,-7872.538341522217,1,26,5.684341886080802e-14,7.40269691998143,0.03367772736698049,0.002928834268408259,8.103127612870548e-06,0.010128498077392578
D,4,2.2997262477874756,-7874.9382972717285,1,30,2.2737367544323206e-13,91.00283948156124,0.5477513806868242,0.031175502481534875,9.877917596518015e-05,0.011777639389038086
D,4,11.57628345489502,-8463.65922164917,1,27,1.4210854715202004e-14,26.71721534974381,0.010049774389964128,0.0076245519514649834,2.9123563112327315e-06,0.010568380355834961
D,4,13.37600040435791,-7867.933094024658,1,28,7.105427357601002e-15,12.246616976692334,0.010838014575629273,0.004835924118934495,3.0160364034408083e-06,0.01095890998840332
D,4,10.208046913146973,-7875.536472320557,1,27,5.684341886080802e-14,15.902206772803972,0.08218820244575831,0.006341247562289671,1.841646184863252e-05,0.01054692268371582
D,4,28.065141677856445,-7840.469969749451,1,26,2.842170943040401e-14,5.979478603133011,0.001150977004925835,0.00232086738567679,4.984201184173032e-07,0.010147809982299805
D,4,5.006608009338379,-7839.820753097534,1,28,2.2737367544323206e-13,98.06225098336948,6.263613552265574,0.026775230295359144,0.0009958932182321245,0.011021137237548828
D,4,1.412217617034912,-7858.369644165039,1,33,2.2737367544323206e-13,292.716893494369,12.626074060750952,0.08006488608515111,0.00535144503088425,0.012835979461669922
D,4,3.3439905643463135,-7796.548357009888,1,29,3.242306596817901e-13,56.80237118124734,0.014420541834217815,0.02015392018912881,3.1903540637283974e-05,0.011463165283203125
D,4,15.456727027893066,-7791.709056854248,1,28,2.842170943040401e-14,11.142017119755707,0.035733137852661745,0.004214396211975733,5.731602839387923e-06,0.010883808135986328
D,4,2.6680614948272705,-7781.73881149292,1,30,2.2737367544323206e-13,75.92959976439963,0.18400726017093572,0.025479217719428654,2.4118878816637573e-05,0.011795997619628906
D,4,1.9606798887252808,-7864.4436683654785,1,31,7.36216643204557e-12,118.36050827386309,3.068316773499706,0.0375103477721367,0.0006730389383903732,0.012133121490478516
D,4,37.45008087158203,-9192.067210912704,1,26,2.842170943040401e-14,9.766197930734384,0.0017815543751008578,0.0023891772639847765,1.713004080510644e-07,0.010240793228149414
D,4,2.870988607406616,-7859.042617797852,1,30,2.2737367544323206e-13,73.67934152845395,5.45830337338932,0.024901152295895554,0.0012749841156073916,0.011746406555175781
D,4,199.90037536621094,-7737.263069152832,1,46,1.4210854715202004e-14,0.8921329106046133,0.00029830895283425307,0.00032583951807526376,8.641248766885767e-08,0.01788043975830078
D,4,2.481696128845215,-7859.856414794922,1,31,2.2737367544323206e-13,94.39664929082957,11.42974907866369,0.027931938351943415,0.0015420950419784418,0.012227773666381836
D,8,3.9073777198791504,-7817.3587555885315,1,46,2.2737367544323206e-13,1.5646047845536781,0.09484113595158927,0.0007232086733815445,8.64850022299496e-06,0.018365144729614258
D,8,9.048591613769531,-7734.065315246582,1,44,5.684341886080802e-14,0.6144807708488038,0.03114519057676235,0.00022437435247796983,5.6118408027026195e-06,0.01750349998474121
D,8,6.009142875671387,-7857.207691192627,1,44,1.1368683772161603e-13,0.7897104248968674,0.018952877684549563,0.00038402283055149686,7.6007953846574106e-06,0.017842769622802734
D,8,1.6286102533340454,-7778.597583770752,1,51,1.9984014443252818e-12,187.87382131208892,6.831179132661873,0.03668141292386107,0.0022953615354839307,0.021373748779296875
D,8,2.1271865367889404,-7818.765692234039,1,47,2.2231023445729026e-12,2.57657790207287,0.0698966106447596,0.0007222778999040717,8.955681653627368e-06,0.018584012985229492
D,8,5.479188919067383,-7770.954788208008,1,47,1.1368683772161603e-13,0.42409015999707744,0.2542143175827425,0.0003623675172218718,5.0805938715800525e-05,0.018696308135986328
D,8,1.7962466478347778,-7782.684501647949,1,48,3.410605131648481e-13,4.104930540571104,0.045279435209367946,0.001399503937828117,0.00011553946589897002,0.018979310989379883
D,8,4.607288360595703,-7762.239959716797,1,45,4.547473508864641e-13,3.7990434436075127,1.8169741714967875,0.0015379687773140888,0.00041486544414578996,0.017943620681762695
D,8,7.327075004577637,-7816.2158308029175,1,44,1.1368683772161603e-13,0.46612970854589575,0.19166702972396987,0.00026365610893198943,3.184293724178139e-05,0.017250776290893555
D,8,3.604283332824707,-7878.547649383545,1,46,5.684341886080802e-14,0.5907170580978232,0.02604264789580668,4.030471447474815e-05,0.00012707747955388593,0.018141984939575195
D,8,6.665122032165527,-7854.186315536499,1,44,1.7053025658242404e-13,0.7256249826460683,0.04122244485562837,0.00033571711545046096,8.826408380381567e-06,0.017293453216552734
D,8,8.183091163635254,-7854.451187133789,1,44,1.7053025658242404e-13,0.6014178025993617,0.014168602084837723,0.0002791407974750901,1.417136383453227e-06,0.017331600189208984
D,8,1.0047852993011475,-7774.131134033203,1,56,1.1582748649097141e-11,4.949146301747533,2.8571020439795802,8.945776477820022e-05,0.00024156422212154305,0.022176265716552734
D,8,4.234880447387695,-7851.466835021973,1,49,3.406996906818449e-12,327.9483910450844,246.90238484852924,0.06155642385719726,0.05225469596036367,0.01942729949951172
D,8,3.09507155418396,-7782.354423522949,1,46,2.2737367544323206e-13,2.3641912210715645,0.022059213142199496,0.0005869531313373935,3.929220910947606e-05,0.018001079559326172
D,8,18.184267044067383,-7801.355432510376,1,43,2.842170943040401e-14,0.34931058250806446,0.004683916605639382,0.00013090909611459308,7.506526386097043e-07,0.016849517822265625
D,8,22.17995834350586,-7872.538341522217,1,45,1.4210854715202004e-14,0.11395583398348941,0.028203789233801957,8.557534950249385e-05,5.123760650860981e-06,0.017733335494995117
D,8,2.2997262477874756,-7874.9382972717285,1,47,4.440892098500626e-13,0.42103797249428254,0.15711709587875156,0.0007218607734657961,7.469141147604941e-05,0.018469810485839844
D,8,11.57628345489502,-8463.65922164917,1,43,2.0816681711721685e-14,1.7714333793579158,0.006876250610860168,0.0002901330142899561,1.95453322031949e-06,0.016985416412353516
D,8,13.37600040435791,-7867.933094024658,1,43,1.1368683772161603e-13,0.22165421544155706,0.0391652251290715,0.00014755157334438444,8.098823132959149e-06,0.016755342483520508
D,8,10.208046913146973,-7875.536472320557,1,43,5.684341886080802e-14,0.4464524586119081,0.01907389090547973,0.000218257549279708,5.405391315802671e-06,0.01705002784729004
D,8,28.065141677856445,-7840.469969749451,1,42,2.842170943040401e-14,0.13221164247419726,0.011254377577330388,7.314939742644397e-05,2.110972506592229e-06,0.016433238983154297
D,8,5.006608009338379,-7839.820753097534,1,44,9.566999970012091e-13,8.396441656150264,0.9367037812308672,0.0027654309154890666,0.00023425038938931775,0.017275571823120117
D,8,1.412217617034912,-7858.369644165039,1,53,1.1102230246251565e-12,8.217321328739391,0.34528670617443424,0.003925771334685357,0.00046463173743371833,0.02097010612487793
D,8,3.3439905643463135,-7796.548357009888,1,46,4.547473508864641e-13,1.7347296905293774,0.32658583516133,0.0006011313509467972,6.190273225287993e-05,0.01807856559753418
D,8,15.456727027893066,-7791.709056854248,1,43,1.1368683772161603e-13,0.42593180907473993,0.017393664056851943,0.00015757553593074604,2.757368748588021e-06,0.01687335968017578
D,8,2.6680614948272705,-7781.73881149292,1,47,4.547473508864641e-13,2.398939304138562,0.4652270802043512,0.0009107782069499304,8.517968405954198e-05,0.01832890510559082
D,8,1.9606798887252808,-7864.4436683654785,1,48,1.6653345369377348e-12,0.4562254349865924,0.7392128162414369,0.0009717645141688151,0.00020909043747820155,0.01896357536315918
D,8,37.45008087158203,-9192.067210912704,1,42,4.263256414560601e-14,0.07505902122547603,0.0018237027086210889,6.351840684380152e-05,1.0690961188049991e-06,0.0166170597076416
D,8,2.870988607406616,-7859.042617797852,1,47,4.547473508864641e-13,0.6246821469974115,0.3618071205340456,0.000705185108509962,0.00011128432728547966,0.018621444702148438
D,8,199.90037536621094,-7737.263069152832,1,41,9.769962616701378e-15,0.023749885002698368,0.0007543563616266569,9.736259754735722e-06,1.1705403965556194e-07,0.01622605323791504
D,8,2.481696128845215,-7859.856414794922,1,47,2.7451999007332972e-12,2.6781522909616555,0.12787165022746194,0.0009311283141639672,6.611408806861396e-05,0.018613338470458984
D,16,3.9073777198791504,-7817.3587555885315,1,78,4.547473508864641e-13,0.12475684191029579,0.0038896523189402288,3.0368768583362987e-05,3.843743606297967e-06,0.0315396785736084
D,16,9.048591613769531,-7734.065315246582,1,76,5.684341886080802e-14,0.02820224190775278,0.001986955810739044,1.008491535288425e-06,6.634670477248528e-08,0.030738353729248047
D,16,6.009142875671387,-7857.207691192627,1,76,3.0531133177191805e-13,0.13835321637921538,0.002047436692370397,3.750395827239669e-05,3.5164480924124164e-06,0.03062295913696289
D,16,1.6286102533340454,-7778.597583770752,1,86,9.094947017729282e-13,22.530998866770574,6.239025158333334,0.013680316537205583,0.0094408028064632,0.03472423553466797
D,16,2.1271865367889404,-7818.765692234039,1,80,1.3322676295501878e-12,0.26375342021088954,0.11753025514377136,0.0002063467599625439,6.979406448935979e-07,0.03215456008911133
D,16,5.479188919067383,-7770.954788208008,1,77,2.2737367544323206e-13,0.09249623357486225,0.0030066080979134213,8.212716698811906e-06,2.9616564919954236e-07,0.030961036682128906
D,16,1.7962466478347778,-7782.684501647949,1,81,5.551115123125783e-13,0.03730820919827238,0.08271432157375891,8.125447053458634e-05,5.769797634940996e-05,0.032701730728149414
D,16,4.607288360595703,-7762.239959716797,1,77,1.3877787807814457e-12,0.037087664014176625,0.03215453508561783,3.974183302571377e-06,2.414261541708318e-05,0.03093862533569336
D,16,7.327075004577637,-7816.2158308029175,1,76,2.2737367544323206e-13,0.05895903676405423,0.00037507455776275567,1.557200287675975e-05,1.972596980884256e-06,0.030427932739257812
D,16,3.604283332824707,-7878.547649383545,1,78,8.326672684688674e-14,0.20333522147438998,0.00375447146292629,0.0002148965685990767,3.356871937181677e-05,0.03141427040100098
D,16,6.665122032165527,-7854.186315536499,1,76,3.410605131648481e-13,0.054052531843113094,0.01043993954386585,2.14817291894695e-05,3.862810932738804e-06,0.030536890029907227
D,16,8.183091163635254,-7854.451187133789,1,76,1.7053025658242404e-13,0.07904861999371793,0.0017165881329370691,2.3600217600110163e-05,2.608648836159577e-06,0.030645132064819336
D,16,1.0047852993011475,-7774.131134033203,1,85,2.098321516541546e-11,3.498536300257001,1.193888407110876,0.001550649763350287,0.00046569104144847384,0.03449749946594238
D,16,4.234880447387695,-7851.466835021973,1,82,6.821210263296962e-13,4.601267267173782,17.775576780301463,0.00021326925044015677,0.0017497451964200439,0.03309226036071777
D,16,3.09507155418396,-7782.354423522949,1,79,4.547473508864641e-13,0.0511953133913039,0.04122987098429576,1.5126586353837734e-05,4.279232200017635e-05,0.032074689865112305
D,16,18.184267044067383,-7801.355432510376,1,76,8.881784197001252e-15,0.01202118490398929,0.003678854993719227,4.273785643196283e-06,9.765805029787744e-07,0.030870437622070312
D,16,22.17995834350586,-7872.538341522217,1,77,2.842170943040401e-14,0.032966189763876,0.0011681936283570726,7.822697479079044e-06,1.7034344356250952e-07,0.03147101402282715
D,16,2.2997262477874756,-7874.9382972717285,1,80,6.821210263296962e-13,0.5671799078169855,0.03456655356145255,0.0001224101767207525,2.9566979058773257e-06,0.03267979621887207
D,16,11.57628345489502,-8463.65922164917,1,75,4.263256414560601e-14,0.11325216831801299,0.00840438361612783,2.1884118187043278e-07,2.0892284887323153e-06,0.030469417572021484
D,16,13.37600040435791,-7867.933094024658,1,75,8.526512829121202e-14,0.038510239774804944,0.00022637944163861334,1.0219759687030207e-05,7.540308185130518e-07,0.03006768226623535
D,16,10.208046913146973,-7875.536472320557,1,75,1.1368683772161603e-13,0.03626695821484538,0.00866521833163425,9.62036665618296e-06,3.1102649401433535e-06,0.030219554901123047
D,16,28.065141677856445,-7840.469969749451,1,74,2.842170943040401e-14,0.022990499939887776,0.00015463971396911802,6.893672590848471e-06,2.944617226337265e-07,0.02978372573852539
D,16,5.006608009338379,-7839.820753097534,1,77,4.547473508864641e-13,0.9830558104711233,0.15473541948070757,0.00017579518625789655,3.9673214171004334e-05,0.031255245208740234
D,16,1.412217617034912,-7858.369644165039,1,84,6.821210263296962e-13,0.9567659337757881,0.017732403099884664,0.00020975947078943902,6.320285513336521e-05,0.03430938720703125
D,16,3.3439905643463135,-7796.548357009888,1,78,1.5543122344752192e-12,0.09921433661105539,0.014096622525530123,1.1682363273708696e-05,2.8953258758315737e-06,0.031701087951660156
D,16,15.456727027893066,-7791.709056854248,1,75,5.684341886080802e-14,0.03678774562703779,0.0024493590040584046,1.004520397445384e-05,9.158878027330092e-07,0.030027389526367188
D,16,2.6680614948272705,-7781.73881149292,1,84,2.2737367544323206e-13,0.030919789581080437,0.026896599135475263,3.797039116862355e-05,8.494120636330302e-06,0.03371572494506836
D,16,1.9606798887252808,-7864.4436683654785,1,81,3.219646771412954e-12,1.0472744138275374,0.2695903165806013,0.0002003986765293335,3.770187667482411e-05,0.03271341323852539
D,16,37.45008087158203,-9192.067210912704,1,74,5.684341886080802e-14,0.08045002688295178,0.0004072622602119269,1.2348392101313357e-05,7.277760965263003e-07,0.029741525650024414
D,16,2.870988607406616,-7859.042617797852,1,79,6.821210263296962e-13,0.5512419664926078,0.11298244263601731,0.0001245147152341558,1.154401451244208e-05,0.031882286071777344
D,16,199.90037536621094,-7737.263069152832,1,73,2.842170943040401e-14,0.0016431011647856097,0.000133219048707639,1.3163851692466616e-07,4.7876964188314775e-08,0.029226303100585938
D,16,2.481696128845215,-7859.856414794922,1,85,2.2737367544323206e-13,0.8394991483710115,0.034786586404379705,0.00044723873449393527,0.00014812729342736364,0.03435015678405762
D,32,3.9073777198791504,-7817.3587555885315,1,142,6.821210263296962e-13,0.061322558958879725,0.01849021386875105,8.519104240271164e-06,6.779975416891515e-06,0.06055879592895508
D,32,9.048591613769531,-7734.065315246582,1,140,1.1368683772161603e-13,0.004963567760153609,0.0031591376367257062,9.706549167695644e-07,1.2426189777651336e-06,0.05936789512634277
D,32,6.009142875671387,-7857.207691192627,1,140,3.3306690738754696e-13,0.028210495244337608,0.012316664012351097,1.494838295149764e-06,4.4586734630411295e-06,0.059839725494384766
D,32,1.6286102533340454,-7778.597583770752,1,148,8.215650382226158e-12,0.996139189064138,2.117565513525278,0.002274344876544876,0.0024336044479130736,0.0646517276763916
D,32,2.1271865367889404,-7818.765692234039,1,144,3.552713678800501e-12,0.18657551979271148,0.006225185329382654,6.680591364762248e-05,7.497261973144972e-07,0.06171607971191406
D,32,5.479188919067383,-7770.954788208008,1,141,3.410605131648481e-13,0.04859652278033,0.00028782187832465667,1.1745349526727511e-05,1.1139856221503708e-06,0.06000566482543945
D,32,1.7962466478347778,-7782.684501647949,1,145,1.6653345369377348e-12,0.19139242257915612,0.03616987477595224,5.304701317893068e-05,1.5010681098270862e-05,0.06205391883850098
D,32,4.607288360595703,-7762.239959716797,1,141,1.7208456881689926e-12,0.023195278305014,0.01350207203710685,6.54607585882927e-06,2.956978448931391e-06,0.06007647514343262
D,32,7.327075004577637,-7816.2158308029175,1,140,3.410605131648481e-13,0.04448105536000613,0.0019221309091682626,9.252222817043854e-06,1.1368227982276602e-06,0.06017041206359863
D,32,3.604283332824707,-7878.547649383545,1,142,2.2737367544323206e-13,0.03977694765592332,0.015099446597972133,1.8751469893274475e-05,1.090077508689169e-05,0.06079387664794922
D,32,6.665122032165527,-7854.186315536499,1,140,3.410605131648481e-13,0.04177754474643702,0.006147621245952084,5.211352282853687e-06,2.1519112665376386e-06,0.06020927429199219
D,32,8.183091163635254,-7854.451187133789,1,140,1.7053025658242404e-13,0.02592112284231529,0.008678207597044185,2.2691744282835047e-06,2.8062211739343645e-06,0.06008791923522949
D,32,1.0047852993011475,-7774.131134033203,1,152,2.2870594307278225e-11,0.614861016681516,0.9569630249608281,0.00037428736022804276,0.0004947399721244305,0.0661776065826416
D,32,4.234880447387695,-7851.466835021973,1,144,2.6645352591003757e-12,62.63267744221942,8.928894549274645,0.010430390109007398,0.0019986979933820093,0.06256437301635742
D,32,3.09507155418396,-7782.354423522949,1,143,9.094947017729282e-13,0.1134929156120279,0.012117136308518184,1.201399292723171e-06,1.5386685882717854e-05,0.061525583267211914
D,32,18.184267044067383,-7801.355432510376,1,140,2.842170943040401e-14,0.009553797359149296,0.0018879443041122101,3.008927268074481e-06,5.353741556338512e-07,0.06005740165710449
D,32,22.17995834350586,-7872.538341522217,1,142,2.842170943040401e-14,0.006096901102175201,0.00012005364115685868,7.08296610862913e-07,7.422613307328518e-08,0.06067347526550293
D,32,2.2997262477874756,-7874.9382972717285,1,144,6.821210263296962e-13,0.05547413069330531,0.01997437251541534,4.606152429378896e-06,4.708677971865249e-06,0.061670541763305664
D,32,11.57628345489502,-8463.65922164917,1,139,4.618527782440651e-14,0.0618447248068037,0.004133429006950351,1.3206565033438422e-05,1.8056020168814011e-06,0.05952882766723633
D,32,13.37600040435791,-7867.933094024658,1,139,1.1368683772161603e-13,0.007417336707849387,0.0011709554383152465,6.604335104325995e-07,5.481595113168702e-07,0.05992293357849121
D,32,10.208046913146973,-7875.536472320557,1,139,1.4210854715202004e-13,0.005611230062904093,0.0025977336702052156,2.0599374294869022e-07,1.002016732688099e-06,0.058968305587768555
D,32,28.065141677856445,-7840.469969749451,1,138,5.684341886080802e-14,0.006976894755132967,0.0008294326839575206,1.3571008452735456e-06,2.406641974248003e-07,0.0587315559387207
D,32,5.006608009338379,-7839.820753097534,1,141,4.547473508864641e-13,0.04160386060754284,0.043843188523246646,1.1961986282818006e-05,1.4653749405679761e-05,0.060094594955444336
D,32,1.412217617034912,-7858.369644165039,1,148,1.4988010832439613e-11,0.15330751191282488,0.051303585641889526,4.929532381459101e-06,1.2617462421093961e-05,0.06293082237243652
D,32,3.3439905643463135,-7796.548357009888,1,142,1.609823385706477e-12,0.10817764167899213,0.01866141584729597,2.2964634609497214e-05,4.961828392077423e-06,0.06046557426452637
D,32,15.456727027893066,-7791.709056854248,1,139,1.7053025658242404e-13,0.016895640428202796,0.003129763516637407,3.388406352047499e-06,8.73252082575493e-07,0.059165239334106445
D,32,2.6680614948272705,-7781.73881149292,1,144,6.821210263296962e-13,0.07857648224720393,0.03439186302192265,1.8991460173617414e-05,8.13002281607831e-06,0.061487674713134766
D,32,1.9606798887252808,-7864.4436683654785,1,145,1.0436096431476471e-11,0.0788470953653615,0.06918755939699706,4.529465073999789e-06,1.0321485936777564e-05,0.06160879135131836
D,32,37.45008087158203,-9192.067210912704,1,138,5.684341886080802e-14,0.030512004048679486,0.0011412954041186696,5.177688635954556e-06,7.225137075694138e-08,0.05850625038146973
D,32,2.870988607406616,-7859.042617797852,1,147,2.2737367544323206e-13,0.07996880543170803,0.011885785934602211,9.20508216474547e-06,3.369602169046859e-06,0.06224393844604492
D,32,199.90037536621094,-7737.263069152832,1,399,1.4210854715202004e-14,0.00020413636276372937,0.0001207781706696609,7.039781121064015e-08,4.851571687794487e-08,0.1691443920135498
D,32,2.481696128845215,-7859.856414794922,1,144,6.821210263296962e-13,0.17839800518593307,0.05326699999318407,2.9671546390450457e-05,4.836770960670034e-05,0.06270885467529297
