arch,mode,q,stratum,median_um,p95_um,p95_over_median,straight_p95_um,p95_over_straight_p95
2x256,data,14,0.5-2 mm,6.152466625053421e-05,0.0012838452647656593,20.86716341601466,0.10213702244037388,0.01256983250627998
2x256,data,14,5-20 mm,0.0068421588892420004,0.13775254299162035,20.132906180856182,9.775437526485575,0.014091701022935653
2x256,data,14,50-200 mm,1.534549311386968,24.20476992010094,15.773210896835893,1045.5226256671735,0.023150881029145864
2x256,data,14,500-2000 mm,309.473167829811,4801.9495853726885,15.516529652785378,106125.3039298609,0.04524792304525542
2x256,data,14,full crossing,1750.2858625483454,28031.69177097113,16.015493452114228,1297360.3858854584,0.02160671165540428
2x256,data,16,0.05-0.2 mm,5.230873512118706e-07,1.2891733103259638e-05,24.64546900893803,0.0010247288088294226,0.01258062913053673
2x256,data,16,0.5-2 mm,5.30054657943424e-05,0.0013349287343089593,25.184737353094718,0.10213702244037388,0.013069978959767222
2x256,data,16,5-20 mm,0.006370421317569708,0.12384339682967033,19.44037774834587,9.775437526485575,0.012668834156438416
2x256,data,16,50-200 mm,1.3547373191089562,25.69657878257203,18.967941917679877,1045.5226256671735,0.02457773571965926
2x256,data,16,500-2000 mm,289.34739943169285,4846.57189131823,16.750010198250894,106125.3039298609,0.04566839115505733
2x256,data,16,full crossing,1780.0206873267541,25581.454191826924,14.371436452373656,1297360.3858854584,0.019718078700520354
