width,depth,arch,mode,q,stratum,direction,split,median_um,min_um,max_um,p95_um,slope_mrad,rho,straight_um,n_rows,n_seeds,n_confirmed,pending,abs_dz_mm,n_parameters,multiply_adds
32,4,4x32,data,2,0.05-0.2 mm,forward,val,2.0786501409020275e-06,1.8953869584947824e-06,2.8919657779624686e-06,4.0202019135904245e-05,7.859267653689828e-05,1.0857441342336522e-19,0.00013516631724996842,983,3,3,False,0.10055355399594301,3820,3680
32,4,4x32,data,2,0.5-2 mm,all,test,0.0002691269145316255,0.00017284472164647013,0.0003034983748761988,0.006047587203283909,0.0005770513615156042,5.8737686435157846e-18,0.013896570703053612,2000,3,3,False,1.003832351083143,3820,3680
32,4,4x32,data,2,0.5-2 mm,all,val,0.0002631754654203178,0.0001753237910406824,0.000307687827216796,0.005510706742484215,0.0004886458443154051,5.755831172051592e-18,0.013709354546698194,2000,3,3,False,1.003832351083143,3820,3680
32,4,4x32,data,2,0.5-2 mm,backward,test,0.00028806385898860754,0.0001919807672834395,0.00028976132782077,0.00610308075010834,0.0005400801160867705,6.13371233466536e-18,0.013845175832472023,1000,3,3,False,1.003832351083143,3820,3680
32,4,4x32,data,2,0.5-2 mm,backward,val,0.00031219096996437656,0.00018128082501789322,0.00033254472953103686,0.005694250934551448,0.0004939411857654563,6.635370305391188e-18,0.01395275811333363,986,3,3,False,1.003832351083143,3820,3680
32,4,4x32,data,2,0.5-2 mm,forward,test,0.00024303792400814928,0.00016242300659996545,0.00031568807123960596,0.0059613088637888705,0.0005660905184334819,5.399497182756738e-18,0.014008352798633439,1000,3,3,False,1.003832351083143,3820,3680
32,4,4x32,data,2,0.5-2 mm,forward,val,0.00021471408473416886,0.00016794500368177978,0.0003055282604691456,0.0053729108913102945,0.0004869290347129379,4.420463987685027e-18,0.013378662334417868,1014,3,3,False,1.003832351083143,3820,3680
32,4,4x32,data,2,5-20 mm,all,test,0.03341422230818125,0.015624229220634334,0.03529706039628877,0.4851209042755044,0.00568037150497705,1.6756452898888363e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,3820,3680
32,4,4x32,data,2,5-20 mm,all,val,0.0323399784383227,0.014397595549553444,0.032407885115048884,0.5541335723137307,0.0056443302378916815,1.557896993003107e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,3820,3680
32,4,4x32,data,2,5-20 mm,backward,test,0.03091269413602049,0.01532711765150907,0.03290139390443869,0.4447601953074809,0.005370760526341757,1.2411435511504446e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,3820,3680
32,4,4x32,data,2,5-20 mm,backward,val,0.02608923732339008,0.013301440560553601,0.030066795744687624,0.5609093018456689,0.0048586704824097725,9.672305979187498e-15,1.4107756143744155,970,3,3,False,10.136170737420233,3820,3680
32,4,4x32,data,2,5-20 mm,forward,test,0.03383361630859838,0.016060863572420203,0.042161748088354045,0.5233007801937349,0.005842143548193124,1.6644980261454238e-14,1.4635983336042102,994,3,3,False,10.136170737420233,3820,3680
32,4,4x32,data,2,5-20 mm,forward,val,0.03422095012695081,0.015369314233737441,0.04197414853024384,0.5367321727163695,0.00668675167377758,2.02319920441699e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,3820,3680
32,4,4x32,data,2,50-200 mm,all,test,3.571560138780683,2.568872579239212,3.5985440052996864,47.92827018118544,0.057895457380593984,1.3636111361147884e-10,141.05070694597543,2000,3,3,False,99.77469039436093,3820,3680
32,4,4x32,data,2,50-200 mm,all,val,2.955623413591013,1.9939687114574056,3.1061798257745465,50.26010683153571,0.043729391939750784,1.1301593287877832e-10,129.96536147640825,2000,3,3,False,99.77469039436093,3820,3680
32,4,4x32,data,2,50-200 mm,backward,test,2.709838498788031,2.2170754890993294,3.2273381432688097,45.193802319897465,0.043298670448443065,8.583532927751564e-11,140.25341367157296,1032,3,3,False,99.77469039436093,3820,3680
32,4,4x32,data,2,50-200 mm,backward,val,2.3569965225291867,1.797196394193179,2.851431010455485,50.40508101546948,0.03411037512944526,8.162808163462662e-11,134.8384062812329,1011,3,3,False,99.77469039436093,3820,3680
32,4,4x32,data,2,50-200 mm,forward,test,4.41503531473586,3.0991263219419807,4.618833242261644,53.0613420057449,0.069445640226512,2.0892741655045887e-10,143.455285236044,968,3,3,False,99.77469039436093,3820,3680
32,4,4x32,data,2,50-200 mm,forward,val,3.43461685542934,2.31396121682792,3.4735532474332587,48.996422477489425,0.05564642165395428,1.4794098572343076e-10,124.33531501326911,989,3,3,False,99.77469039436093,3820,3680
32,4,4x32,data,2,500-2000 mm,all,test,813.3668880648344,386.4252463885265,1017.8943292907832,9330.025122607238,0.6512070886350863,7.517194761728781e-06,15985.931709538963,2000,3,3,False,998.7157698222834,3820,3680
32,4,4x32,data,2,500-2000 mm,all,val,767.7005072327461,383.3108601127435,938.828093142007,8261.013150359171,0.6617506045510646,6.1283820887932894e-06,15408.515420144415,2000,3,3,False,998.7157698222834,3820,3680
32,4,4x32,data,2,500-2000 mm,backward,test,744.7411821098377,386.4252463885265,859.6912971917163,7923.5247471490375,0.6880072955461995,7.650292572818909e-06,15658.961022059259,1012,3,3,False,998.7157698222834,3820,3680
32,4,4x32,data,2,500-2000 mm,backward,val,752.8283864775176,401.25518740887856,816.3214507157157,7142.271027626599,0.7079257971120421,5.681753909373216e-06,14492.363104850454,1025,3,3,False,998.7157698222834,3820,3680
32,4,4x32,data,2,500-2000 mm,forward,test,859.9408419311487,386.08762800632945,1272.2699423398049,10573.678219746265,0.6575970663963565,7.286679230459451e-06,16359.267616175515,988,3,3,False,998.7157698222834,3820,3680
32,4,4x32,data,2,500-2000 mm,forward,val,786.9686668874465,361.37350286962544,1127.6765059890295,9512.876972113845,0.6259008271503608,6.473296154402211e-06,16137.757478396765,975,3,3,False,998.7157698222834,3820,3680
32,4,4x32,data,2,all,all,test,0.29234745252892935,0.21108139781134128,0.39544880249664516,17072.35802115455,0.0174054859675421,9.290532303948132e-13,12.07131072872647,12000,3,3,False,nan,3820,3680
32,4,4x32,data,2,all,all,val,0.28932611067489233,0.22409520141053463,0.3799032424396387,16245.285771933044,0.017084705559652913,8.464753352500221e-13,11.660928643891566,12000,3,3,False,nan,3820,3680
32,4,4x32,data,2,all,backward,test,0.24816907102831465,0.22594815118281986,0.37665663335673116,18996.833871194067,0.015756394714849797,7.919633819139857e-13,13.706558166376226,6032,3,3,False,nan,3820,3680
32,4,4x32,data,2,all,backward,val,0.2817287324745621,0.2761359939142949,0.4411192180100443,18152.448380619426,0.014905730865837422,8.272655577383575e-13,16.376053191527795,6016,3,3,False,nan,3820,3680
32,4,4x32,data,2,all,forward,test,0.3179857609225678,0.19511355269585806,0.4057104821271196,16035.342259328278,0.019776881005028474,1.1083989662328547e-12,10.075976668844078,5968,3,3,False,nan,3820,3680
32,4,4x32,data,2,all,forward,val,0.30129709378101666,0.18968136355823617,0.32718599273806603,15051.112703543535,0.019075580615445387,8.068967650424683e-13,9.735130103429412,5984,3,3,False,nan,3820,3680
32,4,4x32,data,2,full crossing,all,test,7655.53596116527,4513.675686239765,8189.381987788545,82239.99194341766,2.3776803578650454,0.0007348223921323447,456075.1746171858,2000,3,3,False,5175.042236328125,3820,3680
32,4,4x32,data,2,full crossing,all,val,7127.3866110223435,4226.522420489417,7706.878963163632,82571.30307526367,1.9506536610970695,0.0006679905542623677,418003.17999508075,2000,3,3,False,5175.042236328125,3820,3680
32,4,4x32,data,2,full crossing,backward,test,7258.950825800184,4172.490740649612,10119.047781259824,94636.01219319507,2.7671657861234253,0.0032472628055290375,449115.8207340198,999,3,3,False,5175.042236328125,3820,3680
32,4,4x32,data,2,full crossing,backward,val,5874.2798519650705,4322.808756540326,9435.391841077617,90303.16496265166,2.17719780577578,0.002432693845386438,412962.7382011377,1007,3,3,False,5175.042236328125,3820,3680
32,4,4x32,data,2,full crossing,forward,test,4972.6924488184495,4728.157283470864,8172.118131552224,68911.80647231752,2.087990263085197,7.952500450968056e-05,461912.954381598,1001,3,3,False,5175.042236328125,3820,3680
32,4,4x32,data,2,full crossing,forward,val,4124.11563699402,3853.645027016853,7933.331197486283,68676.55573130712,1.8432800886769574,6.342487933966718e-05,422725.11157961754,993,3,3,False,5175.042236328125,3820,3680
32,4,4x32,data,4,0.05-0.2 mm,all,test,2.98582136792902e-06,2.3948345528879145e-06,3.155037120450288e-06,5.4428360840574876e-05,6.628447506672186e-05,7.062848928916845e-20,0.0001305794636863311,2000,3,3,False,0.10055355399594301,4084,3936
32,4,4x32,data,4,0.05-0.2 mm,all,val,2.9536693091358757e-06,2.3201138787953823e-06,3.13897885462211e-06,5.6785106039569614e-05,6.402171358332875e-05,6.66671882138476e-20,0.00013977896173855697,2000,3,3,False,0.10055355399594301,4084,3936
32,4,4x32,data,4,0.05-0.2 mm,backward,test,2.730310200149688e-06,2.154521894226491e-06,3.3413698474760167e-06,4.955010126650449e-05,6.514156226933299e-05,7.406041024554576e-20,0.00013178674862501794,983,3,3,False,0.10055355399594301,4084,3936
32,4,4x32,data,4,0.05-0.2 mm,backward,val,2.598262938136031e-06,2.188357939303387e-06,3.441641638346482e-06,5.398548239554638e-05,6.822391319938337e-05,7.350611228489465e-20,0.0001464744912027527,1017,3,3,False,0.10055355399594301,4084,3936
32,4,4x32,data,4,0.05-0.2 mm,forward,test,2.874898541449511e-06,2.6823272492038086e-06,3.2299141139446874e-06,5.9072090152767467e-05,8.120214214923926e-05,9.38578121421482e-20,0.0001273499492526753,1017,3,3,False,0.10055355399594301,4084,3936
32,4,4x32,data,4,0.05-0.2 mm,forward,val,2.8474147484303103e-06,2.5009683213284006e-06,3.1926248311719974e-06,5.8627568932934075e-05,7.144894675903402e-05,8.288956592741099e-20,0.00013516631724996842,983,3,3,False,0.10055355399594301,4084,3936
32,4,4x32,data,4,0.5-2 mm,all,test,0.00022398825016978208,0.00019693670338938318,0.00023597233678174234,0.005116561811746578,0.0004610612567446798,4.287021966823577e-18,0.013896570703053612,2000,3,3,False,1.003832351083143,4084,3936
32,4,4x32,data,4,0.5-2 mm,all,val,0.0002205648002018279,0.0001701352516647603,0.00022335884608537526,0.004868265018243,0.0004207236880653109,4.239024383394795e-18,0.013709354546698194,2000,3,3,False,1.003832351083143,4084,3936
32,4,4x32,data,4,0.5-2 mm,backward,test,0.00020358972108169837,0.0001939547473739367,0.00023520860636949692,0.005664853230058495,0.0004448228649693575,3.216068126055618e-18,0.013845175832472023,1000,3,3,False,1.003832351083143,4084,3936
32,4,4x32,data,4,0.5-2 mm,backward,val,0.00020286523749746266,0.00016432591820603193,0.0002177329179176013,0.004841174344960564,0.0003807145901833786,3.343902846279972e-18,0.01395275811333363,986,3,3,False,1.003832351083143,4084,3936
32,4,4x32,data,4,0.5-2 mm,forward,test,0.00023693356610010596,0.00020289957092245459,0.0002518272879115102,0.004400568911933077,0.00048281903326785613,5.325244557983995e-18,0.014008352798633439,1000,3,3,False,1.003832351083143,4084,3936
32,4,4x32,data,4,0.5-2 mm,forward,val,0.00022885120642968104,0.00017758545411972193,0.00023684389560685304,0.004873424381979239,0.0004623866844202795,4.963407121419402e-18,0.013378662334417868,1014,3,3,False,1.003832351083143,4084,3936
32,4,4x32,data,4,5-20 mm,all,test,0.023383299973644966,0.02199866581520382,0.027420419456331002,0.45484817687793094,0.004739928407732769,7.950860421846731e-15,1.4150646893398289,2000,3,3,False,10.136170737420233,4084,3936
32,4,4x32,data,4,5-20 mm,all,val,0.020307900946647806,0.01879474999100239,0.02419089253180573,0.4864041789403469,0.004285621578749982,6.833750173959139e-15,1.3815279362461297,2000,3,3,False,10.136170737420233,4084,3936
32,4,4x32,data,4,5-20 mm,backward,test,0.023457764065426545,0.02313858850300221,0.028839302856908944,0.39943857203894595,0.004970783006277846,7.609891503490414e-15,1.3915581564276636,1006,3,3,False,10.136170737420233,4084,3936
32,4,4x32,data,4,5-20 mm,backward,val,0.01963034057195223,0.019023637396031745,0.026579691230210756,0.4992516383971686,0.004291679067954662,5.558255683357711e-15,1.4107756143744155,970,3,3,False,10.136170737420233,4084,3936
32,4,4x32,data,4,5-20 mm,forward,test,0.023526445435351206,0.01998199681341184,0.024885075301739334,0.5237603761941044,0.004601497463571115,8.28590442674042e-15,1.4635983336042102,994,3,3,False,10.136170737420233,4084,3936
32,4,4x32,data,4,5-20 mm,forward,val,0.021769071236299453,0.018052826291636848,0.021851786613069635,0.5750693634496427,0.004128255938096181,7.525023839831004e-15,1.3562850019077644,1030,3,3,False,10.136170737420233,4084,3936
32,4,4x32,data,4,50-200 mm,all,test,2.7379103163198693,2.6085494744227944,4.221761304917138,46.65676028857385,0.052166515764539775,1.0015004446993117e-10,141.05070694597543,2000,3,3,False,99.77469039436093,4084,3936
32,4,4x32,data,4,50-200 mm,all,val,2.3275830418469923,2.1564564529343855,3.483145980851532,48.52191298874402,0.04386070670104811,7.82121975039716e-11,129.96536147640825,2000,3,3,False,99.77469039436093,4084,3936
32,4,4x32,data,4,50-200 mm,backward,test,2.6226984068955517,2.2747914490679477,2.7711548828079913,40.18774667019467,0.05229528692894496,8.144300423734894e-11,140.25341367157296,1032,3,3,False,99.77469039436093,4084,3936
32,4,4x32,data,4,50-200 mm,backward,val,2.1912422106424856,2.0748219743609297,2.4743481476150464,50.94868696781418,0.042725169601118274,6.910490762533698e-11,134.8384062812329,1011,3,3,False,99.77469039436093,4084,3936
32,4,4x32,data,4,50-200 mm,forward,test,2.8602448096464173,2.8507062226132973,6.3139619418279835,51.698104940527024,0.05188943704323434,1.182442065825919e-10,143.455285236044,968,3,3,False,99.77469039436093,4084,3936
32,4,4x32,data,4,50-200 mm,forward,val,2.4125193557313906,2.3173804209726256,4.627765269958672,46.70235392362086,0.045250004901631335,9.089983430406333e-11,124.33531501326911,989,3,3,False,99.77469039436093,4084,3936
32,4,4x32,data,4,500-2000 mm,all,test,435.5788964264349,433.4120585155006,794.8542578483568,6885.640025798915,1.0477448541525505,2.2327363732209087e-06,15985.931709538963,2000,3,3,False,998.7157698222834,4084,3936
32,4,4x32,data,4,500-2000 mm,all,val,435.0946857332758,418.0939791519851,783.3504787638858,6968.582890840325,1.0092496022134565,2.0905649813424684e-06,15408.515420144415,2000,3,3,False,998.7157698222834,4084,3936
32,4,4x32,data,4,500-2000 mm,backward,test,519.3011974522079,454.15477519904357,796.4576539068844,6716.997914178875,0.8742302647039004,3.1944767661949644e-06,15658.961022059259,1012,3,3,False,998.7157698222834,4084,3936
32,4,4x32,data,4,500-2000 mm,backward,val,519.195360380131,407.71906476351205,743.5532513345038,7243.731247927922,0.8279568044794461,2.7946170334407885e-06,14492.363104850454,1025,3,3,False,998.7157698222834,4084,3936
32,4,4x32,data,4,500-2000 mm,forward,test,414.94518173157144,360.2016073722609,787.364482716626,7287.83814480741,1.2636826252151248,2.131896782838077e-06,16359.267616175515,988,3,3,False,998.7157698222834,4084,3936
32,4,4x32,data,4,500-2000 mm,forward,val,429.60519620817195,366.0704329385638,822.2482070470392,7157.343663102228,1.1864982928853074,1.7955573487467888e-06,16137.757478396765,975,3,3,False,998.7157698222834,4084,3936
32,4,4x32,data,4,all,all,test,0.23863945857693913,0.21398986772425133,0.2994748073916753,15521.268698196314,0.01544794896698315,5.598136552242848e-13,12.07131072872647,12000,3,3,False,nan,4084,3936
32,4,4x32,data,4,all,all,val,0.23722259490455144,0.20287959290499202,0.3041011182602915,15060.796803336927,0.015576241885561712,6.248176266423461e-13,11.660928643891566,12000,3,3,False,nan,4084,3936
32,4,4x32,data,4,all,backward,test,0.23119155363104937,0.22259467424134982,0.24693786645002547,14776.095830021237,0.0154374364811187,5.914531800811287e-13,13.706558166376226,6032,3,3,False,nan,4084,3936
32,4,4x32,data,4,all,backward,val,0.25699757700081705,0.25455878765967555,0.2704095316516941,16006.619288339703,0.014954806233429159,8.372645337417822e-13,16.376053191527795,6016,3,3,False,nan,4084,3936
32,4,4x32,data,4,all,forward,test,0.2555135693853572,0.19702317874248365,0.40030484285580314,16216.744406959548,0.01550681132941531,5.072247053567595e-13,10.075976668844078,5968,3,3,False,nan,4084,3936
32,4,4x32,data,4,all,forward,val,0.22048086313475324,0.16597223813263895,0.40165717453888305,14156.02037716136,0.01484609071301414,4.824106783199338e-13,9.735130103429412,5984,3,3,False,nan,4084,3936
32,4,4x32,data,4,full crossing,all,test,5952.5674844881,5063.014365181181,6351.8149603512165,70434.15304360603,2.391784268528138,0.00039800382590073297,456075.1746171858,2000,3,3,False,5175.042236328125,4084,3936
32,4,4x32,data,4,full crossing,all,val,5072.270386666034,4928.502304128273,5659.828950060139,69904.78821651159,2.2504473606772546,0.00031398585775526197,418003.17999508075,2000,3,3,False,5175.042236328125,4084,3936
32,4,4x32,data,4,full crossing,backward,test,5109.842308645327,4812.9005821138835,6750.635401994032,74817.35108148947,1.8768673244182326,0.001767929313545218,449115.8207340198,999,3,3,False,5175.042236328125,4084,3936
32,4,4x32,data,4,full crossing,backward,val,4786.087344286471,4047.398451990034,6152.284851570641,71789.68138130142,1.6637115718501974,0.001423021932755684,412962.7382011377,1007,3,3,False,5175.042236328125,4084,3936
32,4,4x32,data,4,full crossing,forward,test,5952.134677272284,4969.765341315508,7178.451475881616,64855.82793369892,3.054561376564818,0.00010322512363414215,461912.954381598,1001,3,3,False,5175.042236328125,4084,3936
