arch,mode,q,stratum,n_parameters,multiply_adds,median_um,straight_um,gain_over_straight,gain_per_kparam
2x256,physics,12,50-200 mm,81204,80640,9.480626105276002,141.05070694597543,14.877783954319241,0.1832149149588597
2x256,physics,12,500-2000 mm,81204,80640,474.2114852683983,15985.931709538963,33.71055363724712,0.4151341514857288
2x256,physics,12,all,81204,80640,0.9094634020456738,12.07131072872647,13.273003291363056,0.16345257981581024
2x256,physics,12,full crossing,81204,80640,987.8726851708137,456075.1746171858,461.6740410616025,5.685360832737334
2x256,physics,14,0.05-0.2 mm,83260,82688,8.035499377001543e-06,0.0001305794636863311,16.250323416123145,0.19517563555276415
2x256,physics,14,0.5-2 mm,83260,82688,0.0008208090847006133,0.013896570703053612,16.93033247569662,0.20334293148806892
2x256,physics,14,5-20 mm,83260,82688,0.0850823299174408,1.4150646893398289,16.631710611509224,0.19975631289345694
2x256,physics,14,50-200 mm,83260,82688,8.157916715759939,141.05070694597543,17.290040075241937,0.20766322454049888
2x256,physics,14,500-2000 mm,83260,82688,456.4992485257875,15985.931709538963,35.01852798479672,0.4205924571798789
2x256,physics,14,all,83260,82688,0.8102350974183992,12.07131072872647,14.898528547070503,0.17893980959729167
2x256,physics,14,full crossing,83260,82688,983.0460036591297,456075.1746171858,463.94082567811284,5.572193438363113
2x256,physics,16,0.05-0.2 mm,85316,84736,1.0714501286201994e-05,0.0001305794636863311,12.18717140428083,0.14284743077829282
2x256,physics,16,0.5-2 mm,85316,84736,0.0011220810733902908,0.013896570703053612,12.384640497558772,0.1451619918603635
2x256,physics,16,5-20 mm,85316,84736,0.11425493721617386,1.4150646893398289,12.385151345035382,0.14516797957048364
2x256,physics,16,50-200 mm,85316,84736,11.305565452232713,141.05070694597543,12.476218685560713,0.146235391785371
2x256,physics,16,500-2000 mm,85316,84736,492.2341854878596,15985.931709538963,32.47627284093465,0.38065864364169266
2x256,physics,16,all,85316,84736,0.86569893123567,12.07131072872647,13.944005581127703,0.1634395140551327
2x256,physics,16,full crossing,85316,84736,1100.6519380892641,456075.1746171858,414.36821108854264,4.856864024198774
2x256,physics,18,0.05-0.2 mm,87372,86784,1.0538986572328213e-05,0.0001305794636863311,12.39013474304904,0.14180898620895757
2x256,physics,18,0.5-2 mm,87372,86784,0.001122541519293918,0.013896570703053612,12.379560545604225,0.14168796119585478
2x256,physics,18,5-20 mm,87372,86784,0.11570072364008865,1.4150646893398289,12.230387544866911,0.1399806293190829
2x256,physics,18,50-200 mm,87372,86784,11.522347341042405,141.05070694597543,12.241490624358738,0.14010770755343516
2x256,physics,18,500-2000 mm,87372,86784,462.6106932583127,15985.931709538963,34.55590617014279,0.39550320663533844
2x256,physics,18,all,87372,86784,0.9608357149204494,12.07131072872647,12.563345160130618,0.143791433870469
2x256,physics,18,full crossing,87372,86784,1062.7123305549446,456075.1746171858,429.16145931893436,4.911887782343706
2x256,physics,20,0.05-0.2 mm,89428,88832,1.0501278069341424e-05,0.0001305794636863311,12.434625844977768,0.13904622539895523
2x256,physics,20,0.5-2 mm,89428,88832,0.0011178618919416294,0.013896570703053612,12.431384237382375,0.1390099771590819
2x256,physics,20,5-20 mm,89428,88832,0.11459760715659684,1.4150646893398289,12.348117246515914,0.13807887067267427
2x256,physics,20,50-200 mm,89428,88832,10.466874641018364,141.05070694597543,13.475914423701557,0.15069010179923018
2x256,physics,20,500-2000 mm,89428,88832,499.1549076016337,15985.931709538963,32.02599326599638,0.35812042387167753
2x256,physics,20,all,89428,88832,0.8951219617472361,12.07131072872647,13.485660328525329,0.15079908226199096
2x256,physics,20,full crossing,89428,88832,1042.2650430134474,456075.1746171858,437.58080315018435,4.893107339425956
2x32,data,2,0.05-0.2 mm,1708,1632,3.950077598346979e-06,0.0001305794636863311,33.057442654031846,19.354474621798506
2x32,data,2,0.5-2 mm,1708,1632,0.00039043489685752775,0.013896570703053612,35.59254261056629,20.83872518183038
2x32,data,2,5-20 mm,1708,1632,0.036577133876392054,1.4150646893398289,38.68713973385304,22.650550195464305
2x32,data,2,50-200 mm,1708,1632,3.550169490040389,141.05070694597543,39.73069661650739,23.261531976877862
2x32,data,2,500-2000 mm,1708,1632,1012.3712697199068,15985.931709538963,15.790582158620325,9.24507152144047
2x32,data,2,all,1708,1632,0.3163248477520142,12.07131072872647,38.1611208051221,22.342576583795143
2x32,data,2,full crossing,1708,1632,8623.407479400357,456075.1746171858,52.88804636759432,30.964898341682858
2x32,data,4,0.05-0.2 mm,1972,1888,4.262687980371993e-06,0.0001305794636863311,30.633127333644484,15.53404023004284
2x32,data,4,0.5-2 mm,1972,1888,0.0003646890434083616,0.013896570703053612,38.10525968418768,19.323153998066775
2x32,data,4,5-20 mm,1972,1888,0.03510385749905254,1.4150646893398289,40.31080314686276,20.44158374587361
2x32,data,4,50-200 mm,1972,1888,3.656437370665344,141.05070694597543,38.57599423897943,19.561863204350626
2x32,data,4,500-2000 mm,1972,1888,1018.2384055155965,15985.931709538963,15.69959610926707,7.96125563350257
2x32,data,4,all,1972,1888,0.37416986923233253,12.07131072872647,32.26157882111843,16.35982698839677
2x32,data,4,full crossing,1972,1888,9679.95992046857,456075.1746171858,47.115399068213186,23.892190196862668
2x32,data,6,0.05-0.2 mm,2236,2144,3.8010057323845103e-06,0.0001305794636863311,34.35392442947299,15.364009136615827
2x32,data,6,0.5-2 mm,2236,2144,0.0003593328870010737,0.013896570703053612,38.67325036411735,17.295729143165183
2x32,data,6,5-20 mm,2236,2144,0.03242147857207556,1.4150646893398289,43.64590239751176,19.519634345935494
2x32,data,6,50-200 mm,2236,2144,3.866927450207669,141.05070694597543,36.476171007139136,16.313135513031813
2x32,data,6,500-2000 mm,2236,2144,969.7657974062893,15985.931709538963,16.484322041769804,7.372237049092042
2x32,data,6,all,2236,2144,0.3481030884091574,12.07131072872647,34.6774019842592,15.508677094928085
2x32,data,6,full crossing,2236,2144,9627.264647192724,456075.1746171858,47.37328735947606,21.186622253790723
2x32,data,8,0.05-0.2 mm,2500,2400,3.5531684261513874e-06,0.0001305794636863311,36.75014748112242,14.700058992448968
2x32,data,8,0.5-2 mm,2500,2400,0.0003735663653969823,0.013896570703053612,37.19973742359266,14.879894969437062
2x32,data,8,5-20 mm,2500,2400,0.033143113569167326,1.4150646893398289,42.69558701498244,17.078234805992977
2x32,data,8,50-200 mm,2500,2400,3.7380516552616427,141.05070694597543,37.733750080054115,15.093500032021646
2x32,data,8,500-2000 mm,2500,2400,1030.1784261474154,15985.931709538963,15.517633939706892,6.207053575882757
2x32,data,8,all,2500,2400,0.3885758338029177,12.07131072872647,31.065521009340312,12.426208403736126
2x32,data,8,full crossing,2500,2400,9622.726851148456,456075.1746171858,47.39562721379273,18.958250885517092
2x32,data,10,0.05-0.2 mm,2764,2656,3.1907347874948755e-06,0.0001305794636863311,40.92457455194898,14.806286017347677
2x32,data,10,0.5-2 mm,2764,2656,0.00030976759646250684,0.013896570703053612,44.861279429320824,16.230564192952542
2x32,data,10,5-20 mm,2764,2656,0.03470937045690903,1.4150646893398289,40.76895289981138,14.749982959410774
2x32,data,10,50-200 mm,2764,2656,3.822372550404851,141.05070694597543,36.901349904010765,13.350705464548033
2x32,data,10,500-2000 mm,2764,2656,1026.1287433130733,15985.931709538963,15.578875276337167,5.63635140243747
2x32,data,10,all,2764,2656,0.38694314615383973,12.07131072872647,31.19660045335754,11.286758485295781
2x32,data,10,full crossing,2764,2656,9614.80450933348,456075.1746171858,47.43467994325367,17.1616063470527
2x32,data,12,0.05-0.2 mm,3028,2912,2.9840343529485835e-06,0.0001305794636863311,43.75937011492611,14.451575335180351
2x32,data,12,0.5-2 mm,3028,2912,0.0003023196875062695,0.013896570703053612,45.96647614213158,15.180474287361818
2x32,data,12,5-20 mm,3028,2912,0.03416060786776143,1.4150646893398289,41.42387321729352,13.680275170836698
2x32,data,12,50-200 mm,3028,2912,3.6794805931776864,141.05070694597543,38.33440709199684,12.659975922059722
2x32,data,12,500-2000 mm,3028,2912,1019.8234239721415,15985.931709538963,15.67519566012209,5.176748897002012
2x32,data,12,all,3028,2912,0.3685954213636933,12.07131072872647,32.74948637198535,10.815550320999124
2x32,data,12,full crossing,3028,2912,8996.9056376695,456075.1746171858,50.69244837998818,16.741231301185
2x32,data,14,0.05-0.2 mm,3292,3168,3.7176377531977778e-06,0.0001305794636863311,35.12431074652483,10.669596217048854
2x32,data,14,0.5-2 mm,3292,3168,0.0003196141804551189,0.013896570703053612,43.47920572005098,13.207535151898838
2x32,data,14,5-20 mm,3292,3168,0.03472627632561398,1.4150646893398289,40.74910526171452,12.378221525429684
2x32,data,14,50-200 mm,3292,3168,3.794757139972349,141.05070694597543,37.16989038908646,11.290975209321525
2x32,data,14,500-2000 mm,3292,3168,1005.6738710630668,15985.931709538963,15.895741322821412,4.8285969996419835
2x32,data,14,all,3292,3168,0.39168742183193217,12.07131072872647,30.818734674370287,9.361705551145286
2x32,data,14,full crossing,3292,3168,9876.775061156604,456075.1746171858,46.176527438681774,14.02689168854246
2x32,data,16,0.05-0.2 mm,3556,3424,3.3495481943646155e-06,0.0001305794636863311,38.98420208015579,10.962936467985319
2x32,data,16,0.5-2 mm,3556,3424,0.00032074019529204634,0.013896570703053612,43.32656432537321,12.184073207360296
2x32,data,16,5-20 mm,3556,3424,0.03369300233302397,1.4150646893398289,41.99877100156381,11.810678009438643
2x32,data,16,50-200 mm,3556,3424,3.8698708926574454,141.05070694597543,36.44842705569325,10.249838879553783
2x32,data,16,500-2000 mm,3556,3424,1019.1101980758077,15985.931709538963,15.686165970787226,4.411182781436228
2x32,data,16,all,3556,3424,0.38100927840645227,12.07131072872647,31.682458703404755,8.90957781310595
2x32,data,16,full crossing,3556,3424,10019.591451442426,456075.1746171858,45.5183404260988,12.800433190691452
2x32,data,18,0.05-0.2 mm,3820,3680,2.987945890708943e-06,0.0001305794636863311,43.702084462897965,11.440336246831928
2x32,data,18,0.5-2 mm,3820,3680,0.0002965557897027793,0.013896570703053612,46.85988669107199,12.266986044783243
2x32,data,18,5-20 mm,3820,3680,0.03303470934667985,1.4150646893398289,42.835693648445854,11.213532368703103
2x32,data,18,50-200 mm,3820,3680,3.6999637297014942,141.05070694597543,38.12218639163664,9.979629945454617
2x32,data,18,500-2000 mm,3820,3680,1013.5346981856705,15985.931709538963,15.7724562742207,4.128915255031597
2x32,data,18,all,3820,3680,0.37479677430951597,12.07131072872647,32.207616383479596,8.431313189392565
2x32,data,18,full crossing,3820,3680,10203.392187900292,456075.1746171858,44.69838718519741,11.70114847780037
2x32,data,20,0.05-0.2 mm,4084,3936,3.545009619188022e-06,0.0001305794636863311,36.83472760681538,9.01927708296165
2x32,data,20,0.5-2 mm,4084,3936,0.0003080528259147286,0.013896570703053612,45.11099893918938,11.045788182955283
2x32,data,20,5-20 mm,4084,3936,0.03541903002712843,1.4150646893398289,39.95210168816004,9.78259101081294
2x32,data,20,50-200 mm,4084,3936,3.8200030094621695,141.05070694597543,36.92423974446932,9.04119484438524
2x32,data,20,500-2000 mm,4084,3936,1031.7203400098938,15985.931709538963,15.49444271825218,3.793937981942258
2x32,data,20,all,4084,3936,0.41181034549708784,12.07131072872647,29.312791338827193,7.17747094486464
2x32,data,20,full crossing,4084,3936,9717.112733827458,456075.1746171858,46.93525608995822,11.492472108216997
2x32,physics,2,0.05-0.2 mm,1708,1632,2.9265692091939854e-05,0.0001305794636863311,4.461861461403619,2.6123310663955617
2x32,physics,2,0.5-2 mm,1708,1632,0.0029780649697386252,0.013896570703053612,4.66630877575289,2.732030899152746
2x32,physics,2,5-20 mm,1708,1632,0.3237160777871395,1.4150646893398289,4.3713142053769385,2.559317450454882
2x32,physics,2,50-200 mm,1708,1632,33.737630965426035,141.05070694597543,4.180812431392195,2.447782453976695
2x32,physics,2,500-2000 mm,1708,1632,550.4095416588441,15985.931709538963,29.043703823447512,17.00451043527372
2x32,physics,2,all,1708,1632,2.9085472603469498,12.07131072872647,4.150288665856689,2.4299113968715975
2x32,physics,2,full crossing,1708,1632,9831.020657888424,456075.1746171858,46.39143691059488,27.16126282821714
2x32,physics,4,0.05-0.2 mm,1972,1888,1.4567007156074396e-05,0.0001305794636863311,8.964055710776519,4.545667196134137
2x32,physics,4,0.5-2 mm,1972,1888,0.001417344812182364,0.013896570703053612,9.804650628139173,4.971932367210534
2x32,physics,4,5-20 mm,1972,1888,0.14759462504798648,1.4150646893398289,9.587508277349247,4.861819613260267
2x32,physics,4,50-200 mm,1972,1888,14.281508194514458,141.05070694597543,9.876457375850062,5.008345525278937
2x32,physics,4,500-2000 mm,1972,1888,497.72068481898657,15985.931709538963,32.118278779900024,16.287159624695754
2x32,physics,4,all,1972,1888,1.495210787290091,12.07131072872647,8.073317040873162,4.09397415865779
2x32,physics,4,full crossing,1972,1888,3817.1213206631123,456075.1746171858,119.48144591274247,60.588968515589485
2x32,physics,6,0.05-0.2 mm,2236,2144,1.4168790585245006e-05,0.0001305794636863311,9.215992211947365,4.121642313035494
2x32,physics,6,0.5-2 mm,2236,2144,0.0014037379898468316,0.013896570703053612,9.899689830699767,4.427410478846049
2x32,physics,6,5-20 mm,2236,2144,0.163071966227335,1.4150646893398289,8.677547233146859,3.880835077435983
2x32,physics,6,50-200 mm,2236,2144,21.033226538687444,141.05070694597543,6.706089847248778,2.9991457277499007
2x32,physics,6,500-2000 mm,2236,2144,631.1403567070926,15985.931709538963,25.328647644945185,11.327659948544358
2x32,physics,6,all,2236,2144,1.7277099005923446,12.07131072872647,6.986885196749655,3.1247250432690765
2x32,physics,6,full crossing,2236,2144,1581.579242903345,456075.1746171858,288.36694504156304,128.96553892735378
2x32,physics,8,0.05-0.2 mm,2500,2400,1.103714453165594e-05,0.0001305794636863311,11.830910006824006,4.732364002729602
2x32,physics,8,0.5-2 mm,2500,2400,0.0011822618262158358,0.013896570703053612,11.754224313859078,4.701689725543631
2x32,physics,8,5-20 mm,2500,2400,0.11740693465167595,1.4150646893398289,12.05264998645997,4.821059994583988
2x32,physics,8,50-200 mm,2500,2400,12.532547582409848,141.05070694597543,11.254751359886974,4.50190054395479
2x32,physics,8,500-2000 mm,2500,2400,713.4576124598482,15985.931709538963,22.406280948384467,8.962512379353786
2x32,physics,8,all,2500,2400,0.9796795401637581,12.07131072872647,12.321693200522175,4.92867728020887
2x32,physics,8,full crossing,2500,2400,1423.9179873441756,456075.1746171858,320.2959571202802,128.11838284811208
2x32,physics,10,0.05-0.2 mm,2764,2656,9.472415740674478e-06,0.0001305794636863311,13.785233594174285,4.9874217055623316
2x32,physics,10,0.5-2 mm,2764,2656,0.0010083914823155737,0.013896570703053612,13.78092828704072,4.985864069117482
2x32,physics,10,5-20 mm,2764,2656,0.10109593134188799,1.4150646893398289,13.99724668003046,5.064126874106534
2x32,physics,10,50-200 mm,2764,2656,11.754380139322507,141.05070694597543,11.999842209808373,4.34147692105947
2x32,physics,10,500-2000 mm,2764,2656,638.1659656299519,15985.931709538963,25.04980298308261,9.062880963488643
2x32,physics,10,all,2764,2656,1.0978466446687207,12.07131072872647,10.995443477781027,3.97809098327823
2x32,physics,10,full crossing,2764,2656,1563.2693553690801,456075.1746171858,291.74446044809,105.55154140668958
2x32,physics,12,0.05-0.2 mm,3028,2912,5.753449272560829e-06,0.0001305794636863311,22.69585730234672,7.495329360088085
2x32,physics,12,0.5-2 mm,3028,2912,0.0005797818403152633,0.013896570703053612,23.96862015460365,7.915660553039513
2x32,physics,12,5-20 mm,3028,2912,0.06091208552660987,1.4150646893398289,23.231263173900818,7.672147679623784
2x32,physics,12,50-200 mm,3028,2912,8.807256509042904,141.05070694597543,16.01528317032106,5.289063134187932
2x32,physics,12,500-2000 mm,3028,2912,492.906367189736,15985.931709538963,32.43198459918747,10.710695045966801
2x32,physics,12,all,3028,2912,0.7508684368762175,12.07131072872647,16.07646577734157,5.309268750773306
2x32,physics,12,full crossing,3028,2912,1676.03121199096,456075.1746171858,272.11615831152295,89.8666308822731
2x32,physics,14,0.05-0.2 mm,3292,3168,8.895909786588163e-06,0.0001305794636863311,14.678595761301226,4.458868700273762
2x32,physics,14,0.5-2 mm,3292,3168,0.0008872001586723854,0.013896570703053612,15.663399704355971,4.758019351262446
2x32,physics,14,5-20 mm,3292,3168,0.09455538233948957,1.4150646893398289,14.965458912314602,4.546008175065189
2x32,physics,14,50-200 mm,3292,3168,11.494151576812328,141.05070694597543,12.271519650960878,3.7276791163307648
