arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
residual,residual_w100_data_s1,data,1,100,4,True,val,B,5-20GeV,359.02744082352456,7524.422084623074,418.4018898722002,0.20019044579828657,0.0001578536531173251,4.929334994174546e-07,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_data_s1,data,1,100,4,True,val,B,20-200GeV,159.71865273628083,962.8691889150244,164.09962204570405,0.052560659167437324,4.284585733903779e-05,5.230474854106136e-07,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_data_s1,data,1,100,4,True,val,B,all,630.2280997662137,24508.82798503244,735.6827413339033,0.3194803691271425,0.00018114664362976388,1.0977457288326456e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_data_s1,data,1,100,4,True,val,C,1-5GeV,0.04337720840652537,49.958565499537144,0.04326930380216254,0.0012175496958283238,2.422847596177863e-06,7.827281452624882e-14,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_data_s1,data,1,100,4,True,val,C,5-20GeV,0.005783259325653489,9.690123395557748,0.005466245212915055,0.00010428621310260011,1.6688816540492817e-07,1.6787979019747973e-14,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_data_s1,data,1,100,4,True,val,C,20-200GeV,0.0030373130606164978,2.5638001778140986,0.0030341686713258875,3.753211014374813e-05,5.0536648837685566e-08,4.520086053436868e-14,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_data_s1,data,1,100,4,True,val,C,all,0.012224178390418672,26.787259069919855,0.012305806544432585,0.00029387247227948693,1.4150373332637735e-06,4.167871900131139e-14,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_data_s1,data,1,100,4,True,test,A,1-5GeV,0.15242135784204747,55023.473050531786,0.15037793562600044,0.0016209758645629058,0.0018344545367574643,7.341938701588862e-09,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_data_s1,data,1,100,4,True,test,A,5-20GeV,0.03457400956485834,3287.934552154411,0.03803010022540576,0.00015085489501326377,2.3125083773453387e-05,5.139467714612638e-10,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_data_s1,data,1,100,4,True,test,A,20-200GeV,0.031169104153683236,352.09070665603076,0.031049253822246214,6.969120812383434e-05,3.0436262214039302e-06,6.454029019580672e-10,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_data_s1,data,1,100,4,True,test,A,all,0.063288099387937,21134.969497102236,0.06277090338902003,0.00036648382620687106,0.0009918063636487635,1.762070229006542e-09,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_data_s1,data,1,100,4,True,test,B,1-5GeV,2395.6131277345776,67022.99264338694,2671.8682307006247,1.388336226096909,0.0002991248221776265,2.976446313845123e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_data_s1,data,1,100,4,True,test,B,5-20GeV,358.8219307956422,5552.082010486747,409.10628347798905,0.17951618626983745,2.183535797598418e-05,5.855589064548681e-07,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_data_s1,data,1,100,4,True,test,B,20-200GeV,118.6967546210127,683.3875163814297,128.11173280512378,0.048607034925554626,0.00013739256341734575,3.8475373813468386e-07,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_data_s1,data,1,100,4,True,test,B,all,511.91086676553255,15491.358272108726,624.2889037634427,0.2841363390003581,0.000135204546237408,8.156423458877212e-07,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_data_s1,data,1,100,4,True,test,C,1-5GeV,0.04205051166294993,66.98069070486089,0.04045032315858066,0.0011932865256955583,2.4804100405363192e-06,9.37459972832152e-14,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_data_s1,data,1,100,4,True,test,C,5-20GeV,0.004967611140216377,4.2515912895850745,0.0048345690668583075,0.00010567131260297291,3.8114476271087055e-07,1.1275445386328873e-14,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_data_s1,data,1,100,4,True,test,C,20-200GeV,0.0037852610130784115,1.1018393164976548,0.003693062687659676,4.0103025313370966e-05,6.752281347755038e-06,4.439428736145856e-14,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_data_s1,data,1,100,4,True,test,C,all,0.011759501717278908,32.403442048144,0.011587698423909387,0.00028129640958912683,2.311946608187093e-06,4.355593691496341e-14,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_data_s2,data,2,100,4,True,val,A,1-5GeV,0.13615842536118805,50185.8868926635,0.1435365463388627,0.0014376866802612298,0.009743913122279565,2.8662443948015967e-09,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_data_s2,data,2,100,4,True,val,A,5-20GeV,0.025385276292561043,2147.4577388805183,0.02866765473252819,0.0001644232917575282,3.984826098281159e-06,4.3613481786480803e-10,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_data_s2,data,2,100,4,True,val,A,20-200GeV,0.03446957519304128,557.9486104273038,0.04645763220928467,0.00010111934952328379,0.001296295582349848,9.971348254103371e-10,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_data_s2,data,2,100,4,True,val,A,all,0.05420697225833049,20439.883670923144,0.055642388573751145,0.0004676900722672128,0.005598322417516166,1.1858596310555897e-09,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_data_s2,data,2,100,4,True,val,B,1-5GeV,3129.1564557338916,54319.351843933786,3547.3754964754107,1.7392975719210668,0.00031596084508628627,5.259298464111683e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_data_s2,data,2,100,4,True,val,B,5-20GeV,331.1352486982173,6143.515486879754,437.5335340190247,0.1816451325674373,0.00020914525221093886,4.009657361857276e-07,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_data_s2,data,2,100,4,True,val,B,20-200GeV,204.20297741532067,1151.92237763107,204.99675460896327,0.07157225349844598,4.205996074357664e-05,8.95820556137334e-07,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_data_s2,data,2,100,4,True,val,B,all,616.3747879911909,26630.54339389669,804.6877431505663,0.33265439159546606,0.00022237519617267557,1.4206583593167133e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_data_s2,data,2,100,4,True,val,C,1-5GeV,0.05037475762037502,54.42147090104754,0.04984498072246879,0.0015006168200912967,5.9185351363701e-07,9.252725308746432e-14,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_data_s2,data,2,100,4,True,val,C,5-20GeV,0.00565092574333903,9.416248695288232,0.00566951147540351,0.00010290473931442523,1.647839352626753e-06,1.0940760588706095e-14,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_data_s2,data,2,100,4,True,val,C,20-200GeV,0.0030963166171016354,1.139805780771748,0.00305365217689868,3.2720734509579e-05,2.634237392156833e-07,3.458231536518045e-14,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_data_s2,data,2,100,4,True,val,C,all,0.012744904964279158,26.053813008061866,0.012407981562656545,0.0002973429498905056,8.996605861193983e-07,4.0454045988980633e-14,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_data_s2,data,2,100,4,True,test,A,1-5GeV,0.13997447255831297,70313.37222910814,0.14599163029760387,0.0017895516226940078,0.0014931380099378628,3.911019256563795e-09,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_data_s2,data,2,100,4,True,test,A,5-20GeV,0.031822914651202794,4162.534760142421,0.03074210149156542,0.00015178485793243546,2.9204060884980475e-05,4.5218308489708547e-10,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_data_s2,data,2,100,4,True,test,A,20-200GeV,0.027791125759568658,344.43097134109496,0.028661589157041867,6.612122832247436e-05,1.0776352534691426e-05,5.952267483744627e-10,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_data_s2,data,2,100,4,True,test,A,all,0.046972284956536825,20127.909753115866,0.04884006783378858,0.0003422803097896665,0.0008117777917623948,1.2822817720056248e-09,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_data_s2,data,2,100,4,True,test,B,1-5GeV,2574.762963226931,66729.041603043,2975.4874769012645,1.545958616539722,0.00011763566639554566,4.805094200990726e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_data_s2,data,2,100,4,True,test,B,5-20GeV,315.6589178203504,5510.665949955524,429.49423080642646,0.16426614789328936,1.515106885565275e-05,4.505671384427545e-07,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_data_s2,data,2,100,4,True,test,B,20-200GeV,102.2871814737698,561.8972593062635,126.95166910768307,0.060646949978674855,0.0017651510958615947,3.3264866960931404e-07,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_data_s2,data,2,100,4,True,test,B,all,565.8857576002276,17424.52746296961,677.8555532598034,0.281388290095436,0.00034462724030190096,8.677481362095344e-07,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_data_s2,data,2,100,4,True,test,C,1-5GeV,0.04559649624980011,73.96930006542559,0.04418575781528489,0.0012679378631752503,4.779582528271998e-06,1.0883173467322218e-13,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_data_s2,data,2,100,4,True,test,C,5-20GeV,0.0052093205518133345,3.7092451485818314,0.005098095227751287,0.00011033943050908768,7.007419926449157e-07,9.319788355083485e-15,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_data_s2,data,2,100,4,True,test,C,20-200GeV,0.002760537483936787,1.8901450884296622,0.002778180327123181,4.223479724806134e-05,2.923414970450314e-06,2.60622785666408e-14,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_data_s2,data,2,100,4,True,test,C,all,0.012194153470090896,36.3824904118531,0.011941066333065464,0.00030813146373320777,3.32135322303929e-06,4.3331311170996646e-14,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s0,physics,0,100,4,True,val,A,1-5GeV,7.768911358383868,67389.20331559308,7.339761367879117,0.11304268099629608,0.0075894553357315035,1.4966228808602875e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s0,physics,0,100,4,True,val,A,5-20GeV,1.2570186441359654,3497.5441945506004,1.7253507308485072,0.06285266101710603,0.00013522020719506622,4.6155961503971493e-07,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s0,physics,0,100,4,True,val,A,20-200GeV,1.4012824474639307,2895.508559929346,2.020129646142621,0.04163369175944065,0.00027036067206741017,1.5718282396008536e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s0,physics,0,100,4,True,val,A,all,1.8184089053089325,15794.65795990642,2.3408223265612427,0.0720776381044827,0.0042843120751464,1.0278566603509324e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s0,physics,0,100,4,True,val,B,1-5GeV,2970.171724564807,71159.8103893522,3242.5776416730514,1.6460203012991226,0.00032903213354211827,3.3450512748385855e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s0,physics,0,100,4,True,val,B,5-20GeV,618.3540968322702,11131.528674804567,690.2318093718786,0.20960577824666315,0.00017170524396845733,1.4021598706015192e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s0,physics,0,100,4,True,val,B,20-200GeV,666.0741340361299,6321.999637776975,1013.5105239477901,0.16453676622939314,0.001797280765927457,1.317446445639221e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s0,physics,0,100,4,True,val,B,all,923.7456807261424,37104.949333555734,1181.5770377664876,0.34276739062177874,0.0004940093539181608,2.7468823659746937e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s0,physics,0,100,4,True,val,C,1-5GeV,2.0307154549072948,354.98001469562723,2.8515149397208006,0.07452603266003277,1.6292700474808831e-06,4.057380578226618e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s0,physics,0,100,4,True,val,C,5-20GeV,1.2920441498718294,198.74459204459072,1.2729850016359734,0.020911262623480448,4.0235091004659514e-05,1.2126284311405404e-09,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s0,physics,0,100,4,True,val,C,20-200GeV,1.181155738291917,102.4714670585979,1.1387141414722635,0.008656149171728036,9.43433072198687e-06,1.0879685805453815e-08,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s0,physics,0,100,4,True,val,C,all,1.4032473907885645,250.64021198573272,1.6800797046035014,0.04421812528606142,1.5139659646251862e-05,6.69187526595715e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s0,physics,0,100,4,True,test,A,1-5GeV,8.94192814877326,69908.90794659463,8.461088923794048,0.09033445271884252,0.00639660527449927,2.1923700824598072e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s0,physics,0,100,4,True,test,A,5-20GeV,1.0936481764809436,7059.9902424638685,1.5197341481085758,0.06217087313166447,0.0001626712042057408,5.300431123832941e-07,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s0,physics,0,100,4,True,test,A,20-200GeV,0.8710087260284105,2214.5456785124215,0.9987151280479445,0.023026606228132573,0.0006965793839070564,5.97242239107817e-07,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s0,physics,0,100,4,True,test,A,all,1.5834631748055106,21384.82702014695,1.9819013734461155,0.0617852180585755,0.0035853739637562716,7.896727889065256e-07,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,1-5GeV,2300.9419408329136,59165.23446642517,2703.521393230403,1.2809771567525718,8.411929540001619e-05,2.953065349184635e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,5-20GeV,686.673801719877,6879.532664869036,781.8525172837383,0.21490889139621008,9.747245451370909e-05,1.8617060026136979e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,20-200GeV,545.1968530151134,3963.388281058127,823.4640241156512,0.15162360835496713,0.0006890518778309826,1.2565777621572536e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,all,932.2481840636954,28794.489453844428,1096.7001363734744,0.29326806506310005,0.00019259584427332903,2.9738027358605436e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,1-5GeV,1.934108764807263,412.9014244037873,2.7490223664585756,0.07731741836733419,2.4820911831421446e-06,4.3610562956126204e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,5-20GeV,1.3565347875514888,172.30559233813653,1.3584755889895495,0.01943150505927249,7.690977458683988e-07,1.5363561012749211e-09,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,20-200GeV,1.2044458942508385,103.41050364709758,1.1536548135202551,0.00952896228650739,1.4601580891420765e-05,7.945910213864009e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,all,1.4866937766164767,274.65180063146187,1.7717567869937056,0.046400904771093376,3.30598159615004e-06,7.014337516386399e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,1-5GeV,11.23455884542296,68078.46355140889,10.455758162533023,0.11330366007640535,0.005520505420084668,2.867215759341939e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,5-20GeV,3.574944053228446,3570.623023789846,3.492503567059546,0.05828710905267029,0.00034418552422716737,1.526480833261392e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,20-200GeV,9.222813718602701,2790.831838536474,8.896021253432611,0.052689298587611524,0.00106720440453657,2.201326979551558e-05,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,all,7.819744822363445,17316.7970579284,7.585174567416752,0.07408249840400605,0.003322932065082303,4.156259960725227e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,1-5GeV,2833.319141838274,74301.04373449676,3417.5885991230643,1.8306440575255323,0.00018864032637764055,3.755642588704864e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,5-20GeV,918.357626594485,15130.704643116955,1100.2357249284955,0.25286017580553044,0.00014223860305615185,3.8064473711211855e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,20-200GeV,960.7914529846795,4773.836923942519,1248.7564790991746,0.20265409153271025,0.0012276933575483594,2.7625123406983665e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,all,1301.056515316077,37378.21862735757,1508.431089397618,0.38765548489413937,0.00033534484114509087,5.019217795499648e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,1-5GeV,1.5579322749772473,325.3931211861527,2.3422714266985167,0.07589705511057421,1.0296881892360112e-06,2.9732857444755725e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,5-20GeV,0.8502127052736341,184.9148260949285,0.8633879230384167,0.026127372785839445,1.197510798101254e-06,7.902095211983516e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,20-200GeV,1.2881773610691205,205.28631827934228,1.2902312454006193,0.0117514432588341,6.770036647003985e-06,5.720004933919083e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,all,1.1571357233780901,257.3032139697915,1.5018683091061469,0.049898829410754963,1.7385697517638514e-06,4.854011965438818e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,1-5GeV,15.289925637597346,67572.8697394984,14.247407495352693,0.14331280531500787,0.009284762717653177,3.16500094647978e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,5-20GeV,3.4736130161010514,6365.280348125509,3.364452545965735,0.061705174749976756,0.00036271157898005557,1.8832140723493397e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,20-200GeV,4.354953045173138,2396.520443807145,4.619325871084934,0.03262918188656847,0.00032831440279884307,9.944061078714808e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,all,4.967926040165493,19508.35517474473,4.950309327896085,0.07039094134094706,0.005143644062837612,3.4348943501315205e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,1-5GeV,2725.7868145918565,61029.01992251896,3432.2775346449816,1.287993730263448,0.0001332655759402945,5.126715372129978e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,5-20GeV,1022.3722143023792,6693.922109862866,1116.1558197109116,0.289531142462697,6.398562509750497e-05,3.905317492369144e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,20-200GeV,647.9834597064382,3359.9063663825477,967.7220825114055,0.1916274856096547,0.0004678106059785358,1.561006619116407e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,all,1208.8542606278736,26877.824069330192,1521.046444477804,0.3794432916543744,0.0001554676176412474,5.087269547031668e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,1-5GeV,1.5805008149527566,402.64910674044063,2.4367033696819362,0.08051645607114188,1.3021632589769258e-06,3.1261304092210353e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,5-20GeV,0.8590541978135136,159.3670678500011,0.8624665191163672,0.025144971635089608,4.374016872692287e-07,9.018385497888183e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,20-200GeV,1.4103290326605844,189.25419342414784,1.4169157921042341,0.012985087516490662,9.72194357272125e-05,6.396783477601055e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,all,1.2429694616002962,256.190547646952,1.6180905200187112,0.05241935065240788,1.171719049516302e-05,5.263882964240654e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,1-5GeV,11.766368902358494,64442.48628782078,11.343723083663049,0.13257676262187854,0.008537754508561696,4.410106598380177e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,5-20GeV,3.14447444635739,4507.756782600499,3.1030586175481156,0.06717855097195749,0.0004991467480557329,1.8002433786190445e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,20-200GeV,3.771229314271901,3124.2983070082187,4.114126995609007,0.045142773346184585,0.0009318805068308741,5.997542409722137e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,all,5.225712146341266,17125.44159069828,5.269097375864867,0.08525882926481432,0.00501800849574094,3.4280667366389295e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s2,physics,2,100,4,True,val,B,1-5GeV,3016.987396069794,66353.81058303852,3265.800375366325,1.7242773279501078,0.0003615226591583552,3.5024285529610838e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s2,physics,2,100,4,True,val,B,5-20GeV,717.395331106573,16060.20841165097,833.3516154754878,0.28331087711591996,0.00015127374960088587,1.992054169790713e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s2,physics,2,100,4,True,val,B,20-200GeV,801.9604917521121,5831.87146864009,927.0454211244079,0.16776696695394375,0.0018356421193845677,1.3656699897603809e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
