tag,width,depth,q,mode,seed,n_train,n_parameters,converged,restarts,final_loss,wall_s,val_median_um,val_p95_um,val_stage_um,val_slope_mrad,val_rho,val_straight_um,test_median_um,test_p95_um,test_stage_um,test_slope_mrad,test_rho,test_straight_um
w32_d8_q18_physics_s2,32,8,18,physics,2,4002,10156,True,46,7.63366779317941e-07,848.4,1.2193468306378463,2161.939485842574,1.6576697725625422,0.07069055793682694,2.2380728563645863e-11,11.660928643891566,1.233379145503477,2115.4959264650656,1.7262275347107447,0.07508489194082979,2.2053358748581724e-11,12.07131072872647
w32_d8_q20_data_s0,32,8,20,data,0,4002,10420,True,171,0.0006062682434903712,1295.5,0.26008082322448445,13900.459666648378,0.3588944248917869,0.01767265670453433,6.380379127092915e-13,11.660928643891566,0.2562982811156189,15238.270965906891,0.35022199563883305,0.017820713513115767,6.665988934110516e-13,12.07131072872647
w32_d8_q20_data_s1,32,8,20,data,1,4002,10420,True,32,0.00290605334181939,197.7,0.3564448382317731,22289.460078145377,0.4792544559535372,0.02404593348385997,1.1796413177201918e-12,11.660928643891566,0.3669982079159695,24023.19409497995,0.4554089104438219,0.02568510377679023,1.3554536895319705e-12,12.07131072872647
w32_d8_q20_data_s2,32,8,20,data,2,4002,10420,True,24,0.002988081277068571,179.0,0.35132676561033804,22441.933282505914,0.4663200742101026,0.024941994094699466,9.67315943458813e-13,11.660928643891566,0.3520391440190451,24526.865336338386,0.4555488211650527,0.025590042856113437,1.1903646752875102e-12,12.07131072872647
w32_d8_q20_physics_s0,32,8,20,physics,0,4002,10420,True,37,8.936049487169199e-07,835.7,2.029071687417172,1895.5877229305133,2.468059918498966,0.08461536170004552,6.299630390112273e-11,11.660928643891566,2.028203774273152,1910.700206024134,2.3755836168106725,0.09035097084679651,6.435947058455672e-11,12.07131072872647
w32_d8_q20_physics_s1,32,8,20,physics,1,4002,10420,True,34,7.956685336868215e-07,733.0,2.004817947536708,2117.1991042114296,2.0621430430338705,0.08953762265095185,4.98333816232543e-11,11.660928643891566,2.0592403295296435,1991.2923429159573,2.195454350680137,0.09173422455104074,4.788976391476015e-11,12.07131072872647
w32_d8_q20_physics_s2,32,8,20,physics,2,4002,10420,True,42,7.305305857625858e-07,811.9,1.4372513034333068,2034.2715809764231,1.61877818585765,0.08390247087345162,3.250998789170981e-11,11.660928643891566,1.4350030419620907,2150.501239358371,1.5489260081414102,0.08453935049745898,2.942504425388581e-11,12.07131072872647
w64_d2_q02_data_s0,64,2,2,data,0,4002,5452,True,174,0.0014612166820487966,937.6,0.3255061809781523,18324.785700861827,0.21138981842483417,0.0353937945834458,1.302465082003663e-12,11.660928643891566,0.3152225465417047,18680.48905422804,0.2158617573684296,0.03817558134085186,1.487759702278408e-12,12.07131072872647
w64_d2_q02_data_s1,64,2,2,data,1,4002,5452,True,110,0.0011308014387183293,517.0,0.2795800663886183,18440.03057446557,0.18656053889642976,0.044121400232263394,1.3198888573651185e-12,11.660928643891566,0.25645512530925174,18255.828264025415,0.17249245182426876,0.04468711479480372,1.277503264096856e-12,12.07131072872647
w64_d2_q02_data_s2,64,2,2,data,2,4002,5452,True,88,0.0013921345244144589,511.7,0.4954962146825892,20088.01986153598,0.325816567912085,0.030516759362884602,2.731993975711307e-12,11.660928643891566,0.4708370926564953,20975.592747968778,0.3014012650623954,0.031379406832607315,2.6674018034478778e-12,12.07131072872647
w64_d2_q02_physics_s0,64,2,2,physics,0,4002,5452,True,46,1.4319431139298158e-06,263.8,3.300843704749923,21000.02435399897,2.1700303053648895,0.18134200189170654,1.473636520668852e-10,11.660928643891566,3.552194274519138,22499.95501231552,2.292038956909437,0.18770707403411094,1.7374011639503417e-10,12.07131072872647
w64_d2_q02_physics_s1,64,2,2,physics,1,4002,5452,True,45,1.6695616414179412e-06,254.1,2.5765806116266887,21322.342427820648,2.111155575573065,0.1850847571294983,8.261566253686879e-11,11.660928643891566,2.508495573085412,22804.886674428457,1.9816941062948956,0.19463643451009954,8.747948914128819e-11,12.07131072872647
w64_d2_q02_physics_s2,64,2,2,physics,2,4002,5452,True,49,1.3218651714301906e-06,293.3,1.4957571847276085,21028.260786410814,1.2889623932128558,0.16785333095423183,3.473856935781979e-11,11.660928643891566,1.5212063594685077,22197.626826483793,1.2198150001268004,0.1734972387783945,3.3830548327645543e-11,12.07131072872647
w64_d2_q04_data_s0,64,2,4,data,0,4002,5972,True,104,0.0011955524800804735,468.7,0.3393731988534654,16566.169003302406,0.3543346684722337,0.029601387189846784,1.4061373024670904e-12,11.660928643891566,0.33339254702724475,16718.582014977248,0.37300731683842514,0.033496555019021566,1.4384493854902636e-12,12.07131072872647
w64_d2_q04_data_s1,64,2,4,data,1,4002,5972,True,75,0.0014886611337716676,357.1,0.2689950258947249,16797.17060709586,0.3807147459649052,0.022030496237807062,8.521866712612768e-13,11.660928643891566,0.2827545332984016,17283.651171198242,0.37306141445014873,0.023520330829605862,1.063477407091824e-12,12.07131072872647
w64_d2_q04_data_s2,64,2,4,data,2,4002,5972,True,118,0.0017293782983628077,506.3,0.25467091446529366,15541.113257704443,0.27763842412653617,0.031397785888606644,6.782470736671869e-13,11.660928643891566,0.23978239627808762,16240.438304228039,0.2517195080040113,0.03202286199899956,6.43435371699712e-13,12.07131072872647
w64_d2_q04_physics_s0,64,2,4,physics,0,4002,5972,True,28,2.6632182900104526e-06,209.4,2.456473280815885,6882.907156989837,2.5898020599584015,0.18943304346120612,7.536901592803996e-11,11.660928643891566,2.487765368151429,7177.764572688639,2.6635248805604306,0.20048414909710002,8.154955806826585e-11,12.07131072872647
w64_d2_q04_physics_s1,64,2,4,physics,1,4002,5972,True,37,2.132956529520612e-06,255.7,2.2761910709157007,6943.071300621789,2.092216335920938,0.19169860289180302,6.470141896844478e-11,11.660928643891566,2.0814644607014543,7277.543516487631,2.008328007201854,0.2060144243792913,7.331298232529645e-11,12.07131072872647
w64_d2_q04_physics_s2,64,2,4,physics,2,4002,5972,True,49,1.4175189096731405e-06,439.2,1.4152777144804674,6888.46974225141,1.3876881797330043,0.16847151432126603,3.2631680960424425e-11,11.660928643891566,1.4129700559806224,6983.139676617478,1.3380276628360832,0.17578517694870344,3.293551506323777e-11,12.07131072872647
w64_d2_q06_data_s0,64,2,6,data,0,4002,6492,True,76,0.0011959371073683525,370.8,0.28145857248595973,17751.693179769158,0.32106849914015356,0.019816633590387378,9.581300133524424e-13,11.660928643891566,0.2972063342596698,17646.762327543416,0.33538783111453085,0.021247654390495196,1.0543271062696701e-12,12.07131072872647
w64_d2_q06_data_s1,64,2,6,data,1,4002,6492,True,64,0.0016265608310419809,333.5,0.3054147640071392,19662.04022483701,0.3610005186942544,0.0269827743668051,1.1331882062819405e-12,11.660928643891566,0.3174826125516006,20926.139331663613,0.3482149058555706,0.027544724217089082,1.1584335487560282e-12,12.07131072872647
w64_d2_q06_data_s2,64,2,6,data,2,4002,6492,True,83,0.0011817998382010553,432.3,0.31812251518203993,15615.914944508828,0.3064542580091256,0.027079989928180392,1.0406087120143254e-12,11.660928643891566,0.30572121580974,16012.17068853039,0.2916964429289237,0.02898922901935913,1.1155176577165962e-12,12.07131072872647
w64_d2_q06_physics_s0,64,2,6,physics,0,4002,6492,True,50,1.2822305374294738e-06,308.2,2.0502534838442443,2635.937215822445,2.0574136621291927,0.1291927596295886,5.306148907384434e-11,11.660928643891566,2.0821198571070454,2599.3057445138797,2.12765663964376,0.13600220727866263,6.056402126343573e-11,12.07131072872647
w64_d2_q06_physics_s1,64,2,6,physics,1,4002,6492,True,49,1.3971020126019374e-06,453.2,1.5368061492466722,3141.4132702418974,1.8052295521009398,0.13517719145741958,4.0357655661578124e-11,11.660928643891566,1.4019281041584009,2962.950123149073,1.6682038102331376,0.14613967932617516,4.481782287266415e-11,12.07131072872647
w64_d2_q06_physics_s2,64,2,6,physics,2,4002,6492,True,45,1.4635025179410443e-06,415.4,2.5051916527587537,2896.7468965951643,2.562817519503824,0.13956619718526186,7.438020222154014e-11,11.660928643891566,2.2828573010720277,2671.248466987593,2.360552908708513,0.14467866823298337,7.001868502627825e-11,12.07131072872647
w64_d2_q08_data_s0,64,2,8,data,0,4002,7012,True,86,0.001264198580054399,481.9,0.262680591760045,19346.809810826555,0.30964557126367254,0.02975535656596362,9.734966843191742e-13,11.660928643891566,0.26486457522345574,20287.62638938513,0.30299224380314627,0.033637723502174394,9.273469944197814e-13,12.07131072872647
w64_d2_q08_data_s1,64,2,8,data,1,4002,7012,True,93,0.001223082871894213,505.8,0.38296046684838103,18559.925407391933,0.4219284566602255,0.047841105971294096,2.017296542607031e-12,11.660928643891566,0.3787750375359167,18692.06445145836,0.4222616515754396,0.05075039288394631,2.0372084921510515e-12,12.07131072872647
w64_d2_q08_data_s2,64,2,8,data,2,4002,7012,True,69,0.0015876270670871224,441.7,0.3403516774529436,20140.663493794083,0.37612143052001556,0.02021022083353516,1.1928297608318307e-12,11.660928643891566,0.35337485694814097,20679.60485320192,0.36670287396134427,0.020637295476945428,1.273069838141833e-12,12.07131072872647
w64_d2_q08_physics_s0,64,2,8,physics,0,4002,7012,True,43,1.297442060804982e-06,430.0,2.1734652724205716,2771.917592901748,2.153018076882063,0.12230171467463025,5.2911255470629536e-11,11.660928643891566,2.3157494842394044,2609.876054197389,2.2520424108876114,0.13147994795355278,6.256961873290672e-11,12.07131072872647
w64_d2_q08_physics_s1,64,2,8,physics,1,4002,7012,True,49,1.339209664270448e-06,655.1,1.1247029339642722,2619.4630567966624,1.2586774140430634,0.1382868838240535,2.4002341339564623e-11,11.660928643891566,1.217346880657999,2550.752939037621,1.418104292774558,0.14538775228050207,2.8226046589088917e-11,12.07131072872647
w64_d2_q08_physics_s2,64,2,8,physics,2,4002,7012,True,48,1.554636487999965e-06,540.2,2.0164025147479947,2764.063895140353,2.0246925957652095,0.13933359986745275,6.602904357886831e-11,11.660928643891566,1.8988428434170146,2856.7588689586128,1.9138974884072013,0.14349850342460396,5.589323895470588e-11,12.07131072872647
w64_d2_q10_data_s0,64,2,10,data,0,4002,7532,True,27,0.0026564498969508686,193.2,0.34098341760113726,23299.460915628384,0.44294739842598574,0.028997547854250905,1.2365817683780272e-12,11.660928643891566,0.32519978250888926,25597.257955419394,0.40354240251438966,0.03126582260046555,1.3763263454268071e-12,12.07131072872647
w64_d2_q10_data_s1,64,2,10,data,1,4002,7532,True,110,0.001167765333072132,590.2,0.3089003420377878,19293.23146619748,0.3914974684136041,0.03759743721921949,1.2846173363474877e-12,11.660928643891566,0.3160583809176387,21623.710955916908,0.3911730058305807,0.03822459829870345,1.490942928587934e-12,12.07131072872647
w64_d2_q10_data_s2,64,2,10,data,2,4002,7532,True,28,0.0021032463815879063,192.7,0.39325947331647626,23967.611457827184,0.4626468390926952,0.02792060698311033,1.5947204023111662e-12,11.660928643891566,0.40243115532767604,24629.9447142445,0.4486034531510086,0.02872535611630339,1.58446284782072e-12,12.07131072872647
w64_d2_q10_physics_s0,64,2,10,physics,0,4002,7532,True,48,1.2065127867815e-06,625.9,1.6179856184947994,2547.058040748592,1.7670243483394188,0.1365739861369222,3.831896086692103e-11,11.660928643891566,1.7320471890158728,2361.320736511388,1.8050644411218286,0.14173128216416614,4.139309461168993e-11,12.07131072872647
w64_d2_q10_physics_s1,64,2,10,physics,1,4002,7532,True,52,1.4569211515403271e-06,916.1,1.3235753528295646,3038.3507942908204,1.4541588152638951,0.16648594389841348,2.5702440245944496e-11,11.660928643891566,1.2875160197722835,2750.014838803283,1.500431967361493,0.17024561807504196,2.6318313924785974e-11,12.07131072872647
w64_d2_q10_physics_s2,64,2,10,physics,2,4002,7532,True,43,1.3156147765028061e-06,560.4,1.4744800130443991,2747.1047500506825,1.7172743316153927,0.13112094898374768,3.189030622522523e-11,11.660928643891566,1.5189992403037422,2677.3888443035294,1.6370469410560418,0.13920232385693232,3.5535252285468786e-11,12.07131072872647
w64_d2_q12_data_s0,64,2,12,data,0,4002,8052,True,63,0.0012092618781229796,342.3,0.2701598091903179,24620.329166790667,0.40665916847615335,0.023083164855712546,1.0372314114615378e-12,11.660928643891566,0.2861669446332371,26367.2273139685,0.40638380883351033,0.024430029941761508,1.2335662251498827e-12,12.07131072872647
w64_d2_q12_data_s1,64,2,12,data,1,4002,8052,True,27,0.0018215814003501216,159.4,0.3162897991089153,23760.141568092276,0.4447973769963198,0.024012287459231237,1.0932106932447592e-12,11.660928643891566,0.31978910901386826,26328.4990750346,0.43354154840358206,0.024967361131694732,1.1261936858456903e-12,12.07131072872647
w64_d2_q12_data_s2,64,2,12,data,2,4002,8052,True,37,0.002530195619673057,268.9,0.3922811773833246,22419.059841073526,0.48779092162476445,0.030339216595440255,1.838322239671204e-12,11.660928643891566,0.4183400472612675,24379.093799231247,0.4794648919670408,0.031613402627486686,1.9866048608274957e-12,12.07131072872647
w64_d2_q12_physics_s0,64,2,12,physics,0,4002,8052,True,47,1.4136198270240247e-06,969.0,1.8908153755035073,2854.1190067039943,1.9777586569862393,0.13956590556344878,5.081246788594448e-11,11.660928643891566,1.7964209634975248,2770.811610178355,1.8831254020555965,0.1481179590894499,5.57140035963121e-11,12.07131072872647
w64_d2_q12_physics_s1,64,2,12,physics,1,4002,8052,True,52,1.2212957694511444e-06,927.9,1.1828560556956802,2530.1822250552013,1.1872165621298336,0.12982641191854744,2.0364505955408594e-11,11.660928643891566,1.1696345421512433,2440.9447803464905,1.1896933614963245,0.13444918416770715,2.4388656005552274e-11,12.07131072872647
w64_d2_q12_physics_s2,64,2,12,physics,2,4002,8052,True,47,1.6083419877405809e-06,657.7,0.9655378502522183,2762.937590965751,1.3092533316907407,0.13694211510588244,1.730157435911262e-11,11.660928643891566,0.8452160053344926,2619.8416739163117,1.1483077710241485,0.1437690299003619,1.5096405187941197e-11,12.07131072872647
w64_d2_q14_data_s0,64,2,14,data,0,4002,8572,True,69,0.0013816353425013393,467.3,0.27053199121951366,21778.518815744526,0.3978741267900432,0.027451278576033286,9.01323746513431e-13,11.660928643891566,0.2786228811402225,23793.29273121429,0.39686427556517856,0.028511946385777198,8.123730347005139e-13,12.07131072872647
w64_d2_q14_data_s1,64,2,14,data,1,4002,8572,True,22,0.002137048397196227,137.3,0.3153542201204118,21023.835735633907,0.4259523332166282,0.02309943349093624,1.0984061110813036e-12,11.660928643891566,0.31860574317299495,21901.728938926593,0.40324062222651946,0.023404810717785746,1.176190300477646e-12,12.07131072872647
w64_d2_q14_data_s2,64,2,14,data,2,4002,8572,True,32,0.002005817989624246,192.9,0.2648227654731272,25572.08462918653,0.3897531452707881,0.022867296870645454,7.96111822872652e-13,11.660928643891566,0.27789715089721057,28790.479366789576,0.38149042565294167,0.024205472302894077,7.707380083998411e-13,12.07131072872647
w64_d2_q14_physics_s0,64,2,14,physics,0,4002,8572,True,47,1.2345130665542047e-06,737.2,1.716032040402382,2789.244032236909,1.8721840396018763,0.13745569024002993,4.4754653118934347e-11,11.660928643891566,1.9107535019102784,2667.068746686326,1.9760235554642236,0.1425424464751822,5.4264201920811813e-11,12.07131072872647
w64_d2_q14_physics_s1,64,2,14,physics,1,4002,8572,True,53,1.360736788748256e-06,841.8,1.2296623468728285,2762.7941916652203,1.4258065028869282,0.16236159475308767,2.192468632269138e-11,11.660928643891566,1.268568604103848,2654.533014586145,1.481841410850393,0.16550505527029857,2.435307957100398e-11,12.07131072872647
w64_d2_q14_physics_s2,64,2,14,physics,2,4002,8572,True,49,2.182842580594087e-06,718.8,0.9577184661679894,3195.7233831530602,1.1369901652358294,0.16445478096367705,1.712285683395426e-11,11.660928643891566,0.954149544838856,3079.285320172885,1.0810980888038557,0.1672595982379066,1.6817359270457888e-11,12.07131072872647
w64_d2_q16_data_s0,64,2,16,data,0,4002,9092,True,90,0.0014884656411873378,821.4,0.33281649017169457,18465.966007490002,0.4013171218559819,0.027614740830312484,1.4783255732664981e-12,11.660928643891566,0.337522568543136,19591.313495115028,0.4037562610257339,0.030210727733433543,1.5934147344409565e-12,12.07131072872647
w64_d2_q16_data_s1,64,2,16,data,1,4002,9092,True,66,0.001463593124062802,494.0,0.3004281854259716,25702.053834901886,0.38719281394605787,0.018618717046850475,1.0163008639576e-12,11.660928643891566,0.32206525995093216,28973.321577529696,0.4072337424858574,0.020767451299030792,1.1553897559221643e-12,12.07131072872647
w64_d2_q16_data_s2,64,2,16,data,2,4002,9092,True,67,0.0015632528714460733,490.1,0.37466225715832024,23381.515931262136,0.43590434884777096,0.023548161137788848,1.5365949191242324e-12,11.660928643891566,0.4004927600362862,24749.12640053681,0.463153039973907,0.0252110186444391,1.5052248053100612e-12,12.07131072872647
w64_d2_q16_physics_s0,64,2,16,physics,0,4002,9092,True,46,1.4832657000321552e-06,785.8,1.005382124843024,2880.705493900615,1.2260087207351944,0.15624138968867857,1.7679061062579288e-11,11.660928643891566,0.9207295660189629,2884.214659879838,1.0923799568800519,0.16531115102857985,2.0203281016107025e-11,12.07131072872647
w64_d2_q16_physics_s1,64,2,16,physics,1,4002,9092,True,51,1.2426716616706307e-06,756.7,0.8221723223549304,2590.316044739631,0.9710631424439953,0.13137757346538478,1.313666697877082e-11,11.660928643891566,0.717306092809622,2481.821044066613,0.9001536084927153,0.14084020360582983,1.3338892440696071e-11,12.07131072872647
w64_d2_q16_physics_s2,64,2,16,physics,2,4002,9092,True,55,1.5865674401115545e-06,680.9,0.9052218536336198,2907.260721437663,1.3500654374851706,0.1625967423365235,1.6880790279935123e-11,11.660928643891566,0.992729488700661,2715.1342086279906,1.3630585615089785,0.17355467143808506,1.8436246845519272e-11,12.07131072872647
w64_d2_q18_data_s0,64,2,18,data,0,4002,9612,True,43,0.0025094905491226047,264.3,0.3733639286735979,22067.293555034103,0.45991897601993514,0.03383732980382802,1.599797028844148e-12,11.660928643891566,0.40078748536132025,24984.907410202726,0.47514862850217554,0.035738140612261854,1.825306304871509e-12,12.07131072872647
w64_d2_q18_data_s1,64,2,18,data,1,4002,9612,True,17,0.002353326239267466,99.4,0.38002655674063135,24119.28522707373,0.4569508737688466,0.02775168329621075,1.5328190625922936e-12,11.660928643891566,0.36835204186047577,25265.822209157912,0.42740644423133745,0.028405084832747174,1.4368848040495596e-12,12.07131072872647
w64_d2_q18_data_s2,64,2,18,data,2,4002,9612,True,33,0.001880761243130741,202.0,0.3393315002995223,23433.475178523568,0.40476862211491493,0.02280284528086759,1.1414486967760327e-12,11.660928643891566,0.3595125665221133,25700.854044726242,0.43312594291133877,0.024284203290557416,1.3394802394718667e-12,12.07131072872647
w64_d2_q18_physics_s0,64,2,18,physics,0,4002,9612,True,46,1.5196176977191119e-06,716.1,1.8689721935771786,2959.8152580640267,2.110300566890544,0.16316400666042258,4.6859646727986144e-11,11.660928643891566,1.9440615431634,2832.8231485227407,2.091820844157155,0.17459765617554845,5.5471506832842115e-11,12.07131072872647
w64_d2_q18_physics_s1,64,2,18,physics,1,4002,9612,True,46,1.5150885079757373e-06,869.7,0.6589850863463198,2757.0932879699044,0.898957617295082,0.15896634316139424,1.2136654281726114e-11,11.660928643891566,0.7306282097019334,2736.711266443155,0.9667586890655944,0.16882007852324354,1.4791608373647317e-11,12.07131072872647
w64_d2_q18_physics_s2,64,2,18,physics,2,4002,9612,True,54,1.6355234776881672e-06,973.0,1.2457602376514387,2918.5503198236315,1.319862514648662,0.16823924982068034,2.2100440368388384e-11,11.660928643891566,1.2926879983261585,2806.1558468188637,1.3096380518717865,0.16725596954356853,2.411333266053934e-11,12.07131072872647
w64_d2_q20_data_s0,64,2,20,data,0,4002,10132,True,36,0.0021235533782160954,237.7,0.41965119606857115,22464.28962510877,0.5149301393885253,0.03387714434706715,1.6722069276640806e-12,11.660928643891566,0.4244908690793636,25080.19443115998,0.48483615107386413,0.035666285161532904,1.949937667151528e-12,12.07131072872647
w64_d2_q20_data_s1,64,2,20,data,1,4002,10132,True,34,0.001961370553800442,313.5,0.2776160230837377,22408.638288456314,0.4288496618727322,0.020076759275261535,7.886111848284272e-13,11.660928643891566,0.284203567595398,26217.953340186126,0.40745642465722653,0.02002598569249628,7.413717427576027e-13,12.07131072872647
w64_d2_q20_data_s2,64,2,20,data,2,4002,10132,True,36,0.0019809773333799084,349.1,0.3461689568808879,22362.0247667033,0.435490361574864,0.023808600990424256,1.1005329362228794e-12,11.660928643891566,0.3432396319489328,24778.363416095264,0.42081703501040124,0.023482345749954725,1.1283964618582455e-12,12.07131072872647
w64_d2_q20_physics_s0,64,2,20,physics,0,4002,10132,True,47,1.6705145867034673e-06,922.1,0.980765157805763,3056.590266773079,1.321279514556295,0.16018099616988724,1.881408840117132e-11,11.660928643891566,1.0385974761888406,3094.976631273412,1.2809381617557847,0.16932844209884262,1.9678862317750743e-11,12.07131072872647
w64_d2_q20_physics_s1,64,2,20,physics,1,4002,10132,True,43,1.5361468314469705e-06,1046.2,0.8160739201059641,2723.265407150008,1.0874051153564324,0.14644719525797306,1.7837949920586082e-11,11.660928643891566,0.8481333321270768,2607.608334557599,1.2415225261648288,0.15725667972141255,1.8402768320001057e-11,12.07131072872647
w64_d2_q20_physics_s2,64,2,20,physics,2,4002,10132,True,45,1.9605879412357798e-06,871.1,1.4007933238957548,3232.369276399148,1.5382392426985803,0.17096564680572218,2.8561375520176165e-11,11.660928643891566,1.3117732714533759,3176.8829254510115,1.4401221902957673,0.17414961295037987,3.1503876536928224e-11,12.07131072872647
w64_d4_q02_data_s0,64,4,2,data,0,4002,13772,True,199,0.00037490213278929284,1331.8,0.2604053063279821,10533.93881843492,0.16370671477261567,0.01730314559543998,7.725859789439809e-13,11.660928643891566,0.25828394534244126,10548.069331617819,0.15816380509647843,0.017883845657892458,7.185214976157736e-13,12.07131072872647
w64_d4_q02_data_s1,64,4,2,data,1,4002,13772,True,172,0.00013813564059099543,1524.2,0.19639322544406923,8269.247137359538,0.13196324405662097,0.014438107965036515,4.4510962657264316e-13,11.660928643891566,0.19667480837881612,8417.935044967953,0.13284084516129724,0.015298973802788801,4.4985649290553065e-13,12.07131072872647
w64_d4_q02_data_s2,64,4,2,data,2,4002,13772,True,170,0.00016146420093888228,1415.2,0.19288307802423077,8494.803739758225,0.1366865787169047,0.013450106241069681,4.2986034117269004e-13,11.660928643891566,0.17910305112422975,9068.129145293344,0.12877015819867665,0.014296625778030536,4.0880653909758714e-13,12.07131072872647
w64_d4_q02_physics_s0,64,4,2,physics,0,4002,13772,True,32,1.0382931813582424e-06,334.9,1.1301138873847094,21449.911200613973,0.9013424848660634,0.11688922209845964,2.4520853846911656e-11,11.660928643891566,1.0359914129068892,23152.8735352328,0.8505747362725913,0.12431135228744596,2.1189243786668698e-11,12.07131072872647
w64_d4_q02_physics_s1,64,4,2,physics,1,4002,13772,True,35,8.235910626663888e-07,280.2,1.4105507783952476,20996.159465878394,1.076147391730231,0.12457634508072826,2.7753031692607222e-11,11.660928643891566,1.3709023198131831,22366.325235293192,1.0765573044153598,0.12892505920111472,2.9241180080405856e-11,12.07131072872647
w64_d4_q02_physics_s2,64,4,2,physics,2,4002,13772,True,37,8.915686679237651e-07,406.2,2.0689745932749304,20870.299270212374,1.5485326840551927,0.11126818358117574,5.902014782301845e-11,11.660928643891566,2.1905703846201163,22600.14923918907,1.631275491789097,0.11868339232970655,6.424488570121018e-11,12.07131072872647
w64_d4_q04_data_s0,64,4,4,data,0,4002,14292,True,97,0.0005727767720798507,760.5,0.23177170362487232,12295.444937814891,0.23218489997134384,0.015909785552457867,5.685891869695666e-13,11.660928643891566,0.22624310518892798,13144.048912573344,0.22105934999672172,0.017844548097315296,5.535482285025852e-13,12.07131072872647
w64_d4_q04_data_s1,64,4,4,data,1,4002,14292,True,203,0.00016985717070096282,1860.5,0.19193035664955005,8716.197974052295,0.1758682916346288,0.015127916993753696,4.4643562056886663e-13,11.660928643891566,0.1869476553437721,8551.830561469724,0.1715446187517955,0.016282561355746017,4.2674178663736066e-13,12.07131072872647
w64_d4_q04_data_s2,64,4,4,data,2,4002,14292,True,171,0.00014373488480946427,1487.1,0.15652710872871012,8611.744046669695,0.14600929866048773,0.014001957148248277,3.488746803330542e-13,11.660928643891566,0.16775724855122576,8354.266409162055,0.14861554720368986,0.014384468631389868,3.1160886195459775e-13,12.07131072872647
w64_d4_q04_physics_s0,64,4,4,physics,0,4002,14292,True,36,8.789946819374712e-07,525.4,1.0278729040464896,6821.065670470442,0.9002417960104481,0.12705665897899676,1.6612559192976557e-11,11.660928643891566,1.0120108635760516,7166.883272179785,0.9031524142812941,0.13491726085632094,1.8697732964575545e-11,12.07131072872647
w64_d4_q04_physics_s1,64,4,4,physics,1,4002,14292,True,38,8.941680310433619e-07,447.1,0.9519579166905601,6652.303865690622,0.8877346454241319,0.13639920191373978,1.5755528682142954e-11,11.660928643891566,0.9129369694811373,6886.735360604209,0.8828754867060695,0.14449766498574826,1.823073772784641e-11,12.07131072872647
w64_d4_q04_physics_s2,64,4,4,physics,2,4002,14292,True,37,1.07115504933727e-06,293.1,1.1682092792284493,6830.341766929539,1.083411523311817,0.12884560115121554,2.1972886137272472e-11,11.660928643891566,1.1313272159938492,7249.874011924807,1.0552142814646004,0.13532369552888418,1.8966694904742335e-11,12.07131072872647
w64_d4_q06_data_s0,64,4,6,data,0,4002,14812,True,186,0.00010541370921038485,1367.7,0.14843345252302242,8526.476385850145,0.1497980647497954,0.010572017883337531,2.817371096712448e-13,11.660928643891566,0.14151609614287963,9515.06989503159,0.14244106327510053,0.011301669458712443,2.6113531659523425e-13,12.07131072872647
w64_d4_q06_data_s1,64,4,6,data,1,4002,14812,True,91,0.0009358668810884502,823.4,0.28041447797022556,16842.750336299676,0.32351384795958893,0.024517778842072374,8.413929943912837e-13,11.660928643891566,0.2742206486630039,17903.014103618203,0.3218056701967953,0.02606899591149625,8.080429492102964e-13,12.07131072872647
w64_d4_q06_data_s2,64,4,6,data,2,4002,14812,True,113,0.0005691332996886067,986.5,0.25155047576141953,13760.45331237257,0.27543029214527337,0.01802113161183949,7.152340321251146e-13,11.660928643891566,0.255031134010153,14263.06924460533,0.26665251399293766,0.018626673298959007,6.990623705540496e-13,12.07131072872647
w64_d4_q06_physics_s0,64,4,6,physics,0,4002,14812,True,33,8.020135702787204e-07,391.5,0.6588171937949028,2131.372038115539,0.7574806995691574,0.10035478224459243,1.0311186414379998e-11,11.660928643891566,0.6893403054970548,2087.044884376867,0.7887839295364074,0.1083935784648958,1.2331360543093361e-11,12.07131072872647
w64_d4_q06_physics_s1,64,4,6,physics,1,4002,14812,True,36,9.10418295253765e-07,557.8,2.0131483539671535,2097.6527835810334,2.0739362682178353,0.10536630415025963,4.5360475246056695e-11,11.660928643891566,1.9078100824287958,2015.4333117270792,2.0013570305223993,0.10793384326188843,4.5766324418706326e-11,12.07131072872647
w64_d4_q06_physics_s2,64,4,6,physics,2,4002,14812,True,39,8.298058316487134e-07,504.3,0.7859436061607994,2076.534142790463,0.9758590416737434,0.0968654936435269,1.1656912292936795e-11,11.660928643891566,0.7837913790957884,2054.7922050476673,0.9846449475787722,0.1006961096247154,1.2769163339706892e-11,12.07131072872647
w64_d4_q08_data_s0,64,4,8,data,0,4002,15332,True,62,0.0018312382732147158,574.7,0.33786495816912065,19077.419923792797,0.39274822560741995,0.023946136490649028,1.0347015529059559e-12,11.660928643891566,0.36401295537435985,19507.12805159299,0.4128161765027949,0.025022741347349373,1.153349647427301e-12,12.07131072872647
w64_d4_q08_data_s1,64,4,8,data,1,4002,15332,True,76,0.0003682568080969948,711.1,0.2103268654849444,13090.178236839534,0.21676742742471333,0.014443811504311066,5.228282617991402e-13,11.660928643891566,0.2091037676201779,13640.102585047094,0.206133824178778,0.015153127557896058,4.887810025977171e-13,12.07131072872647
