width,depth,q,mode,seed,split,stratum,direction,converged,median,p95,slope,rho,straight_line,n,tag
32,4,16,data,2,val,full crossing,forward,True,4208.329383916236,56772.24651988608,2.245077635067594,4.764884319442428e-05,422725.11157961754,993,w32_d4_q16_data_s2
32,4,16,data,2,val,full crossing,backward,True,5095.594599420849,62942.18757879593,1.5236835822173,0.001970082357682557,412962.7382011377,1007,w32_d4_q16_data_s2
32,4,16,data,2,test,all,all,True,0.24118058544431165,14019.178311127871,0.014859704308617383,6.460126086293522e-13,12.07131072872647,12000,w32_d4_q16_data_s2
32,4,16,data,2,test,all,forward,True,0.2258562549002363,12344.377507560255,0.014935218312620143,5.40074965719937e-13,10.075976668844078,5968,w32_d4_q16_data_s2
32,4,16,data,2,test,all,backward,True,0.25769170138101316,15748.115802776265,0.014777392199488704,7.552991444331304e-13,13.706558166376226,6032,w32_d4_q16_data_s2
32,4,16,data,2,test,0.05-0.2 mm,all,True,3.16536841182824e-06,5.680471328872726e-05,6.218148769498999e-05,5.591826928695392e-20,0.0001305794636863311,2000,w32_d4_q16_data_s2
32,4,16,data,2,test,0.05-0.2 mm,forward,True,3.247180302423658e-06,4.9211439545615536e-05,5.721379513212721e-05,4.7082490163535316e-20,0.0001273499492526753,1017,w32_d4_q16_data_s2
32,4,16,data,2,test,0.05-0.2 mm,backward,True,3.0296405384433456e-06,7.018315812956637e-05,6.522672578446187e-05,6.70990203600632e-20,0.00013178674862501794,983,w32_d4_q16_data_s2
32,4,16,data,2,test,0.5-2 mm,all,True,0.00022807824962001177,0.004142749079960595,0.0004858693793061142,4.3001057263514444e-18,0.013896570703053612,2000,w32_d4_q16_data_s2
32,4,16,data,2,test,0.5-2 mm,forward,True,0.00026331584024319454,0.0039248935422619945,0.0003900633918224594,3.7038677726118334e-18,0.014008352798633439,1000,w32_d4_q16_data_s2
32,4,16,data,2,test,0.5-2 mm,backward,True,0.00018904876242231694,0.004612060558883942,0.0005600618916325878,4.930309535168824e-18,0.013845175832472023,1000,w32_d4_q16_data_s2
32,4,16,data,2,test,5-20 mm,all,True,0.02522772694923958,0.4122572632581977,0.004178519706882211,8.716044065225349e-15,1.4150646893398289,2000,w32_d4_q16_data_s2
32,4,16,data,2,test,5-20 mm,forward,True,0.02601329126150631,0.4154925262639605,0.0044595011814696495,9.969031381005766e-15,1.4635983336042102,994,w32_d4_q16_data_s2
32,4,16,data,2,test,5-20 mm,backward,True,0.02406499677931606,0.39651782918781464,0.003980129055509984,7.561904202077745e-15,1.3915581564276636,1006,w32_d4_q16_data_s2
32,4,16,data,2,test,50-200 mm,all,True,2.841275785087305,52.01267688233883,0.05049364448722615,9.217033314565667e-11,141.05070694597543,2000,w32_d4_q16_data_s2
32,4,16,data,2,test,50-200 mm,forward,True,3.3079977690064766,55.400398963580216,0.05527998580399235,1.228344202953062e-10,143.455285236044,968,w32_d4_q16_data_s2
32,4,16,data,2,test,50-200 mm,backward,True,2.2911641540339645,49.50857095117829,0.04810970825516389,7.265446078040022e-11,140.25341367157296,1032,w32_d4_q16_data_s2
32,4,16,data,2,test,500-2000 mm,all,True,608.4825651862857,7357.045306385343,0.8153738278548288,3.903373678121627e-06,15985.931709538963,2000,w32_d4_q16_data_s2
32,4,16,data,2,test,500-2000 mm,forward,True,505.8898587950864,6846.399380616918,1.236695047275839,2.7169199536423958e-06,16359.267616175515,988,w32_d4_q16_data_s2
32,4,16,data,2,test,500-2000 mm,backward,True,706.6181977855113,8109.416124886567,0.49886999515807995,5.502268455551621e-06,15658.961022059259,1012,w32_d4_q16_data_s2
32,4,16,data,2,test,full crossing,all,True,5233.8621140665255,66722.3891889027,2.018942201217497,0.00039931518218811683,456075.1746171858,2000,w32_d4_q16_data_s2
32,4,16,data,2,test,full crossing,forward,True,5008.429843775517,56261.97399453849,2.335917344684635,6.024353825057081e-05,461912.954381598,1001,w32_d4_q16_data_s2
32,4,16,data,2,test,full crossing,backward,True,5566.919088207889,71183.6126292238,1.7574994115637788,0.00195868157448493,449115.8207340198,999,w32_d4_q16_data_s2
32,4,16,physics,0,val,all,all,True,1.4164338488882322,2412.554839214231,0.10978220737556735,2.586357994154712e-11,11.660928643891566,12000,w32_d4_q16_physics_s0
32,4,16,physics,0,val,all,forward,True,1.0797985890427242,2426.5215103810524,0.10917977855696981,1.4892051739076812e-11,9.735130103429412,5984,w32_d4_q16_physics_s0
32,4,16,physics,0,val,all,backward,True,2.0688304334068874,2407.002147804661,0.11060979660601489,4.952287612298504e-11,16.376053191527795,6016,w32_d4_q16_physics_s0
32,4,16,physics,0,val,0.05-0.2 mm,all,True,1.4032849549039383e-05,0.0001360545866191387,0.0023219648828398665,5.694074734570621e-17,0.00013977896173855697,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,val,0.05-0.2 mm,forward,True,1.3604676496470347e-05,0.00013983590037014435,0.002309479095158329,5.590285160326474e-17,0.00013516631724996842,983,w32_d4_q16_physics_s0
32,4,16,physics,0,val,0.05-0.2 mm,backward,True,1.4310501228465e-05,0.0001289441684093617,0.0023569813257656724,5.987818796383829e-17,0.0001464744912027527,1017,w32_d4_q16_physics_s0
32,4,16,physics,0,val,0.5-2 mm,all,True,0.0013573061821148258,0.014844863033403035,0.022476194682128497,6.4474299346911215e-15,0.013709354546698194,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,val,0.5-2 mm,forward,True,0.0012621233409504384,0.01576209871991807,0.02123299144291685,6.389794685706753e-15,0.013378662334417868,1014,w32_d4_q16_physics_s0
32,4,16,physics,0,val,0.5-2 mm,backward,True,0.0014933114584891882,0.013614342627477072,0.02406127802293684,6.590494735591102e-15,0.01395275811333363,986,w32_d4_q16_physics_s0
32,4,16,physics,0,val,5-20 mm,all,True,0.14211828633392543,1.3620445057341608,0.16332829255386386,8.685163831228104e-13,1.3815279362461297,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,val,5-20 mm,forward,True,0.1307750968351229,1.4197006103287888,0.15581152323763947,7.780144332050115e-13,1.3562850019077644,1030,w32_d4_q16_physics_s0
32,4,16,physics,0,val,5-20 mm,backward,True,0.1547028069097678,1.2951610822085498,0.17027481742807118,9.914867976458444e-13,1.4107756143744155,970,w32_d4_q16_physics_s0
32,4,16,physics,0,val,50-200 mm,all,True,10.8164052513402,55.26702405801699,0.15153729758996848,1.4946439527582544e-09,129.96536147640825,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,val,50-200 mm,forward,True,9.24411242192491,56.423088987244746,0.1542268627773291,1.0193925926533895e-09,124.33531501326911,989,w32_d4_q16_physics_s0
32,4,16,physics,0,val,50-200 mm,backward,True,12.82646268884946,54.47117802896173,0.15023979949942146,2.2170679670645928e-09,134.8384062812329,1011,w32_d4_q16_physics_s0
32,4,16,physics,0,val,500-2000 mm,all,True,317.6704208277448,3368.3160437705574,0.43827099153242854,1.3777144307600136e-06,15408.515420144415,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,val,500-2000 mm,forward,True,309.00929897825336,3330.4797990162633,0.45729406635627856,1.1769255384288414e-06,16137.757478396765,975,w32_d4_q16_physics_s0
32,4,16,physics,0,val,500-2000 mm,backward,True,330.1293199156987,3409.749294638923,0.4217314189618139,1.5972341077401413e-06,14492.363104850454,1025,w32_d4_q16_physics_s0
32,4,16,physics,0,val,full crossing,all,True,867.2175652435214,9507.398693014904,0.25362817960797224,1.3345630645597676e-05,418003.17999508075,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,val,full crossing,forward,True,895.6153594718614,8706.54455170937,0.22587917259137003,2.6016807751620144e-06,422725.11157961754,993,w32_d4_q16_physics_s0
32,4,16,physics,0,val,full crossing,backward,True,835.4366762564638,10170.779934361066,0.27382259800794867,4.314300224257405e-05,412962.7382011377,1007,w32_d4_q16_physics_s0
32,4,16,physics,0,test,all,all,True,1.4891894054365196,2477.671992868995,0.11455894845831954,2.723777732261079e-11,12.07131072872647,12000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,all,forward,True,1.228523372553525,2457.8397434996737,0.11494279463733839,1.8284639415884818e-11,10.075976668844078,5968,w32_d4_q16_physics_s0
32,4,16,physics,0,test,all,backward,True,1.8695523426757177,2482.719021240463,0.11388403707872363,3.6341538268495844e-11,13.706558166376226,6032,w32_d4_q16_physics_s0
32,4,16,physics,0,test,0.05-0.2 mm,all,True,1.4542877124767983e-05,0.00014689989171756676,0.0024027305083607065,6.192902928000317e-17,0.0001305794636863311,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,0.05-0.2 mm,forward,True,1.4955162441765424e-05,0.00014650159982920738,0.0023719709451430065,6.085436274853767e-17,0.0001273499492526753,1017,w32_d4_q16_physics_s0
32,4,16,physics,0,test,0.05-0.2 mm,backward,True,1.4387495639311965e-05,0.00014732820545759748,0.0024528391453244175,6.343396435717578e-17,0.00013178674862501794,983,w32_d4_q16_physics_s0
32,4,16,physics,0,test,0.5-2 mm,all,True,0.0014589107024676196,0.01538073757956225,0.02388577274668735,6.370989056230284e-15,0.013896570703053612,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,0.5-2 mm,forward,True,0.0014215400767625397,0.014117290558601772,0.024979273470594754,6.764365703316569e-15,0.014008352798633439,1000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,0.5-2 mm,backward,True,0.0015008593337029197,0.016414210830362198,0.022923174933180135,6.029312249124634e-15,0.013845175832472023,1000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,5-20 mm,all,True,0.14544555394735426,1.412961117884492,0.17523666903559998,9.999787894280805e-13,1.4150646893398289,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,5-20 mm,forward,True,0.13266862611516217,1.6018121643639915,0.17746481637763262,8.342167793568522e-13,1.4635983336042102,994,w32_d4_q16_physics_s0
32,4,16,physics,0,test,5-20 mm,backward,True,0.15839594074051888,1.3329813672626756,0.17177941425600748,1.1300651086533503e-12,1.3915581564276636,1006,w32_d4_q16_physics_s0
32,4,16,physics,0,test,50-200 mm,all,True,11.308143795616843,61.51387267346031,0.1566074192225278,1.4032307922590583e-09,141.05070694597543,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,50-200 mm,forward,True,9.713634093287737,57.945715301468674,0.1653677128439085,1.0692239293562236e-09,143.455285236044,968,w32_d4_q16_physics_s0
32,4,16,physics,0,test,50-200 mm,backward,True,12.97104590166498,63.601085324130224,0.14544821248279033,1.9294430816527164e-09,140.25341367157296,1032,w32_d4_q16_physics_s0
32,4,16,physics,0,test,500-2000 mm,all,True,334.34905527603576,3730.537954105735,0.4322398265992969,1.5378230590255978e-06,15985.931709538963,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,500-2000 mm,forward,True,309.2067718573901,3160.100991518439,0.4322398265992969,1.2344332884474052e-06,16359.267616175515,988,w32_d4_q16_physics_s0
32,4,16,physics,0,test,500-2000 mm,backward,True,366.3628620525756,3837.4993999605113,0.4323612736785206,1.925421237055906e-06,15658.961022059259,1012,w32_d4_q16_physics_s0
32,4,16,physics,0,test,full crossing,all,True,910.229714637012,9742.454021643049,0.25310172582294554,1.3558737441767561e-05,456075.1746171858,2000,w32_d4_q16_physics_s0
32,4,16,physics,0,test,full crossing,forward,True,981.2936513586408,7666.647213689331,0.25373603137713097,2.623282751843533e-06,461912.954381598,1001,w32_d4_q16_physics_s0
32,4,16,physics,0,test,full crossing,backward,True,832.6998582466274,12631.300820055441,0.25165358309253877,4.3842040649868296e-05,449115.8207340198,999,w32_d4_q16_physics_s0
32,4,16,physics,1,val,all,all,True,0.9191922150861842,2138.4580646697177,0.10772337761282046,1.595938644937726e-11,11.660928643891566,12000,w32_d4_q16_physics_s1
32,4,16,physics,1,val,all,forward,True,0.7139858397167131,1915.9708350583417,0.11302116520508143,1.2213710368043729e-11,9.735130103429412,5984,w32_d4_q16_physics_s1
32,4,16,physics,1,val,all,backward,True,1.1697820074232368,2291.0592698680503,0.10421709937629385,2.1540983430569807e-11,16.376053191527795,6016,w32_d4_q16_physics_s1
32,4,16,physics,1,val,0.05-0.2 mm,all,True,9.432028491573874e-06,8.516386458268241e-05,0.0022719975607682352,5.435041452384491e-17,0.00013977896173855697,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,val,0.05-0.2 mm,forward,True,9.727045835461468e-06,8.510990028298691e-05,0.0025890613729595557,7.679217570292575e-17,0.00013516631724996842,983,w32_d4_q16_physics_s1
32,4,16,physics,1,val,0.05-0.2 mm,backward,True,9.34659283302608e-06,8.482149951305466e-05,0.0019046362447483478,3.799788136977799e-17,0.0001464744912027527,1017,w32_d4_q16_physics_s1
32,4,16,physics,1,val,0.5-2 mm,all,True,0.0009490267984801903,0.009020336206777555,0.02250104196057333,6.682056712958361e-15,0.013709354546698194,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,val,0.5-2 mm,forward,True,0.0009217853005338839,0.009209419041766847,0.0251774092753336,8.094594788666277e-15,0.013378662334417868,1014,w32_d4_q16_physics_s1
32,4,16,physics,1,val,0.5-2 mm,backward,True,0.0009684611903537643,0.008672089936823113,0.020260500829913375,4.500178157929402e-15,0.01395275811333363,986,w32_d4_q16_physics_s1
32,4,16,physics,1,val,5-20 mm,all,True,0.09603127898571984,0.8620501437768269,0.15644106643554478,6.350736695808774e-13,1.3815279362461297,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,val,5-20 mm,forward,True,0.09522783835791415,0.7962854075771013,0.1900021948727706,7.410559334172291e-13,1.3562850019077644,1030,w32_d4_q16_physics_s1
32,4,16,physics,1,val,5-20 mm,backward,True,0.09807135289463531,0.9601871155965114,0.13359219392929458,5.1513333817173e-13,1.4107756143744155,970,w32_d4_q16_physics_s1
32,4,16,physics,1,val,50-200 mm,all,True,7.844374738233739,73.01403580240303,0.17123670014423248,9.038412030028169e-10,129.96536147640825,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,val,50-200 mm,forward,True,9.095914762241364,75.29498688420516,0.16850577531453415,1.0689907403687845e-09,124.33531501326911,989,w32_d4_q16_physics_s1
32,4,16,physics,1,val,50-200 mm,backward,True,6.849873257223749,68.99886120002918,0.172275923146413,7.636782278547962e-10,134.8384062812329,1011,w32_d4_q16_physics_s1
32,4,16,physics,1,val,500-2000 mm,all,True,336.03215768224004,2974.8339004594454,0.33085866048875123,1.6889544538270638e-06,15408.515420144415,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,val,500-2000 mm,forward,True,322.5597742808617,2565.5876317721772,0.34466153706688707,1.5495872638683538e-06,16137.757478396765,975,w32_d4_q16_physics_s1
32,4,16,physics,1,val,500-2000 mm,backward,True,363.8410111591952,3578.596715985906,0.3243616804887578,1.8886458154017226e-06,14492.363104850454,1025,w32_d4_q16_physics_s1
32,4,16,physics,1,val,full crossing,all,True,728.2985633717232,10094.965174217294,0.2273235764414655,1.2029819055029867e-05,418003.17999508075,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,val,full crossing,forward,True,688.740132447947,10271.32422392715,0.21669581145015993,2.6536115361882597e-06,422725.11157961754,993,w32_d4_q16_physics_s1
32,4,16,physics,1,val,full crossing,backward,True,783.2463726490832,9453.834058111202,0.24140222724679944,4.080901917265083e-05,412962.7382011377,1007,w32_d4_q16_physics_s1
32,4,16,physics,1,test,all,all,True,0.9875857285948086,2142.11511246941,0.1071717819670203,1.8413765336400687e-11,12.07131072872647,12000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,all,forward,True,0.8414183490117466,1992.4321720848268,0.11054846886617442,1.6669887695891603e-11,10.075976668844078,5968,w32_d4_q16_physics_s1
32,4,16,physics,1,test,all,backward,True,1.0999978122754328,2288.2668915826025,0.10437079427936917,1.976045668333187e-11,13.706558166376226,6032,w32_d4_q16_physics_s1
32,4,16,physics,1,test,0.05-0.2 mm,all,True,9.903537545596919e-06,9.762083301723121e-05,0.002447594302480531,6.482609095486073e-17,0.0001305794636863311,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,0.05-0.2 mm,forward,True,9.663303046636429e-06,8.915886837712601e-05,0.0029390503188259087,9.042328660949249e-17,0.0001273499492526753,1017,w32_d4_q16_physics_s1
32,4,16,physics,1,test,0.05-0.2 mm,backward,True,1.0168037078983616e-05,0.00010111056951700446,0.002040083423346384,4.195730948048991e-17,0.00013178674862501794,983,w32_d4_q16_physics_s1
32,4,16,physics,1,test,0.5-2 mm,all,True,0.001039419968762445,0.008653899379851282,0.023180756436363883,5.934794738535932e-15,0.013896570703053612,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,0.5-2 mm,forward,True,0.0010465284481231407,0.008269659230686342,0.028997699156652068,9.038461251800297e-15,0.014008352798633439,1000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,0.5-2 mm,backward,True,0.0010277548128101444,0.008723220545192584,0.018918894996604617,3.490015527286963e-15,0.013845175832472023,1000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,5-20 mm,all,True,0.10795172345723358,0.9881705572755805,0.15895441244814268,6.906163799434775e-13,1.4150646893398289,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,5-20 mm,forward,True,0.0987657731528202,0.9090934175503657,0.2104949499236535,8.527166757561917e-13,1.4635983336042102,994,w32_d4_q16_physics_s1
32,4,16,physics,1,test,5-20 mm,backward,True,0.11840644146232648,1.0442995899282437,0.1209097909433193,5.433966020756106e-13,1.3915581564276636,1006,w32_d4_q16_physics_s1
32,4,16,physics,1,test,50-200 mm,all,True,8.941427231590637,74.20417038756283,0.17868147093125925,1.049855829765505e-09,141.05070694597543,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,50-200 mm,forward,True,11.210471906224484,82.42903763911984,0.17343257912921578,1.5295076025406026e-09,143.455285236044,968,w32_d4_q16_physics_s1
32,4,16,physics,1,test,50-200 mm,backward,True,7.364091876517875,63.68175106010341,0.18075779693582303,6.93879459807132e-10,140.25341367157296,1032,w32_d4_q16_physics_s1
32,4,16,physics,1,test,500-2000 mm,all,True,364.8340103601626,3251.319399214806,0.3555237720752613,1.900342629111552e-06,15985.931709538963,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,500-2000 mm,forward,True,362.3245291676425,3042.746757134742,0.3739094481158799,1.683415149076585e-06,16359.267616175515,988,w32_d4_q16_physics_s1
32,4,16,physics,1,test,500-2000 mm,backward,True,370.0302088918477,3507.650905192041,0.34479832095904095,2.118284352851967e-06,15658.961022059259,1012,w32_d4_q16_physics_s1
32,4,16,physics,1,test,full crossing,all,True,726.982597754585,9528.799760208622,0.22572264083685345,1.0999629266535005e-05,456075.1746171858,2000,w32_d4_q16_physics_s1
32,4,16,physics,1,test,full crossing,forward,True,666.7503647511239,8332.737218821876,0.21506209219340766,1.9186309245690203e-06,461912.954381598,1001,w32_d4_q16_physics_s1
32,4,16,physics,1,test,full crossing,backward,True,772.3013370531397,10901.53450711039,0.23379450374751837,4.18854698105386e-05,449115.8207340198,999,w32_d4_q16_physics_s1
