N,q,leg,z0,z1,converged,confirmed,confirm_attempts,restarts,n_stall,n_confirm,final_loss,last_stall_gain,stall_wall_s,confirm_wall_s,confirm_wall_ratio,confirm_gain,first_wall_s,n_quit_restarts,confirm_quit,stall_quit,own_test_um,straight_test_um,own_over_straight_test,own_train_um,own_over_straight_train,rho_median_test
128,3,92,6369.74375,6410.1953125,True,True,1,17,15,2,7.0976906417710624e-09,0.00857908077550402,9.5,8.649999999999999,0.9105263157894735,0.0026245164344450003,11.3,0,False,False,12.810589508795545,28.26703239745143,0.45319895377310826,13.07195997327426,0.4419975982133066,1.0116479314012088e-09
128,3,93,6410.1953125,6450.646875,True,True,1,17,15,2,7.3130682195736676e-09,0.009509560542724591,10.4,9.05,0.8701923076923077,0.00149338480504253,9.9,0,False,False,11.807628412441318,27.801784281422215,0.4247075760648731,12.046913908875467,0.41392181065155725,8.614599948123391e-10
128,3,94,6450.646875,6491.098437500001,True,True,1,11,9,2,8.676526922205613e-09,0.009316006528357691,9.7,9.149999999999999,0.9432989690721648,0.0033762397977266656,10.4,0,False,False,14.267363154601753,27.33569396883695,0.521931624302889,14.54769390909405,0.5082398418557229,1.1303954300918603e-09
128,3,95,6491.0984375,6531.55,True,True,1,12,10,2,8.175693806013416e-09,0.008374814802524395,10.3,9.5,0.9223300970873786,0.0029223750704026274,11.1,0,False,False,12.49555356446308,26.87203932691773,0.46500205706182784,12.659638936838746,0.4495029482229319,8.834748162669718e-10
128,3,96,6531.55,6572.001562500001,True,True,1,8,6,2,7.615098950240274e-09,0.007995977310946449,9.8,9.25,0.943877551020408,0.00525176006169807,10.2,0,False,False,12.596961787522787,26.395831072022702,0.4772330052102234,12.801680261532056,0.46319961242830854,8.692032699823577e-10
128,3,97,6572.0015625,6612.453125,True,True,1,16,14,2,6.8886014350392095e-09,0.008948531405004874,9.6,9.0,0.9375,0.0035263552799246704,10.4,0,False,False,13.650715813263048,25.9177239748567,0.5266942354392646,14.006540867704587,0.5162054581824513,9.775451033056585e-10
128,3,98,6612.453125,6652.9046875,True,True,1,14,12,2,5.654594748395179e-09,0.008516885799207178,9.4,9.1,0.9680851063829786,0.004830829132292626,10.2,0,False,False,12.780469036044906,25.42974414825494,0.5025795368421722,12.996352865343397,0.4882282921645027,8.446895992279564e-10
128,3,99,6652.9046875,6693.356250000001,True,True,1,28,26,2,4.5221481622162756e-09,0.009601924308682208,11.0,0.25,0.022727272727272728,1.6590761723647237e-05,9.3,1,False,False,10.240061419295898,24.937242365865586,0.41063327167692865,10.621329992176243,0.40697991110971904,5.676007307237621e-10
128,3,100,6693.35625,6733.8078125,True,True,1,19,17,2,4.9061220840327145e-09,0.00949284230915833,10.9,9.0,0.8256880733944953,0.00325942537860092,9.6,0,False,False,11.159455410080454,24.44525035773637,0.45650812516832084,11.425999450239033,0.4471749339147938,6.189008291434107e-10
128,3,101,6733.8078125,6774.259375000001,True,True,1,12,10,2,8.300580553353583e-09,0.009109297448111092,10.0,8.95,0.8949999999999999,0.0093716722447128,9.5,0,False,False,14.651552929137779,23.948629285243328,0.6117908776585296,15.022327645922928,0.601153528134884,9.569103119146715e-10
128,3,102,6774.259375,6814.7109375,True,True,1,17,15,2,8.152309770896493e-09,0.008568531130502833,10.0,9.05,0.905,0.005332166337854484,10.5,0,False,False,14.671023604080347,23.450821363809382,0.62560809177974,15.095882144407824,0.6181318485180659,9.334513399864132e-10
128,3,103,6814.7109375,6855.1625,True,True,1,14,12,2,7.855368750110722e-09,0.009216428253238203,9.9,9.2,0.9292929292929292,0.005682838797105281,9.8,0,False,False,14.328424222981084,22.95161287362646,0.6242883365920562,14.699438982859192,0.6162218024608174,8.814493618559504e-10
128,3,104,6855.1625,6895.614062500001,True,True,1,15,13,2,7.932862962482725e-09,0.00851570717433004,9.6,8.7,0.90625,0.006544286425781731,10.6,0,False,False,14.396427496293995,22.447072350821884,0.6413498950461965,14.6417518149633,0.6281120670314615,8.475649453335043e-10
128,3,105,6895.6140625,6936.065625,True,True,1,16,14,2,6.93989678580671e-09,0.009360824923767032,9.8,8.75,0.8928571428571428,0.00492829096525696,9.6,0,False,False,13.40642570073669,21.94284776894051,0.6109701822619903,13.749304261395423,0.6040703098360981,7.287009934900349e-10
128,3,106,6936.065625,6976.517187500001,True,True,1,16,14,2,6.188568397051969e-09,0.009419936492762912,10.2,9.149999999999999,0.8970588235294117,0.0047799765332723594,9.9,0,False,False,13.024033898901166,21.410650348713034,0.6082969777554667,13.267552969097096,0.5971982824298729,6.708376499312472e-10
128,3,107,6976.5171875,7016.96875,True,True,1,16,14,2,5.860945865814457e-09,0.009178212895390588,10.2,9.05,0.8872549019607845,0.0048302777835617225,10.2,0,False,False,12.647071519680253,20.89093761379246,0.6053855386237187,12.93846897205242,0.5984993558892516,6.273009702337274e-10
128,3,108,7016.96875,7057.4203125,True,True,1,16,14,2,5.593655201126785e-09,0.009324008558288665,10.0,8.8,0.8800000000000001,0.005372427442835163,10.1,0,False,False,12.511409737143708,20.304416746625975,0.6161915357269622,12.721371586550845,0.6039878188951517,5.886089240114265e-10
128,3,109,7057.4203125,7097.871875000001,True,True,1,31,29,2,4.365643690950353e-09,0.009580984471427375,10.8,0.1,0.009259259259259259,0.0,10.0,2,True,False,11.153110142089417,19.713163703428904,0.5657696709610059,11.410695247263902,0.5570301579101575,4.841242108256366e-10
128,3,110,7097.871875,7138.3234375,True,True,1,23,21,2,4.374997100290666e-09,0.009515404726104296,10.6,0.1,0.009433962264150945,0.0,9.3,2,True,False,11.222440701116332,19.151787341684212,0.5859735439256099,11.406353467918962,0.5715337909933513,4.740165785214462e-10
128,3,111,7138.3234375,7178.775000000001,True,True,1,33,31,2,3.769648353410287e-09,0.007901724563936507,11.3,0.1,0.008849557522123894,0.0,9.5,2,True,False,10.807256092308481,18.592365119644683,0.5812738735906999,10.953244188101507,0.5636626954503563,4.1933831939045183e-10
128,3,112,7178.775,7219.2265625,True,True,1,32,30,2,3.724587155635519e-09,0.007999332395487639,10.8,0.1,0.009259259259259259,0.0,9.7,2,True,False,10.948782336811291,17.85753453557959,0.613118362727889,11.375452450494095,0.6025651682232556,4.276778219638645e-10
128,3,113,7219.2265625,7259.678125,True,True,1,45,43,2,2.3612755041125647e-09,0.009614159951590347,10.5,0.1,0.009523809523809525,0.0,10.2,2,True,False,8.615581856885157,17.35449453013871,0.49644671827939985,8.97102485873802,0.4890528533267343,2.900096373950872e-10
128,3,114,7259.678125,7300.129687500001,True,True,1,23,21,2,4.798265344880963e-09,0.008896887500968865,9.2,0.5,0.05434782608695653,0.00022278166139343212,10.4,1,False,False,12.117476476618094,16.867938777352265,0.7183732782388101,12.727497573422397,0.7175625925756499,4.906248908295014e-10
128,3,115,7300.1296875,7340.58125,True,True,1,22,20,2,4.969202687520975e-09,0.008717698589452951,11.2,6.6,0.5892857142857143,0.006626146487817136,9.6,0,False,False,12.002716563387139,16.305095349423482,0.7361328655960011,12.64814288563798,0.7364008146134152,4.73141817165297e-10
128,3,116,7340.58125,7381.032812500001,True,True,1,19,17,2,3.3458651905391754e-09,0.007966942150554816,10.9,0.15000000000000002,0.013761467889908258,2.2885914823687397e-05,9.8,1,False,False,10.53434873324477,15.834108913679756,0.6652946996053375,11.211902326749623,0.6716065357850436,3.733911485896119e-10
128,3,117,7381.0328125,7421.484375,True,True,1,23,21,2,3.96587912453653e-09,0.008945791512623261,9.5,0.1,0.010526315789473684,0.0,10.7,2,True,False,11.108975581180403,15.379834284857452,0.7223078854703906,11.810756191493965,0.7295699402438532,3.9599510362356297e-10
128,3,118,7421.484375,7461.9359375,True,True,1,23,21,2,3.945718764179325e-09,0.00859706496055394,11.2,0.15000000000000002,0.013392857142857146,3.342118672489858e-05,10.1,1,False,False,11.02676339212394,14.909659136321807,0.7395717964645722,11.673445929275772,0.7437553059720923,3.7521498499139284e-10
128,3,119,7461.9359375,7502.387500000001,True,True,1,22,20,2,4.596500784752463e-09,0.009638120807440056,11.7,0.15000000000000002,0.012820512820512824,1.5969251152527397e-05,10.2,1,False,False,11.367491941291163,14.410321597068787,0.7888437370893535,11.82677928115794,0.779402847159453,3.812266728310058e-10
128,3,120,7502.3875,7542.8390625,True,True,1,20,18,2,4.552734653865168e-09,0.009547571404826935,10.1,0.15000000000000002,0.014851485148514854,2.2447730027811806e-05,10.8,1,False,False,10.919856049721233,13.921014409447707,0.7844152536980572,11.389418064936763,0.7779650725726457,3.4745388158679783e-10
128,3,121,7542.8390625,7583.290625000001,True,True,1,12,10,2,5.184540799904317e-09,0.009044649786711772,9.3,0.8500000000000001,0.0913978494623656,0.0004128301513513176,9.9,1,False,False,11.137149285715964,13.479681512535535,0.8262175389944403,11.523787240463435,0.8146605767882608,3.469936590700181e-10
128,3,122,7583.290625,7623.7421875,True,True,1,15,13,2,5.305208555936096e-09,0.00938928402383019,9.7,0.1,0.010309278350515465,0.0,10.3,2,True,False,11.162128629166546,13.014553186849298,0.8576651436981674,11.400485808621852,0.8347093312660181,3.34714869819436e-10
128,3,123,7623.7421875,7664.19375,True,True,1,32,30,2,3.6655576481785723e-09,0.008806935949698494,11.2,0.1,0.00892857142857143,0.0,10.0,2,True,False,10.375895274886915,12.602461948915789,0.8233228806359991,10.698609018533034,0.8097018714011643,2.9126425080214526e-10
128,3,124,7664.19375,7704.645312500001,True,True,1,13,11,2,4.980274819174886e-09,0.008800077082881112,9.6,0.39999999999999997,0.041666666666666664,0.0001482910889975074,9.7,1,False,False,10.34179270592972,12.15280955267417,0.8509795748139618,10.720054799776335,0.840233889541912,2.8608681902884787e-10
128,3,125,7704.6453125,7745.096875,True,True,1,31,29,2,4.094124083370402e-09,0.009635600115858402,11.5,0.1,0.008695652173913044,0.0,11.2,2,True,False,9.753877393535504,11.769061753170718,0.8287727261612592,10.115431056078705,0.8182087737874898,2.500666576346188e-10
128,3,126,7745.096875,7785.548437500001,True,True,1,55,53,2,2.27766112589519e-09,0.004295099328120254,11.0,0.1,0.009090909090909092,0.0,11.3,2,True,False,8.132902095780992,11.391739557211622,0.7139297782341241,8.40022381333938,0.701705270576314,1.8252343334018937e-10
128,3,127,7785.5484375,7826.0,True,True,1,12,10,2,5.338369447907618e-09,0.007625669815106403,10.7,0.25,0.023364485981308414,0.00014707909345403186,10.8,1,False,False,9.835095212395117,11.009336072817177,0.8933413556770836,10.099353347953866,0.8759545327971886,2.4424807069841356e-10
128,4,0,2648.2,2688.6515624999997,True,True,1,56,54,2,7.317536877307779e-10,0.009712369326974684,13.8,0.1,0.007246376811594203,0.0,8.9,2,True,False,1.4885143147580493,7.163611979358109,0.20778823853765271,1.4809402071378486,0.19901977757974484,1.0703727536523807e-10
128,4,1,2688.6515624999997,2729.1031249999996,True,True,1,31,29,2,2.058829071680307e-09,0.00964822753330784,10.9,0.1,0.009174311926605505,0.0,12.8,2,True,False,2.202630341994194,7.702801903893608,0.2859518353809423,2.1968290494296383,0.2756596571316329,2.3815233066026434e-10
128,4,2,2729.1031249999996,2769.5546874999995,True,True,1,47,45,2,2.2459972041544388e-09,0.009664190823615616,11.4,0.1,0.008771929824561403,0.0,12.1,2,True,False,2.347988999045647,8.259249962531356,0.2842859835575212,2.338268709969782,0.2735230857143491,2.708282646774821e-10
128,4,3,2769.5546875,2810.00625,True,True,1,37,35,2,1.678972433513105e-09,0.009749530935864503,13.8,0.1,0.007246376811594203,0.0,11.9,2,True,False,1.9881989646783893,8.815752002972133,0.22552800532593137,2.0113035998932105,0.21973291127439756,1.7080735481060465e-10
128,4,4,2810.00625,2850.4578125,True,True,1,47,45,2,1.8924680150923015e-09,0.009665582588332297,12.5,0.1,0.008,0.0,11.7,2,True,False,2.206530839377052,9.40716962993804,0.23455841939480213,2.2548064605913964,0.23063972441634265,2.0414641377068883e-10
128,4,5,2850.4578125,2890.9093749999997,True,True,1,39,37,2,2.316078347149142e-09,0.009377011749241177,13.3,0.1,0.007518796992481203,0.0,11.9,2,True,False,2.3786186100664963,10.024762330602677,0.2372743145047207,2.429537454190722,0.23271740131342825,2.3545811955718244e-10
128,4,6,2890.9093749999997,2931.3609374999996,True,True,1,41,39,2,2.6705779961373477e-09,0.009675254011217587,11.6,0.1,0.008620689655172414,0.0,11.2,2,True,False,2.5658615222203807,10.672102274670081,0.24042699893444397,2.6254991037575337,0.23651150534067905,2.7004452078620147e-10
128,4,7,2931.3609374999996,2971.8124999999995,True,True,1,33,31,2,2.3593801764174706e-09,0.008493765460848601,12.4,0.1,0.008064516129032258,0.0,10.6,2,True,False,2.32102685856006,11.358561186234795,0.20434162571337508,2.333290380214237,0.19727161852919814,2.3612617037000227e-10
128,4,8,2971.8125,3012.2640625,True,True,1,37,35,2,3.0919867551758535e-09,0.009468722670109717,14.5,0.1,0.006896551724137932,0.0,11.7,2,True,False,2.813324503154746,12.064788032898122,0.2331847435266501,2.8512496866213155,0.22683564794957795,2.981496105596289e-10
128,4,9,3012.2640625,3052.715625,True,True,1,22,20,2,2.979555850106632e-09,0.009595086358863497,15.0,0.3,0.02,5.491402486576656e-05,14.0,1,False,False,2.6721298829937012,12.774090291152618,0.20918357566678766,2.686991470241651,0.20055144638785743,2.853897187083422e-10
128,4,10,3052.715625,3093.1671874999997,True,True,1,24,22,2,3.0898175698803116e-09,0.009467563066691952,15.7,0.1,0.006369426751592357,0.0,13.4,2,True,False,2.7836709253747927,13.515646369466339,0.20595914167031473,2.7818722354093772,0.19597289107536084,3.0228165498810426e-10
128,4,11,3093.1671874999997,3133.6187499999996,True,True,1,25,23,2,3.1963721788959595e-09,0.00964292690187955,14.4,0.1,0.006944444444444445,0.0,14.7,2,True,False,2.8577224640606858,14.31926294627317,0.19957189659712593,2.8548127313694494,0.18981943923432726,3.1713873327179073e-10
128,4,12,3133.6187499999996,3174.0703124999995,True,True,1,19,17,2,3.738876006396423e-09,0.00939547033863254,15.5,0.7000000000000001,0.04516129032258065,0.00038000657786714504,14.3,1,False,False,2.9952993899500235,15.150431812006815,0.1977038956458145,3.028168891866301,0.1897625391665183,3.3820849106586333e-10
128,4,13,3174.0703125,3214.521875,True,True,1,34,32,2,3.1434228420419364e-09,0.00951096694354677,14.3,0.1,0.006993006993006993,0.0,12.5,2,True,False,3.0308718402700663,15.937797128579234,0.19016880537619515,3.068551198751379,0.18256890863408212,3.402150186007413e-10
128,4,14,3214.521875,3254.9734375,True,True,1,36,34,2,3.986403623620953e-09,0.009413183037609778,12.3,0.1,0.008130081300813007,0.0,13.6,2,True,False,3.5177071589744813,16.839693347701967,0.20889377771564505,3.5497473790648826,0.20050916885472198,3.909668205343731e-10
128,4,15,3254.9734375,3295.4249999999997,True,True,1,17,15,2,3.768800254816779e-09,0.008911618199480524,12.1,1.75,0.14462809917355374,0.0009400585012250179,13.4,1,False,False,3.269002847071434,17.696786086691674,0.18472296783480857,3.2559457466874164,0.17480644998540482,3.9587875762309045e-10
128,4,16,3295.4249999999997,3335.8765624999996,True,True,1,23,21,2,5.643094672880184e-09,0.00957326542138455,12.6,11.850000000000001,0.9404761904761906,0.013751055244837964,13.4,0,False,False,4.040168840035108,18.556803261503774,0.21771901027891308,4.077749600611469,0.20905141518400902,4.6418087043488136e-10
128,4,17,3335.8765624999996,3376.3281249999995,True,True,1,25,23,2,5.611038187240562e-09,0.009414980762778547,11.9,10.95,0.9201680672268907,0.011266517780786755,14.2,0,False,False,4.223222584860187,19.487456924771607,0.21671491571031057,4.257349667975419,0.2079021745818878,4.992215846591956e-10
128,4,18,3376.328125,3416.7796875,True,True,1,20,18,2,5.176477696627032e-09,0.009340985279271094,12.5,10.95,0.8759999999999999,0.013250866980194722,12.5,0,False,False,3.852483100700077,20.37266639587898,0.18910058339144867,3.8058014859672085,0.1773841317033812,4.625508107777498e-10
128,4,19,3416.7796875,3457.23125,True,True,1,20,18,2,6.064259110347308e-09,0.009203756664880283,14.6,11.850000000000001,0.8116438356164385,0.013355755243340236,12.6,0,False,False,4.214364486434086,21.257667184645612,0.19825150379050605,4.190844129354332,0.18676625973777647,5.337455570323897e-10
128,4,20,3457.23125,3497.6828124999997,True,True,1,31,29,2,3.5118661007012347e-09,0.009731911849388835,14.1,0.2,0.014184397163120569,1.4064538879623168e-05,13.7,1,False,False,3.8072296655116133,22.164168664481565,0.17177407928738422,3.779178120090876,0.16156828559343403,4.5982329364243456e-10
128,4,21,3497.6828124999997,3538.1343749999996,True,True,1,56,54,2,1.9796118125219727e-09,0.00975657905725715,14.1,0.25,0.01773049645390071,1.2940813376021604e-05,13.7,1,False,False,3.686525055439205,23.08257616871856,0.15971029526743954,3.640276670617837,0.149390201273335,3.7518613030505067e-10
128,4,22,3538.1343749999996,3578.5859374999995,True,True,1,20,18,2,4.985270354019762e-09,0.009645597979428964,13.5,11.3,0.8370370370370371,0.0040106433367811944,13.2,0,False,False,4.119708392209986,24.05721686392326,0.17124625909607996,4.146567858214212,0.16364696806726026,5.468323864850318e-10
128,4,23,3578.5859375,3619.0375,True,True,1,23,21,2,7.999104409482437e-09,0.009330588761735347,14.9,11.6,0.7785234899328859,0.007480525940221408,13.1,0,False,False,4.863626246805808,24.99150354169899,0.19461119010669836,4.918624703556418,0.18732437469958363,6.686503507744893e-10
128,4,24,3619.0375,3659.4890625,True,True,1,29,27,2,6.936695094737671e-09,0.009877963749383281,12.4,11.55,0.9314516129032259,0.0032177258711290333,14.3,0,False,False,4.754414827900177,26.014760360837386,0.18275835571629837,4.765577242856978,0.1751739686041605,6.362267365736945e-10
128,4,25,3659.4890625,3699.9406249999997,True,True,1,19,17,2,6.299995140959957e-09,0.009456950005872202,13.4,11.95,0.8917910447761194,0.004588411927050563,13.5,0,False,False,4.362731968095446,26.993089108224176,0.16162403460396169,4.40625611419776,0.15600014328527,5.703842485490255e-10
