N,q,split,comparator,p_band,pos_med_um,pos_p95_um,slope_med_mrad,n
16,7,test,vs_real_scifi_state,1-2 GeV,17503.648859594137,29435.52856180931,8.850723782771741,5
16,7,test,vs_real_scifi_state,2-5 GeV,4995.21594526783,21861.644927460326,1.9091880842470599,500
16,7,test,vs_real_scifi_state,5-10 GeV,1787.310605661503,6522.919639639747,0.5584008607891835,430
16,7,test,vs_real_scifi_state,10-25 GeV,1286.7532639853607,4812.023139130849,0.29184156913349135,383
16,7,test,vs_real_scifi_state,25-200 GeV,1518.1575864660745,9275.473502966714,0.43325107265274054,134
16,7,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,7,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,7,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,7,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,7,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,8,val,vs_rk6_endpoint,1-2 GeV,5213.7290429323,6774.365494077852,1.5851986189217588,8
16,8,val,vs_rk6_endpoint,2-5 GeV,1223.593831819585,6613.473718837617,0.4473019316004745,519
16,8,val,vs_rk6_endpoint,5-10 GeV,535.5364751696925,1901.3102259187913,0.2435730721740137,447
16,8,val,vs_rk6_endpoint,10-25 GeV,996.0467142151117,2067.6868362810537,0.18856702890688443,378
16,8,val,vs_rk6_endpoint,25-200 GeV,2499.6592397566815,8878.819827161444,0.8878823550110965,111
16,8,val,vs_real_scifi_state,1-2 GeV,18285.774733647926,42422.870935498744,6.681458405775359,8
16,8,val,vs_real_scifi_state,2-5 GeV,5330.493440322754,20934.370833587192,1.944198294903915,519
16,8,val,vs_real_scifi_state,5-10 GeV,1700.051340116147,5884.372247630127,0.5295985427328787,447
16,8,val,vs_real_scifi_state,10-25 GeV,1350.8532597919043,4428.687072684779,0.25876159160030665,378
16,8,val,vs_real_scifi_state,25-200 GeV,2650.425769311326,8831.308872655994,0.801942767786076,111
16,8,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,8,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,8,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,8,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,8,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,8,test,vs_rk6_endpoint,1-2 GeV,7503.0659966936355,16320.72490490857,2.557557964913193,5
16,8,test,vs_rk6_endpoint,2-5 GeV,1108.682160333146,5673.406320003777,0.3924433606351946,500
16,8,test,vs_rk6_endpoint,5-10 GeV,577.1709677096624,2344.881227792123,0.23357962809636423,430
16,8,test,vs_rk6_endpoint,10-25 GeV,994.2637011625379,2218.552313149422,0.18529830960342664,383
16,8,test,vs_rk6_endpoint,25-200 GeV,2023.5489772016883,9118.87727872537,0.6430424593166524,134
16,8,test,vs_real_scifi_state,1-2 GeV,20873.239135786433,28272.110995117306,8.736158850806031,5
16,8,test,vs_real_scifi_state,2-5 GeV,4826.459282840631,22359.353125615064,1.8601810222635702,500
16,8,test,vs_real_scifi_state,5-10 GeV,1718.6691896227444,6496.793192888298,0.5507834385822461,430
16,8,test,vs_real_scifi_state,10-25 GeV,1371.4014273939342,4932.600543839379,0.2635251423587226,383
16,8,test,vs_real_scifi_state,25-200 GeV,2204.5777886462756,9065.032682696452,0.6527688326523097,134
16,8,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,8,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,8,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,8,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,8,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,9,val,vs_rk6_endpoint,1-2 GeV,6572.129294219323,9554.281675309436,1.2386809414812738,8
16,9,val,vs_rk6_endpoint,2-5 GeV,1104.5696321923515,5887.775248419049,0.47384200728037285,519
16,9,val,vs_rk6_endpoint,5-10 GeV,573.28525180219,2024.4460657016475,0.2626226196498216,447
16,9,val,vs_rk6_endpoint,10-25 GeV,836.8481096179607,1808.5298262533097,0.22492472125077573,378
16,9,val,vs_rk6_endpoint,25-200 GeV,2343.007328824342,9366.997249555048,0.9273584028081372,111
16,9,val,vs_real_scifi_state,1-2 GeV,20625.717021785604,44315.55048424602,7.328314891883236,8
16,9,val,vs_real_scifi_state,2-5 GeV,5354.360457821485,20779.80103233589,1.9753960114538005,519
16,9,val,vs_real_scifi_state,5-10 GeV,1634.368477335272,6789.282970723425,0.534933574419208,447
16,9,val,vs_real_scifi_state,10-25 GeV,1225.7799415974519,4261.875717455218,0.29031578808658837,378
16,9,val,vs_real_scifi_state,25-200 GeV,2487.369447686831,9306.9937030657,0.9072078755089432,111
16,9,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,9,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,9,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,9,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,9,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,9,test,vs_rk6_endpoint,1-2 GeV,6504.8779513232375,13756.73900576812,2.3676067779173637,5
16,9,test,vs_rk6_endpoint,2-5 GeV,1049.0457538836324,5474.408002794705,0.4263428230481814,500
16,9,test,vs_rk6_endpoint,5-10 GeV,634.2525450078256,2362.3403620657164,0.23846374660058123,430
16,9,test,vs_rk6_endpoint,10-25 GeV,848.1771924681283,1891.5176179969471,0.22048286966765834,383
16,9,test,vs_rk6_endpoint,25-200 GeV,1754.0939421732276,9901.275363821565,0.6636641399417054,134
16,9,test,vs_real_scifi_state,1-2 GeV,22727.67632921557,27330.504307067644,8.497418468811023,5
16,9,test,vs_real_scifi_state,2-5 GeV,5035.896233748361,21489.58779870547,1.889760083227776,500
16,9,test,vs_real_scifi_state,5-10 GeV,1742.0213826098916,6874.051504568196,0.5671367974024594,430
16,9,test,vs_real_scifi_state,10-25 GeV,1205.4594531371522,5168.764918755829,0.3072814607595308,383
16,9,test,vs_real_scifi_state,25-200 GeV,2144.362110931766,9881.975995738454,0.645765874338039,134
16,9,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,9,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,9,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,9,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,9,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,10,val,vs_rk6_endpoint,1-2 GeV,4423.413134394039,5851.097952560564,1.158989461956264,8
16,10,val,vs_rk6_endpoint,2-5 GeV,1145.9597419755028,5776.056120893255,0.44457826725874394,519
16,10,val,vs_rk6_endpoint,5-10 GeV,578.6229012905437,1931.6381794748959,0.22933330748256542,447
16,10,val,vs_rk6_endpoint,10-25 GeV,830.5416261222263,1657.7699939302354,0.18287269118480443,378
16,10,val,vs_rk6_endpoint,25-200 GeV,2003.4947491089952,10107.316237429743,0.7660538562254335,111
16,10,val,vs_real_scifi_state,1-2 GeV,17694.393489488164,42724.73938608581,6.320710372404087,8
16,10,val,vs_real_scifi_state,2-5 GeV,5416.159592606164,20046.215197501642,2.014549265616866,519
16,10,val,vs_real_scifi_state,5-10 GeV,1674.4032763090217,5753.145302964981,0.5436465899449072,447
16,10,val,vs_real_scifi_state,10-25 GeV,1124.2468622175893,4038.821674161174,0.2838075068462712,378
16,10,val,vs_real_scifi_state,25-200 GeV,2225.762907351822,10118.098517345246,0.7621653219327257,111
16,10,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,10,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,10,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,10,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,10,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,10,test,vs_rk6_endpoint,1-2 GeV,4384.770167863906,13087.375583065885,1.3143926991748822,5
16,10,test,vs_rk6_endpoint,2-5 GeV,1063.9910509047468,5714.657899052849,0.4120640760449795,500
16,10,test,vs_rk6_endpoint,5-10 GeV,631.2539601272249,2115.4330888014183,0.2205701877260463,430
16,10,test,vs_rk6_endpoint,10-25 GeV,814.0480570522755,1640.3348350046024,0.18192020887922156,383
16,10,test,vs_rk6_endpoint,25-200 GeV,1356.1044618206638,10613.845080966803,0.5399524513739589,134
16,10,test,vs_real_scifi_state,1-2 GeV,22209.173261027558,25215.302330160874,7.590149341110686,5
16,10,test,vs_real_scifi_state,2-5 GeV,5037.690652954723,22093.164889300428,1.9011967369350364,500
16,10,test,vs_real_scifi_state,5-10 GeV,1737.741467758667,6543.736631877308,0.5417709450448276,430
16,10,test,vs_real_scifi_state,10-25 GeV,1150.6145207459895,4434.610290854678,0.3001413920305715,383
16,10,test,vs_real_scifi_state,25-200 GeV,1664.3281220756307,10541.50051420142,0.5741429338991972,134
16,10,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,10,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,10,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,10,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,10,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,11,val,vs_rk6_endpoint,1-2 GeV,6362.9474163818,9244.299224652817,1.4921911591887216,8
16,11,val,vs_rk6_endpoint,2-5 GeV,1179.8426310222112,5937.225240206596,0.4349119486701247,519
16,11,val,vs_rk6_endpoint,5-10 GeV,578.5036377767483,1903.9025640178238,0.24077132332783746,447
16,11,val,vs_rk6_endpoint,10-25 GeV,769.7064838234055,1737.2285370485874,0.14332928897102526,378
16,11,val,vs_rk6_endpoint,25-200 GeV,2528.2943448222,10559.045925604778,0.9905021908627326,111
16,11,val,vs_real_scifi_state,1-2 GeV,18343.745290959687,43057.10917783562,6.499663540539408,8
16,11,val,vs_real_scifi_state,2-5 GeV,5267.612162001171,20027.46061757841,1.9982954131731456,519
16,11,val,vs_real_scifi_state,5-10 GeV,1647.5345377566555,6294.164041733108,0.5286501249718578,447
16,11,val,vs_real_scifi_state,10-25 GeV,1125.9072306415092,4002.189400710088,0.2543852906520816,378
16,11,val,vs_real_scifi_state,25-200 GeV,2572.569285124928,10569.989844543428,0.9678693490065837,111
16,11,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,11,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,11,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,11,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,11,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,11,test,vs_rk6_endpoint,1-2 GeV,8312.124356691584,15504.640485272306,2.030092725977428,5
16,11,test,vs_rk6_endpoint,2-5 GeV,1090.9534084429993,4950.07967975344,0.38629572417950286,500
16,11,test,vs_rk6_endpoint,5-10 GeV,627.1561638666867,2343.417820743669,0.2182966829767305,430
16,11,test,vs_rk6_endpoint,10-25 GeV,761.9908866682295,1822.1327131340552,0.13732268401032977,383
16,11,test,vs_rk6_endpoint,25-200 GeV,1889.092761086104,10717.106710701375,0.6815205831806928,134
16,11,test,vs_real_scifi_state,1-2 GeV,17775.02888190986,29653.522701731523,7.474814134553309,5
16,11,test,vs_real_scifi_state,2-5 GeV,5061.76598631987,21371.86305304959,1.8635675896535586,500
16,11,test,vs_real_scifi_state,5-10 GeV,1707.6630931587856,6512.081600633919,0.5333023912312274,430
16,11,test,vs_real_scifi_state,10-25 GeV,1141.2487667911932,4552.246019477892,0.2577644029298845,383
16,11,test,vs_real_scifi_state,25-200 GeV,2124.337289716401,10716.860997161431,0.6826057891106719,134
16,11,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,11,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,11,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,11,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,11,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,12,val,vs_rk6_endpoint,1-2 GeV,5535.709146505042,10131.580287677794,1.6985763433610344,8
16,12,val,vs_rk6_endpoint,2-5 GeV,1111.5545180148274,6169.672692003131,0.4047388255081046,519
16,12,val,vs_rk6_endpoint,5-10 GeV,652.2532933617242,1847.0405536583708,0.23534306038350272,447
16,12,val,vs_rk6_endpoint,10-25 GeV,763.2105051250094,1794.0008169175983,0.1733633331005291,378
16,12,val,vs_rk6_endpoint,25-200 GeV,2209.912704695512,10104.547499120841,0.9758541815664684,111
16,12,val,vs_real_scifi_state,1-2 GeV,21741.799135039146,39778.426881546664,8.237197238778027,8
16,12,val,vs_real_scifi_state,2-5 GeV,5287.799114435074,20894.169363177294,1.9896801971946432,519
16,12,val,vs_real_scifi_state,5-10 GeV,1607.2346004883684,5844.946245481695,0.5065172121148098,447
16,12,val,vs_real_scifi_state,10-25 GeV,1102.1758082049828,4079.888240294929,0.24512266770460728,378
16,12,val,vs_real_scifi_state,25-200 GeV,2221.869454790806,10115.581516562379,0.9328470780524817,111
16,12,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,12,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,12,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,12,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,12,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,12,test,vs_rk6_endpoint,1-2 GeV,5746.535919553082,15151.861122272087,1.4516444624642633,5
16,12,test,vs_rk6_endpoint,2-5 GeV,1015.1110871680658,5631.701962286545,0.3911303104586483,500
16,12,test,vs_rk6_endpoint,5-10 GeV,754.9370602334875,2186.719221211057,0.21607484371495567,430
16,12,test,vs_rk6_endpoint,10-25 GeV,744.1481670903158,1933.768748961077,0.17600542941886843,383
16,12,test,vs_rk6_endpoint,25-200 GeV,1511.0451957943774,10245.874909074779,0.6649352105541697,134
16,12,test,vs_real_scifi_state,1-2 GeV,19629.281798548505,26519.603027443292,8.347864528196913,5
16,12,test,vs_real_scifi_state,2-5 GeV,4913.050649987809,22854.7080580452,1.888846169341249,500
16,12,test,vs_real_scifi_state,5-10 GeV,1725.7236522824649,6481.659904547043,0.5344747158927479,430
16,12,test,vs_real_scifi_state,10-25 GeV,1144.9947441898303,4729.866790999176,0.266699772031434,383
16,12,test,vs_real_scifi_state,25-200 GeV,1711.1676993035871,10245.630618721958,0.6904969898444586,134
16,12,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,12,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,12,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,12,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,12,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,13,val,vs_rk6_endpoint,1-2 GeV,6718.075728261468,13999.25003871734,1.4760195199632065,8
16,13,val,vs_rk6_endpoint,2-5 GeV,1167.735210879755,6119.207253856961,0.4491892932777519,519
16,13,val,vs_rk6_endpoint,5-10 GeV,509.25978330940325,1680.8316461495622,0.23834951438111984,447
16,13,val,vs_rk6_endpoint,10-25 GeV,842.6636093624963,1624.1847830925474,0.15702504979868415,378
16,13,val,vs_rk6_endpoint,25-200 GeV,2415.359776860754,9155.569606471188,1.0341197275369405,111
16,13,val,vs_real_scifi_state,1-2 GeV,24525.367798196214,42294.01999508032,8.177103036378892,8
16,13,val,vs_real_scifi_state,2-5 GeV,5361.758430847658,20926.229768590187,2.0238241540648794,519
16,13,val,vs_real_scifi_state,5-10 GeV,1689.727570183436,5703.957156940938,0.5218343303803608,447
16,13,val,vs_real_scifi_state,10-25 GeV,1230.869502650066,3809.1579974941574,0.22908975029493905,378
16,13,val,vs_real_scifi_state,25-200 GeV,2537.0970642966954,9039.252999438955,1.0358270506587024,111
16,13,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,13,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,13,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,13,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,13,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,13,test,vs_rk6_endpoint,1-2 GeV,8068.114817531352,14511.46823508809,1.7848269921664217,5
16,13,test,vs_rk6_endpoint,2-5 GeV,1067.0380978172034,5266.264093020945,0.4306710088017862,500
16,13,test,vs_rk6_endpoint,5-10 GeV,566.0170585540527,1853.3227980181584,0.22453547035077015,430
16,13,test,vs_rk6_endpoint,10-25 GeV,809.1564921460872,1854.2440768210486,0.1582493773391036,383
16,13,test,vs_rk6_endpoint,25-200 GeV,1892.5627079747328,9967.212841814964,0.7761109334906728,134
16,13,test,vs_real_scifi_state,1-2 GeV,20940.695374951814,29002.087185862045,8.833471907616076,5
16,13,test,vs_real_scifi_state,2-5 GeV,4871.265727404732,22083.511432261894,1.8491570932822055,500
16,13,test,vs_real_scifi_state,5-10 GeV,1722.757836777248,6360.287415104884,0.5605965712583011,430
16,13,test,vs_real_scifi_state,10-25 GeV,1199.9166383499755,4796.925160378602,0.248365571062531,383
16,13,test,vs_real_scifi_state,25-200 GeV,2111.60777300519,9919.605169511398,0.7796058517103559,134
16,13,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,13,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,13,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,13,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,13,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,14,val,vs_rk6_endpoint,1-2 GeV,6001.6195032188,9683.60798017699,1.6871942058275247,8
16,14,val,vs_rk6_endpoint,2-5 GeV,1035.311388149239,6409.125497223248,0.44140196370878737,519
16,14,val,vs_rk6_endpoint,5-10 GeV,538.2993427656402,1965.0738656853005,0.23323717425956236,447
16,14,val,vs_rk6_endpoint,10-25 GeV,870.2002659096947,1520.2236614347692,0.15394150682843458,378
16,14,val,vs_rk6_endpoint,25-200 GeV,2338.6046556279325,9657.73564132305,1.1339611009183217,111
16,14,val,vs_real_scifi_state,1-2 GeV,21515.54223993948,40071.317606492856,7.509580050345994,8
16,14,val,vs_real_scifi_state,2-5 GeV,5348.863170101538,19984.07280133382,2.0118829058126675,519
16,14,val,vs_real_scifi_state,5-10 GeV,1703.3899462662134,6063.978421521866,0.5316046694851528,447
16,14,val,vs_real_scifi_state,10-25 GeV,1148.6205871119496,3967.751463138865,0.23101461590041908,378
16,14,val,vs_real_scifi_state,25-200 GeV,2427.017587938451,9668.988464186385,1.1507785961306847,111
16,14,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,14,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,14,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,14,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,14,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,14,test,vs_rk6_endpoint,1-2 GeV,5581.316132763903,11001.591918999906,1.4016899583693676,5
16,14,test,vs_rk6_endpoint,2-5 GeV,1007.3268024335675,5135.943151471751,0.42932531669908486,500
16,14,test,vs_rk6_endpoint,5-10 GeV,549.5926994415754,2312.090392672325,0.22545348951773236,430
16,14,test,vs_rk6_endpoint,10-25 GeV,848.1115192725497,1738.2909530739473,0.1542448806414326,383
16,14,test,vs_rk6_endpoint,25-200 GeV,1597.2691857080115,10145.204578275587,0.7976120233990497,134
16,14,test,vs_real_scifi_state,1-2 GeV,19455.557456513703,24502.97512297101,7.729112925253245,5
16,14,test,vs_real_scifi_state,2-5 GeV,5052.620074685648,23023.099727981586,1.9533907593179134,500
16,14,test,vs_real_scifi_state,5-10 GeV,1774.3871011878696,6603.797734006645,0.5423581757315332,430
16,14,test,vs_real_scifi_state,10-25 GeV,1156.1906375250146,4342.2664145542185,0.254235228106664,383
16,14,test,vs_real_scifi_state,25-200 GeV,1916.2079463299974,10068.652137116105,0.7946283491084613,134
16,14,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,14,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,14,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,14,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,14,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,15,val,vs_rk6_endpoint,1-2 GeV,7060.940208060047,10842.613973903426,1.9320869246561567,8
16,15,val,vs_rk6_endpoint,2-5 GeV,1061.0645691378977,6166.328676631127,0.4401091887863695,519
16,15,val,vs_rk6_endpoint,5-10 GeV,524.161485251625,2101.1361611795132,0.23157115272401385,447
16,15,val,vs_rk6_endpoint,10-25 GeV,645.5027024361364,1470.7787894412877,0.15096421460302628,378
16,15,val,vs_rk6_endpoint,25-200 GeV,2511.3689843553,9629.751037519838,1.1857609321252107,111
16,15,val,vs_real_scifi_state,1-2 GeV,22048.955673623383,40746.60379766622,7.994398828576915,8
16,15,val,vs_real_scifi_state,2-5 GeV,5367.0453396201765,21031.45225692697,1.9337153484255687,519
16,15,val,vs_real_scifi_state,5-10 GeV,1716.3865348007903,6019.3768317840695,0.5522070736473095,447
16,15,val,vs_real_scifi_state,10-25 GeV,1044.185297520329,3732.0144461402447,0.24407499630240206,378
16,15,val,vs_real_scifi_state,25-200 GeV,2579.2707519607916,9581.88942699205,1.183406742987267,111
16,15,val,rk6_truth_vs_real_scifi_state,1-2 GeV,14671.017509227222,40777.29974678274,6.765676699793804,8
16,15,val,rk6_truth_vs_real_scifi_state,2-5 GeV,5504.176601795734,18837.205916894654,1.8740475515322819,519
16,15,val,rk6_truth_vs_real_scifi_state,5-10 GeV,1623.0443313810383,5638.275603323321,0.4806425244004153,447
16,15,val,rk6_truth_vs_real_scifi_state,10-25 GeV,585.254032350278,2740.330039725194,0.16916676296903527,378
16,15,val,rk6_truth_vs_real_scifi_state,25-200 GeV,235.7440732904479,1400.0494707521796,0.06965224407363968,111
16,15,test,vs_rk6_endpoint,1-2 GeV,8267.05771832485,12673.798772254053,1.8107895892064407,5
16,15,test,vs_rk6_endpoint,2-5 GeV,1021.3159878569513,5375.086263360356,0.4279324879161439,500
16,15,test,vs_rk6_endpoint,5-10 GeV,555.323513195269,2435.863566293787,0.2245391979525599,430
16,15,test,vs_rk6_endpoint,10-25 GeV,618.4652460430016,1685.0438771781971,0.1414233285689792,383
16,15,test,vs_rk6_endpoint,25-200 GeV,1835.7834703131743,9862.929881562915,0.8235143214389353,134
16,15,test,vs_real_scifi_state,1-2 GeV,21454.153658327527,28315.225573242515,9.153206095940059,5
16,15,test,vs_real_scifi_state,2-5 GeV,5069.656437240439,23417.432380314065,1.8843495469372702,500
16,15,test,vs_real_scifi_state,5-10 GeV,1802.8814817238867,6877.343043154521,0.5506855282454148,430
16,15,test,vs_real_scifi_state,10-25 GeV,1006.7026846962221,4490.251348136428,0.2651219245422046,383
16,15,test,vs_real_scifi_state,25-200 GeV,2149.603229414696,9743.407886489029,0.834997177870521,134
16,15,test,rk6_truth_vs_real_scifi_state,1-2 GeV,17033.803596212463,20923.374262418747,6.639733092636546,5
16,15,test,rk6_truth_vs_real_scifi_state,2-5 GeV,5219.285263872081,19561.85538098957,1.7640321939405845,500
16,15,test,rk6_truth_vs_real_scifi_state,5-10 GeV,1629.873196911177,5935.887069078687,0.46266259849684493,430
16,15,test,rk6_truth_vs_real_scifi_state,10-25 GeV,613.468617182491,3874.1374756821992,0.16872891363187495,383
16,15,test,rk6_truth_vs_real_scifi_state,25-200 GeV,254.51889900040214,2041.9677151542548,0.08344190325408879,134
16,16,val,vs_rk6_endpoint,1-2 GeV,7067.2552232733215,13386.239231926309,1.5978805798582685,8
16,16,val,vs_rk6_endpoint,2-5 GeV,1189.1573680186411,5884.450488878787,0.4531125210206072,519
16,16,val,vs_rk6_endpoint,5-10 GeV,607.6706868564088,1847.27270320439,0.23441469166390894,447
16,16,val,vs_rk6_endpoint,10-25 GeV,1000.8650669385814,1774.8343508663067,0.1846623089948457,378
