N,q,leg,z0,z1,converged,restarts,final_loss,wall_s,own_step_test_endpoint_med_um,own_step_test_straight_med_um,own_step_val_endpoint_med_um,chain_val_pos_med_um,chain_val_pos_p95_um,chain_val_slope_med_mrad,chain_test_pos_med_um,chain_test_pos_p95_um,chain_test_slope_med_mrad,leg_wall_s_this_run
128,1,48,4589.875,4630.3265625,True,8,2.1615773381026347e-08,92.7,7.511199895583687,39.09651026531691,7.650295771043147,273.975894137898,1383.654629790792,0.3113152013510534,299.9464633232307,1502.9052736273889,0.3138851105683668,102.8
128,1,49,4630.3265625,4670.778125000001,True,11,1.4132648806714371e-08,126.9,7.720656383845892,39.140667524549144,7.810903769566835,288.2553306940565,1441.725509178684,0.3201819472165024,313.573264381489,1568.5143397395748,0.3250526245512364,137.5
128,1,50,4670.778125,4711.2296875,True,13,1.0194391416397816e-08,147.2,6.908812628807937,39.19182347758721,7.038797849647338,300.54723854433973,1501.704285981725,0.33072214308994125,324.27860921812623,1646.9215898208893,0.3384259861813621,158.1
128,1,51,4711.229687499999,4751.68125,True,13,1.0461676297497227e-08,153.5,8.192942847456308,39.203479196011415,8.329485855796293,313.1119807092233,1566.519223009896,0.34479319996560953,339.2208690915162,1714.26966581158,0.35192554993453834,164.2
128,1,52,4751.68125,4792.1328125,True,10,8.739765016628905e-09,112.1,6.971995478762594,39.19005576015877,7.140742817384194,328.494052335472,1633.9854812504861,0.3585763784411389,351.91598600212615,1786.7511507465651,0.36517652873937,122.3
128,1,53,4792.1328125,4832.584375,True,8,9.61584312692331e-09,84.0,6.943314366054665,39.019698105562384,7.089901482402183,340.03860623437276,1688.305009635064,0.37397764352822827,362.81264937311516,1840.7797262696906,0.37813853311073276,94.1
128,1,54,4832.584375,4873.035937500001,True,13,7.228728776630309e-09,143.0,6.969986175263898,38.9362750870248,7.059505420503598,354.0413091395038,1756.1273099155326,0.38819112295318536,373.9262095800626,1895.83003482065,0.3890228274977753,152.6
128,1,55,4873.0359375,4913.4875,True,13,7.261086999735991e-09,139.5,6.832980685132384,38.87755209117927,6.894128338814198,365.9042843937641,1810.9924864162076,0.40276231368177595,385.2914329976329,1968.8316493857888,0.3994898730638602,149.9
128,1,56,4913.487499999999,4953.9390625,True,11,8.714114751006223e-09,130.7,7.314217513019194,38.79171136276227,7.4488813348807525,382.1150655091117,1869.5176119576718,0.4176859556501433,396.587358889434,2037.5022095541888,0.41161827531584205,140.4
128,1,57,4953.9390625,4994.390625,True,11,9.606644804451637e-09,122.7,8.066591981653048,38.69052860076749,8.124615437452576,402.8872120803726,1945.6607905271721,0.4302111703108902,409.30241289595415,2120.7307534598804,0.42618933601094866,133.0
128,1,58,4994.390625,5034.8421875,True,12,9.278175176232547e-09,124.7,7.153096165353645,38.58134308840988,7.26485184402037,413.0820035423922,2029.1655327946892,0.44415076997283975,420.23137864400087,2211.101263584746,0.4396094305996259,136.0
128,1,59,5034.8421875,5075.293750000001,True,8,6.566994486828294e-09,84.2,7.285600751202992,38.44392928856166,7.435407920297621,429.92847413461277,2104.5046450287036,0.45963259182944805,435.50831708787996,2310.1248580585325,0.4542301629396131,94.5
128,1,60,5075.29375,5115.7453125,True,13,5.508584000437633e-09,148.6,7.25357802339488,38.30734022815818,7.355022590395777,444.116369615287,2185.1616173239267,0.4763232084602359,450.73854756219765,2382.492275034616,0.46599397285285865,158.9
128,1,61,5115.745312499999,5156.196875,True,11,6.732029684370357e-09,112.1,8.609756640026944,38.15165701320211,8.732210517550243,462.3753644917201,2258.8857394803904,0.48774008769736366,467.53538222125536,2473.9828111834026,0.4819866639651955,123.6
128,1,62,5156.196875,5196.6484375,True,10,7.851915061153983e-09,107.5,8.141553416688652,37.98644728215095,8.290144031931845,480.4679101902849,2348.033470483391,0.5002160089763036,483.967896655777,2582.9936756572915,0.4969769228849834,117.4
128,1,63,5196.6484375,5237.1,True,17,8.40466446439198e-09,179.4,8.404168809661883,37.81397080285842,8.447888324624842,497.61555047894035,2437.2946239724774,0.5158293905525579,503.2230951850494,2664.066149567492,0.5133853719569357,189.7
128,1,64,5237.1,5277.551562500001,True,10,8.639237872395402e-09,107.3,7.205832533585976,37.62112560613673,7.3323585597009355,516.8527296250431,2528.5595969428605,0.5322093860947175,518.6558488442756,2739.256448524302,0.5239377614969405,118.3
128,1,65,5277.5515625,5318.003125,True,7,1.4268056144969471e-08,78.6,7.74855142585551,37.427145640521076,7.980208275974121,534.673556613825,2625.6852477527204,0.5520243905937222,537.5703537298548,2830.109507505708,0.5397203604018339,89.4
128,1,66,5318.003124999999,5358.4546875,True,11,9.00129160527117e-09,114.0,7.2037224205416805,37.21522574721803,7.292067523223977,555.3462170498165,2719.869289986841,0.5679936964038956,558.5990769242812,2927.657019183976,0.5520167680077552,124.1
128,1,67,5358.4546875,5398.90625,True,15,6.5515522718101414e-09,165.3,7.868508630936688,36.99690330202543,7.969684909767238,575.625654056168,2807.174446508626,0.5792568785265434,581.4241064985754,3013.412348856127,0.567069883771431,175.4
128,1,68,5398.90625,5439.3578125,True,32,3.0094280077667576e-09,338.8,6.290573862855808,36.77138781722533,6.456220009198432,590.7152550306769,2913.049963296513,0.5911703089524489,599.0588030719692,3108.586685590389,0.5760792580341914,349.9
128,1,69,5439.3578125,5479.809375000001,True,12,6.317914322312795e-09,123.4,8.52741563261361,36.529960611716206,8.58251679087374,611.6657082581885,3003.5274066434163,0.6065737827155582,622.9974423426121,3208.2884143342885,0.5905098345354645,133.5
128,1,70,5479.809375,5520.2609375,True,13,5.99129767592665e-09,140.2,7.333954420090549,36.28737947261129,7.462645681961533,632.9030610494258,3124.014501588529,0.6194421975160291,647.7714419341077,3311.6197606518735,0.6061734752049672,149.9
128,1,71,5520.260937499999,5560.7125,True,16,6.3131953372357986e-09,166.9,7.65837342706277,36.028823633301954,7.765362943917609,652.5707661575985,3236.500020556203,0.6289892845757344,670.1549483306551,3411.754376020249,0.6190165395629811,178.1
128,1,72,5560.7125,5601.1640625,True,12,7.819189280358813e-09,123.6,8.059302450782013,35.76554854478786,8.147464967464657,670.7553986380645,3358.1507981113,0.6466492221361142,697.907355168752,3501.140842664265,0.6336045406792785,133.7
128,1,73,5601.1640625,5641.615625,True,11,8.696928205109922e-09,112.4,8.412601682124432,35.48036959386991,8.522994788393135,693.5230782009967,3466.221435742811,0.6616544143913938,720.8180184139366,3604.355868565947,0.6502391296566878,121.8
128,1,74,5641.615625,5682.067187500001,True,11,9.852462700266011e-09,111.8,8.98777042775123,35.178779965264084,9.041871351655573,713.9214500223403,3577.8443557256082,0.6780593119112693,745.0100058928939,3710.4674498587037,0.6701384904109555,122.0
128,1,75,5682.0671875,5722.51875,True,12,1.079240656781349e-08,119.5,8.329166751487094,34.875892373747774,8.381846347255362,737.3794177923969,3687.3319912677393,0.6962875680512903,770.1948582501217,3816.42907116075,0.6828266727702496,129.9
128,1,76,5722.518749999999,5762.9703125,True,14,1.0678445933536425e-08,140.2,11.487853879708076,34.55676994670398,11.734905728474132,764.6047467717451,3810.15249826398,0.711144283865671,792.9787060498654,3923.971788496437,0.6945966021525696,150.9
128,1,77,5762.9703125,5803.421875,True,12,6.98970171797223e-09,134.9,6.416018951227898,34.27670166666985,6.517396126987762,793.902008334129,3973.273572158665,0.7270191750570754,821.4202954621896,4028.7177845935025,0.7109700383717381,145.1
128,1,78,5803.421875,5843.8734375,True,15,7.172508856554024e-09,159.9,9.672820676428273,33.94967062528487,9.832175563502688,821.6937520122372,4097.091075266733,0.7451655509831678,843.9139602201635,4127.464459066073,0.728824642926583,170.8
128,1,79,5843.8734375,5884.325000000001,True,20,5.062391684046292e-09,211.0,7.332748301323022,33.60989697361649,7.4438169690154155,850.2243100787155,4223.447644468254,0.7602183379864513,868.3091757689283,4219.361279103319,0.7462286114559152,221.2
128,1,80,5884.325,5924.7765625,True,14,5.401589269061193e-09,146.2,7.657174804862166,33.26784936296079,7.7098214973716495,871.3110589195594,4352.426528483202,0.7757098925623707,898.964776178083,4292.18106695054,0.757494813766732,155.7
128,1,81,5924.776562499999,5965.228125,True,15,6.428148600997034e-09,160.1,7.229126784979556,32.90669814886016,7.372072083171588,896.9913284323923,4483.528383229246,0.7952292308722048,918.699974808689,4376.77964553198,0.7726055509711498,170.3
128,1,82,5965.228125,6005.6796875,True,10,8.596758891202822e-09,107.9,8.657438041794308,32.54196629685735,8.90843206042291,931.3530383692239,4591.122072729205,0.8098015059712776,945.3357758002383,4486.958340312959,0.787277296274945,118.2
128,1,83,6005.6796875,6046.13125,True,18,7.622058834833983e-09,190.6,9.085313787663196,32.14423593038207,9.27696028156788,963.4846574452354,4751.988255500019,0.8276223653166659,974.1914677308188,4584.973089962684,0.8011973924672913,201.1
128,1,84,6046.13125,6086.582812500001,True,9,8.607126320143037e-09,97.9,9.59979990672366,31.70931621690931,9.813533126788343,989.7827384550055,4889.390967704265,0.8463588235009534,997.9806048475268,4677.171458304187,0.8171092104413378,109.4
128,1,85,6086.5828125,6127.034375,True,12,1.1621249297657794e-08,121.0,11.475495180121698,31.273165795700386,11.668745609483722,1023.6446834893229,5029.04621759731,0.8636106753298622,1028.4591874136167,4776.264997226185,0.8323344387895226,132.0
128,1,86,6127.034374999999,6167.4859375,True,14,9.523924075801078e-09,142.1,8.111156923739316,30.860812968817264,8.283480496800166,1057.8226301002474,5174.876308319368,0.8822037625453444,1055.768402232303,4872.366766270347,0.84987155898332,152.5
128,1,87,6167.4859375,6207.9375,True,9,1.311400778101527e-08,90.0,11.859353554598329,30.45226315666838,11.997237839850072,1090.246652327039,5313.3290702533795,0.8985600961460838,1088.6795596121742,4964.315600682245,0.8623340628415022,101.1
128,1,88,6207.9375,6248.3890625,True,8,1.096237928980339e-08,79.7,7.806829058253584,30.031854991518614,8.044025260176113,1119.4493583628002,5463.655140203225,0.9156048071361916,1116.3163749938399,5068.166384480822,0.8781872703744475,90.1
128,1,89,6248.3890625,6288.840625000001,True,8,1.001804006295527e-08,79.0,8.934184055499728,29.602996911581414,9.148781310756249,1151.5148321375932,5615.111714916888,0.9292374808970993,1148.0496422937065,5189.523207040601,0.8953330474264273,88.4
128,1,90,6288.840625,6329.2921875,True,8,9.003930914438967e-09,77.0,9.97902027381059,29.17359528602148,10.244919779410111,1184.7723778999182,5767.688784101547,0.9426488185188542,1171.2369794704127,5304.689337623975,0.9109556945390216,86.4
128,1,91,6329.292187499999,6369.74375,True,15,6.505554444629764e-09,155.9,8.405814987099802,28.724177074224144,8.677278758341345,1221.8044109148423,5906.945222559569,0.9542798987940693,1204.6076101152323,5466.819926465303,0.9237607328291888,165.4
128,1,92,6369.74375,6410.1953125,True,23,6.945731609247558e-09,231.4,9.297294810441059,28.269250781193023,9.458197022809145,1259.0602932048682,6060.665658821969,0.9722317902233386,1240.492517532327,5610.009117239473,0.9386694970649132,241.9
128,1,93,6410.1953125,6450.646875,True,18,7.1489110581312125e-09,179.0,8.363015072415436,27.804000272453777,8.56866322006522,1289.2302138091054,6216.2338692312105,0.9843015784335718,1263.398675692983,5753.3032441664545,0.9486455862036391,189.4
128,1,94,6450.646875,6491.098437500001,True,13,7.79294536011263e-09,128.5,7.279278085690066,27.334893380128733,7.426029192629358,1321.8913191863066,6373.66283490606,1.0026608755174526,1300.1079249863528,5895.9330011069205,0.9609768753318787,138.8
128,1,95,6491.0984375,6531.55,True,16,7.74575873143099e-09,165.1,7.52335366203738,26.871218353591075,7.712961163974796,1363.7956095194568,6531.6269005732665,1.0190530106030382,1334.5143077072237,6041.8499092828415,0.9742813781837972,175.5
128,1,96,6531.55,6572.001562500001,True,12,8.289927468899913e-09,115.1,10.136867746666667,26.395003479876777,10.455277299740828,1397.4505789357465,6695.3913937834495,1.0303937134097663,1374.6048798570882,6195.521781509814,0.9870570649483934,125.4
128,1,97,6572.0015625,6612.453125,True,27,5.258438366788325e-09,286.2,7.991512451468452,25.916917571464637,8.293517442893972,1435.6378482665946,6877.866420507919,1.0414590121523848,1411.0358841197126,6337.625900610558,0.9960947967326481,296.6
128,1,98,6612.453125,6652.9046875,True,21,6.047735071489343e-09,222.3,9.739607916692705,25.42944472088493,9.954588060694158,1471.5663950111234,7043.53717355024,1.0575575819384841,1442.7939759764145,6478.620933287206,1.0092238790026797,233.8
128,1,99,6652.9046875,6693.356250000001,True,16,5.1650817888357954e-09,164.4,7.752602581525991,24.93927118423045,8.058628358639908,1508.4553542913,7191.524198187284,1.0688597057804254,1482.467332476773,6679.301949373441,1.0273900750053175,174.5
128,1,100,6693.35625,6733.8078125,True,16,6.6441965417073345e-09,164.1,9.369915869825718,24.447294173981504,9.57060832722334,1555.884824540815,7356.075875651587,1.0787710631757625,1519.4288998179957,6875.771471021232,1.037058317637736,175.1
128,1,101,6733.8078125,6774.259375000001,True,34,3.3547002019359592e-09,336.0,5.565687121055873,23.95065975888855,5.710630081011914,1602.8029828037802,7530.684448691481,1.0892983485228798,1559.7953377381941,7033.730060389994,1.0498260200995508,346.2
128,1,102,6774.259375,6814.7109375,True,16,7.568672916259315e-09,163.2,9.957310319180124,23.4529281418574,10.259770668199053,1647.2455749035362,7695.05441211773,1.092487097409195,1596.2884769807886,7180.852146763782,1.0663053929143018,174.1
128,1,103,6814.7109375,6855.1625,True,9,6.811655941871963e-09,86.7,8.852049396271156,22.953779087018233,9.030599073578394,1684.830154897412,7856.576953614554,1.110422760404739,1635.9044007804046,7319.179291232251,1.077351109550262,97.6
128,1,104,6855.1625,6895.614062500001,True,17,7.005716634149507e-09,164.1,8.602539416017407,22.450011273122072,9.01716034979927,1732.8331765618188,8028.211803377351,1.1183702388603138,1676.7384578762722,7457.482294519024,1.0946569923787273,174.7
128,1,105,6895.6140625,6936.065625,True,27,6.715757318785353e-09,258.8,9.207482042299375,21.94576010182203,9.411240921394892,1780.8067175747055,8204.005221466632,1.1291331556885498,1709.8175784105933,7599.220440836381,1.1065101476534291,269.7
128,1,106,6936.065625,6976.517187500001,True,13,7.313106158986315e-09,121.0,9.352732335765168,21.402859006450115,9.485988288929548,1822.4753064634456,8381.491079166546,1.1468262570819843,1747.9338965704728,7820.030317063327,1.1191019759334981,130.6
128,1,107,6976.5171875,7016.96875,True,10,6.599543632682629e-09,89.7,8.869824286952266,20.891313634869846,9.098090220049926,1865.4606396459599,8560.469234866572,1.1566792118368474,1785.8926521099079,8070.9294098555965,1.1304052549650778,99.1
128,1,108,7016.96875,7057.4203125,True,12,7.967982938055654e-09,115.3,8.982025450720243,20.303375179707928,9.129247166995924,1916.8854606018897,8740.897256256694,1.16348028340027,1837.7170212167043,8246.613407557921,1.13780754340306,124.5
128,1,109,7057.4203125,7097.871875000001,True,15,6.292040915359165e-09,151.0,7.579233845461886,19.71651976535327,7.643281685087544,1958.3295209523328,8922.717644317714,1.1674032865525985,1886.9274201382068,8424.854718450992,1.1477379378595498,161.1
128,1,110,7097.871875,7138.3234375,True,19,5.664953194433179e-09,193.4,8.030644125515352,19.153816366610954,8.042695227004515,2001.2611835408834,9107.317223152504,1.1796329378441217,1927.9247642764403,8591.358020283515,1.1621131152424538,204.2
128,1,111,7138.3234375,7178.775000000001,True,32,2.5719989485399057e-09,311.9,5.010122431826858,18.592628211024476,5.1462165563407325,2044.1146783032025,9300.294696385257,1.1927227197815748,1978.60032420499,8848.047251286984,1.1693000577787382,322.7
128,1,112,7178.775,7219.2265625,True,14,7.077258902973203e-09,138.5,8.249742712322927,17.854862825458895,8.285650416439694,2089.984099366177,9474.79109562007,1.2007636969419284,2031.3522025769544,8979.324734005662,1.170659197275492,149.3
128,1,113,7219.2265625,7259.678125,True,12,6.508020079089743e-09,124.0,7.7371139345245865,17.352247858639203,7.781928410054206,2137.350156233765,9714.551525022158,1.2087613623517068,2072.9740004175596,9110.268367325276,1.1800100322721732,134.0
