tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
w200_physics_s4,physics,4,200,4,True,val,C,5-20GeV,116.08323118924879,955.4994316295051,221.5156379267995,0.06620428764328445,9.214247241976479e-05,5.454929113562516e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s4,physics,4,200,4,True,val,C,20-200GeV,67.74552791283561,379.19360816176453,130.2297455783581,0.04930729255807429,7.65375744297289e-05,1.3710964518075349e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s4,physics,4,200,4,True,val,C,all,203.65834806787808,2292.176427176997,352.2024209964911,0.10754775142924028,0.0005911093650867099,7.379375369528804e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s4,physics,4,200,4,True,test,A,1-5GeV,495.4900704151389,62094.95835738927,782.9555814233133,0.23228100961462544,0.09075276488967245,0.006792266435217614,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s4,physics,4,200,4,True,test,A,5-20GeV,163.49398965874872,9696.13524464421,237.18351934722114,0.10852089252432959,0.016514952912860006,0.00545521301081124,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s4,physics,4,200,4,True,test,A,20-200GeV,137.37884334717543,1681.7569381284325,203.2310443714822,0.04339399112760281,0.01345430139876445,0.008797813307809906,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s4,physics,4,200,4,True,test,A,all,228.5616694568988,26973.999749871135,429.14065301828464,0.15151565169561898,0.055886895124338025,0.00726972606942413,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s4,physics,4,200,4,True,test,B,1-5GeV,4881.535915510312,77858.40236305921,5525.2423742795145,1.902477917692158,0.0002676922939690431,1.1953060288399838e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s4,physics,4,200,4,True,test,B,5-20GeV,1324.4567263748763,10126.961734085045,1718.1011630089956,0.38679863022381133,0.00016271989519362599,6.953718625810507e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s4,physics,4,200,4,True,test,B,20-200GeV,767.464635820815,3639.9942982158805,1287.4244620680884,0.26081636806416997,0.0005185179127194865,1.6492085541821145e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s4,physics,4,200,4,True,test,B,all,1699.0937676326753,37829.63352586215,2165.414154771497,0.5368426431907047,0.0002581995757451533,9.448696097899642e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s4,physics,4,200,4,True,test,C,1-5GeV,322.7913004247433,3616.682079580573,545.7807092340374,0.18598130969839366,0.0021490697699675116,8.532755634266244e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s4,physics,4,200,4,True,test,C,5-20GeV,120.38182054713431,891.5224567103214,221.11924419696118,0.06624343724303747,5.551644515383935e-05,4.186685037329262e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s4,physics,4,200,4,True,test,C,20-200GeV,79.6085942395468,355.90384904704564,141.68834022674204,0.045202018156923277,0.00010395724898202154,1.6977001222458143e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s4,physics,4,200,4,True,test,C,all,208.9202397809533,2476.4810080614675,354.64993412755416,0.10967023668415066,0.0012789640795300592,7.777667071525368e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s5,physics,5,200,4,False,val,A,1-5GeV,470.07246737460764,59269.22390942073,738.922294163068,0.2610076148799739,0.08759435624589529,0.004209779265547278,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s5,physics,5,200,4,False,val,A,5-20GeV,167.68951015588473,6552.566221427601,235.64603258882835,0.09261147893545145,0.02144814117538024,0.004684510644563851,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s5,physics,5,200,4,False,val,A,20-200GeV,197.7288550357188,2449.8127346416636,211.63119121481466,0.06318491663047074,0.03159193798112396,0.020270952985220005,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s5,physics,5,200,4,False,val,A,all,303.5905460711698,32106.31020745113,508.193028024583,0.16383446129296547,0.059652678140005466,0.005901435426308371,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s5,physics,5,200,4,False,val,B,1-5GeV,5475.974700013694,63863.1980456041,6507.2869097721195,2.343710131384902,0.00037919354619691463,1.5047198408727885e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s5,physics,5,200,4,False,val,B,5-20GeV,1347.3130631810477,17914.23312320962,1741.0998604729286,0.3603593114116666,0.000396957607785128,8.20378585823022e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s5,physics,5,200,4,False,val,B,20-200GeV,1052.4065725328828,6875.436313666787,1651.1010710069058,0.3398489184720417,0.0043590839454246775,2.9622138851248918e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s5,physics,5,200,4,False,val,B,all,2036.2325275547732,40523.04895514544,2761.8316132875975,0.6136455846686567,0.0010312941762021656,1.280287404323212e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s5,physics,5,200,4,False,val,C,1-5GeV,353.68834929889914,3063.1036265255034,623.5268050510854,0.19432322644089006,0.0014883521378186704,7.970618483908963e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s5,physics,5,200,4,False,val,C,5-20GeV,168.62478340652842,1219.3481614074244,257.63223808752576,0.06291775136586103,0.00012712938482652253,8.99514271244232e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s5,physics,5,200,4,False,val,C,20-200GeV,104.83467809119017,580.4121605781665,164.20477296574455,0.037687547005357466,0.00014863652138958136,3.480298728575029e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s5,physics,5,200,4,False,val,C,all,250.4861041868729,2237.904076282973,383.4012498029091,0.10575736911458411,0.0008906988707632789,9.651732302634937e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s5,physics,5,200,4,False,test,A,1-5GeV,470.64140124542075,55954.02428073316,798.7365865817288,0.2868567623539667,0.10136532559275828,0.006032215820551353,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s5,physics,5,200,4,False,test,A,5-20GeV,170.38426606818513,7771.369581766251,224.25814489438812,0.08847477515975741,0.026256247204727325,0.006421594371249854,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s5,physics,5,200,4,False,test,A,20-200GeV,161.70098391764353,2101.803203013471,187.16642013842534,0.05038707855330865,0.022273686978744402,0.016492720058682762,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s5,physics,5,200,4,False,test,A,all,273.01867526884695,24146.48855211427,433.8772484723696,0.16331797069787565,0.06595971332659742,0.007309278664680115,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s5,physics,5,200,4,False,test,B,1-5GeV,4884.90198384136,66605.65805619217,5882.909932777125,1.8718760957438796,0.0002925179670706452,1.3640305506757596e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s5,physics,5,200,4,False,test,B,5-20GeV,1485.6023449145255,16477.96297586083,1805.9614406983683,0.4199781479971958,0.00024387017112098005,1.1251924909205356e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s5,physics,5,200,4,False,test,B,20-200GeV,1127.2235721317543,4228.493918887951,1271.7950619526732,0.2371507171198134,0.0003487036141383402,4.1402632186027304e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s5,physics,5,200,4,False,test,B,all,1874.9600904164695,32143.172651130248,2527.5644166581515,0.5916309402872744,0.0002780029833781348,1.3893186059211916e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s5,physics,5,200,4,False,test,C,1-5GeV,371.4050280077572,3643.717245779406,599.8715231303322,0.19761102043722167,0.0029368246895885536,8.421430256233026e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s5,physics,5,200,4,False,test,C,5-20GeV,163.31222222199403,1066.7798738060237,265.9052109887128,0.0610487443929858,0.00012052751300454555,8.290899260311329e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s5,physics,5,200,4,False,test,C,20-200GeV,103.76501275917782,586.4261811590978,167.42299862164623,0.03580955471468861,0.00044466825590132824,2.7935840003291838e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s5,physics,5,200,4,False,test,C,all,253.89346073575325,2500.724090227801,391.7733387256632,0.10973493727674255,0.0017951750901581125,9.648944218231355e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s6,physics,6,200,4,True,val,A,1-5GeV,379.2118114356133,54261.74513123717,639.8608970244151,0.25932574401878616,0.07008791846683518,0.0032856646081647085,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s6,physics,6,200,4,True,val,A,5-20GeV,180.3432850561843,6191.708594609349,244.6605520289561,0.12218739589093391,0.026289295666421537,0.01079062045202176,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s6,physics,6,200,4,True,val,A,20-200GeV,174.65245224037685,3584.6218489344656,252.48206094780284,0.0705874299507859,0.029587237269358514,0.0117846592327761,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s6,physics,6,200,4,True,val,A,all,249.42440856339522,21157.414426509786,423.1553806776185,0.17033064806984932,0.05105625176963767,0.0068752227056155385,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s6,physics,6,200,4,True,val,B,1-5GeV,4667.194203472491,49108.39298728305,5570.187129571082,2.143734710415526,0.0002955750345653767,1.0701182776220386e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s6,physics,6,200,4,True,val,B,5-20GeV,1255.7852517773113,15214.026615944755,1628.457013779112,0.4260777202217819,0.00037536839992181745,7.3312065040657985e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s6,physics,6,200,4,True,val,B,20-200GeV,1379.9004465425355,8087.06506507755,1676.7910326904705,0.36232975443808646,0.004521689230243463,4.952949339949919e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s6,physics,6,200,4,True,val,B,all,2217.909605109071,35704.58578529338,2643.1140335994314,0.6431434465703489,0.0010161247011906199,1.1581786415019405e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s6,physics,6,200,4,True,val,C,1-5GeV,335.0104635465243,3131.800596313269,568.5587862342629,0.18867469744840437,0.0015827801277792201,6.865199801594026e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s6,physics,6,200,4,True,val,C,5-20GeV,119.27216397492657,919.8719402871802,222.3594846366126,0.07490780755903259,0.00015838140946430299,5.124886471091945e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s6,physics,6,200,4,True,val,C,20-200GeV,97.97791113888988,598.3897755813605,148.20786959699794,0.05100145874654613,0.00011921612014688812,1.5142714345724305e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s6,physics,6,200,4,True,val,C,all,215.36190131820376,2123.0919366842313,355.548662385754,0.11341967640144876,0.0009503627316985625,6.980383161054233e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s6,physics,6,200,4,True,test,A,1-5GeV,426.02304680635154,50402.65307465733,760.4459703705584,0.2934996597827345,0.0778253120587243,0.003695714896771181,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s6,physics,6,200,4,True,test,A,5-20GeV,192.80095898601823,6990.564643090437,239.9808289716625,0.1298766927432457,0.027684812759572682,0.010204175598151106,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s6,physics,6,200,4,True,test,A,20-200GeV,163.48784081095607,4077.63936218218,242.1450279800852,0.058149261206393715,0.021581247490605353,0.013767981382669993,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s6,physics,6,200,4,True,test,A,all,239.46113844145856,21860.81986321035,446.6570101007912,0.1725323312015345,0.05368200558074326,0.007798082520624448,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s6,physics,6,200,4,True,test,B,1-5GeV,4820.944652084932,75283.03713129286,5461.473884909537,1.8683815488764188,0.00013614679736752,1.1489071095419434e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s6,physics,6,200,4,True,test,B,5-20GeV,1568.6087420133017,20193.995606804863,1883.6769167162686,0.39931295106494097,0.0004189695229771084,1.0947582807366212e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s6,physics,6,200,4,True,test,B,20-200GeV,1076.6960977240387,5409.836023015541,1153.6114012422943,0.2539967837808521,0.0010060198221889026,3.2742277641395984e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s6,physics,6,200,4,True,test,B,all,1878.6710646710674,35005.5002210887,2311.2305241302806,0.5468456827124649,0.00042207349076733717,1.3132234123298594e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s6,physics,6,200,4,True,test,C,1-5GeV,347.8281658655078,3564.6813636658853,568.4810518556774,0.19910490432134553,0.0019312762190828703,7.726034635376473e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s6,physics,6,200,4,True,test,C,5-20GeV,118.4061083861252,780.3374017071964,219.63079025738352,0.06687181537521313,8.238524925030913e-05,3.3779776078195864e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s6,physics,6,200,4,True,test,C,20-200GeV,100.60037243885932,669.8676221739248,162.60413039768684,0.048789203868165876,0.0004545907519587533,1.7465317502231466e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s6,physics,6,200,4,True,test,C,all,205.45977297195606,2230.0916071993925,361.27616144364794,0.11777854843786871,0.001199536605254691,6.555193924313777e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s7,physics,7,200,4,True,val,A,1-5GeV,433.61163279996424,74864.12206649796,782.4531007588813,0.2341968298314595,0.07595861495810208,0.003947505793813018,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s7,physics,7,200,4,True,val,A,5-20GeV,149.067264243834,5191.971233784877,266.00137733394195,0.14820633462013164,0.0166824728067126,0.0017089297104621124,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s7,physics,7,200,4,True,val,A,20-200GeV,122.93005442304428,4175.754047219671,275.53165314112186,0.11693581888484045,0.014604509252970082,0.0032540337064765937,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s7,physics,7,200,4,True,val,A,all,251.70703698926366,28236.378106253786,467.4070155705508,0.16821000624370544,0.049187234396458716,0.002709677574542691,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s7,physics,7,200,4,True,val,B,1-5GeV,5026.4071915739805,62376.53426834274,6909.792650980706,2.632988608241127,0.00032390486718669595,1.2464181135359451e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s7,physics,7,200,4,True,val,B,5-20GeV,1666.8289940448346,19508.886416561378,1925.3767117122961,0.47096928099232394,0.0005118112848194886,1.014949227952015e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s7,physics,7,200,4,True,val,B,20-200GeV,1493.4427295895293,6313.315080659111,2205.607504830141,0.34025412753450546,0.0022879667620185865,5.1285885803751e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s7,physics,7,200,4,True,val,B,all,2226.567849397611,40644.84410096383,2895.204629558293,0.8067521285654577,0.0007283467571002691,1.396414431275523e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s7,physics,7,200,4,True,val,C,1-5GeV,348.9474587207724,3598.3740483742395,622.0504401544531,0.20585964060707007,0.0012501278867542843,7.850881320224481e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s7,physics,7,200,4,True,val,C,5-20GeV,136.62316929637086,1003.7856040241735,253.76390849602615,0.07806024156088026,8.408235834156455e-05,3.833380682229928e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s7,physics,7,200,4,True,val,C,20-200GeV,85.41590238242014,518.2666120824362,133.35668476303297,0.04812631712735151,7.482106273433152e-05,8.935610317986065e-06,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s7,physics,7,200,4,True,val,C,all,202.82019525875228,2294.5689738103074,394.6289799071773,0.12272003800535905,0.000735014184344224,6.378859424203089e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s7,physics,7,200,4,True,test,A,1-5GeV,519.0985124471687,57120.08721051641,846.8633052840869,0.26803571011807525,0.0820686089402046,0.006198823713550423,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s7,physics,7,200,4,True,test,A,5-20GeV,151.28602674166734,7546.637701425652,268.06575192485695,0.142356445571111,0.017734685907569887,0.0026926417987576377,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s7,physics,7,200,4,True,test,A,20-200GeV,121.06611040940751,2545.0353322155643,251.2292312389649,0.11934102343541964,0.008879528626345062,0.004332630356269392,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s7,physics,7,200,4,True,test,A,all,267.3545414137602,25924.197098585242,465.8114342423447,0.16885001607831132,0.0509401197892663,0.0036098981179147,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s7,physics,7,200,4,True,test,B,1-5GeV,4805.549428864879,80267.34829577313,6606.070250431685,2.4408160736488216,0.00014934923466335912,1.2077502076091914e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s7,physics,7,200,4,True,test,B,5-20GeV,1748.9827053885988,13341.187565455231,2174.587577705125,0.4981790646865214,0.00022972367341960628,1.0324292627421607e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s7,physics,7,200,4,True,test,B,20-200GeV,1204.8133251134345,4331.738428718726,1669.1866869343528,0.27671781400800954,0.00033256196827762045,4.8313795041011775e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s7,physics,7,200,4,True,test,B,all,2153.9274916261775,36702.11954749852,2723.9893146757768,0.7210847039111862,0.00021982672343568452,1.3117399738696113e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s7,physics,7,200,4,True,test,C,1-5GeV,347.11911307672597,3555.365613901681,643.6994224160344,0.21981141601573606,0.002228037179863234,8.343205142904818e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s7,physics,7,200,4,True,test,C,5-20GeV,136.4051402535722,910.6486232631244,245.30942290124358,0.07098731443036521,7.60648816911695e-05,3.7618784928373127e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s7,physics,7,200,4,True,test,C,20-200GeV,89.07614113809802,619.8264607492945,146.23562093879627,0.051016948972755494,0.0003794321154116271,7.2333713862527794e-06,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s7,physics,7,200,4,True,test,C,all,218.621925332517,2644.1483270659783,401.61264861595214,0.124646809206444,0.0013618873644039037,6.523603967973069e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s8,physics,8,200,4,True,val,A,1-5GeV,395.1272581074722,59300.95371828581,598.9862056315017,0.2527671466729525,0.05971272175533662,0.0032628530081888346,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s8,physics,8,200,4,True,val,A,5-20GeV,176.17646797100755,6382.589801302006,257.5676107630245,0.10035431224580688,0.02080341137250048,0.004813958646097509,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s8,physics,8,200,4,True,val,A,20-200GeV,193.82463010006308,2822.9303527176094,318.7189134102274,0.0513442514303384,0.03162024965274891,0.008287720982945286,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s8,physics,8,200,4,True,val,A,all,252.58470668512155,22062.921553376684,444.04111429165073,0.1504534039748033,0.04402858350138813,0.004936207200133274,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
w200_physics_s8,physics,8,200,4,True,val,B,1-5GeV,5378.335034318525,48237.313685139336,6506.557177005561,2.2926981237087753,0.0003051467212496403,1.1887629869641023e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
w200_physics_s8,physics,8,200,4,True,val,B,5-20GeV,1292.8013137725713,15741.914704192815,1741.8233002714417,0.41781207300581324,0.0005112854931308181,7.1087807005088655e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
w200_physics_s8,physics,8,200,4,True,val,B,20-200GeV,1170.2062837233598,8123.397816536746,1541.568212729338,0.32136684229752344,0.004793746096463081,3.40389779699016e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
w200_physics_s8,physics,8,200,4,True,val,B,all,2223.915104361481,39649.72056712941,2746.752936287862,0.6569013380746946,0.0011264436784513944,1.1811414600600448e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
w200_physics_s8,physics,8,200,4,True,val,C,1-5GeV,317.3413633934512,2830.257200704864,566.289666186151,0.21654667611531453,0.0014841842153272655,6.396777055509214e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
w200_physics_s8,physics,8,200,4,True,val,C,5-20GeV,105.90082940990442,1013.2736417283468,209.28264813793618,0.06261824684850037,7.832287287991098e-05,4.871828820897496e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
w200_physics_s8,physics,8,200,4,True,val,C,20-200GeV,58.5817660884666,370.87491631495175,131.67746337845188,0.039234964362070204,7.606912241654911e-05,1.2998094448965125e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
w200_physics_s8,physics,8,200,4,True,val,C,all,186.5372530094609,2093.1854577655145,354.7778038752334,0.11007680525709773,0.0008641445895221019,6.388691915044642e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
w200_physics_s8,physics,8,200,4,True,test,A,1-5GeV,454.31766219166445,56036.74496187889,768.8814897243092,0.3316033754787676,0.0713992098586157,0.004627792651482325,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
w200_physics_s8,physics,8,200,4,True,test,A,5-20GeV,201.0822638723757,7150.49969325878,253.56108544139354,0.10128703689646877,0.027983245470887902,0.005666045939988234,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
w200_physics_s8,physics,8,200,4,True,test,A,20-200GeV,175.1575775318619,2613.4997971291696,267.3049081665528,0.04506735553584662,0.03281514373168666,0.011597457318467674,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
w200_physics_s8,physics,8,200,4,True,test,A,all,261.26711743753503,23424.348084111003,466.33720307518234,0.1551868855090298,0.051984588859687396,0.006752155113542845,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
